LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
SAC,7,42357,20.30,30.45,43768,20.97,31.46,45180,21.65,32.48,46591,22.32,33.48,48003,23.00,34.50,49414,23.68,35.52,50825,24.35,36.53,52237,25.03,37.55,53648,25.71,38.57,55060,26.38,39.57
SAC,8,46909,22.48,33.72,48473,23.23,34.85,50037,23.98,35.97,51601,24.72,37.08,53166,25.47,38.21,54730,26.22,39.33,56294,26.97,40.46,57858,27.72,41.01,59422,28.47,41.01,60986,29.22,41.01
SAC,9,51812,24.83,37.25,53538,25.65,38.48,55265,26.48,39.72,56992,27.31,40.97,58718,28.14,41.01,60445,28.96,41.01,62172,29.79,41.01,63898,30.62,41.01,65625,31.44,41.01,67352,32.27,41.01
SAC,10,57056,27.34,41.01,58958,28.25,41.01,60859,29.16,41.01,62761,30.07,41.01,64662,30.98,41.01,66564,31.89,41.01,68465,32.81,41.01,70366,33.72,41.01,72268,34.63,41.01,74169,35.54,41.01
SAC,11,62686,30.04,41.01,64776,31.04,41.01,66865,32.04,41.01,68955,33.04,41.01,71045,34.04,41.01,73134,35.04,41.01,75224,36.04,41.01,77313,37.05,41.01,79403,38.05,41.01,81493,39.05,41.01
SAC,12,75136,36.00,41.01,77641,37.20,41.01,80146,38.40,41.01,82651,39.60,41.01,85156,40.80,41.01,87661,42.00,42.00,90166,43.20,43.20,92672,44.40,44.40,95177,45.60,45.60,97682,46.80,46.80
SAC,13,89347,42.81,42.81,92325,44.24,44.24,95303,45.67,45.67,98281,47.09,47.09,101259,48.52,48.52,104237,49.95,49.95,107215,51.37,51.37,110193,52.80,52.80,113171,54.23,54.23,116149,55.65,55.65
SAC,14,105580,50.59,50.59,109099,52.28,52.28,112618,53.96,53.96,116138,55.65,55.65,119657,57.33,57.33,123176,59.02,59.02,126696,60.71,60.71,130215,62.39,62.39,133734,64.08,64.08,137254,65.77,65.77
SAC,15,124192,59.51,59.51,128332,61.49,61.49,132472,63.47,63.47,136612,65.46,65.46,140752,67.44,67.44,144893,69.43,69.43,149033,71.41,71.41,153173,73.39,73.39,157313,75.38,75.38,158700,76.04,76.04
SD,1,22554,10.81,16.22,23308,11.17,16.76,24058,11.53,17.30,24804,11.89,17.84,25555,12.24,18.36,25994,12.46,18.69,26736,12.81,19.22,27483,13.17,19.76,27512,13.18,19.77,28206,13.52,20.28
SD,2,25358,12.15,18.23,25962,12.44,18.66,26801,12.84,19.26,27512,13.18,19.77,27822,13.33,20.00,28641,13.72,20.58,29459,14.12,21.18,30278,14.51,21.77,31096,14.90,22.35,31914,15.29,22.94
SD,3,27668,13.26,19.89,28591,13.70,20.55,29514,14.14,21.21,30436,14.58,21.87,31359,15.03,22.55,32282,15.47,23.21,33205,15.91,23.87,34127,16.35,24.53,35050,16.79,25.19,35973,17.24,25.86
SD,4,31061,14.88,22.32,32097,15.38,23.07,33133,15.88,23.82,34168,16.37,24.56,35204,16.87,25.31,36240,17.36,26.04,37276,17.86,26.79,38311,18.36,27.54,39347,18.85,28.28,40383,19.35,29.03
SD,5,34751,16.65,24.98,35910,17.21,25.82,37068,17.76,26.64,38227,18.32,27.48,39386,18.87,28.31,40544,19.43,29.15,41703,19.98,29.97,42862,20.54,30.81,44020,21.09,31.64,45179,21.65,32.48
SD,6,38737,18.56,27.84,40029,19.18,28.77,41320,19.80,29.70,42612,20.42,30.63,43904,21.04,31.56,45195,21.66,32.49,46487,22.27,33.41,47778,22.89,34.34,49070,23.51,35.27,50362,24.13,36.20
SD,7,43047,20.63,30.95,44481,21.31,31.97,45916,22.00,33.00,47350,22.69,34.04,48784,23.38,35.07,50219,24.06,36.09,51653,24.75,37.13,53087,25.44,38.16,54522,26.12,39.18,55956,26.81,40.22
SD,8,47673,22.84,34.26,49262,23.60,35.40,50852,24.37,36.56,52442,25.13,37.70,54031,25.89,38.84,55621,26.65,39.98,57211,27.41,41.12,58800,28.17,41.67,60390,28.94,41.67,61980,29.70,41.67
SD,9,52655,25.23,37.85,54410,26.07,39.11,56165,26.91,40.37,57920,27.75,41.63,59675,28.59,41.67,61429,29.43,41.67,63184,30.28,41.67,64939,31.12,41.67,66694,31.96,41.67,68449,32.80,41.67
SD,10,57986,27.78,41.67,59918,28.71,41.67,61850,29.64,41.67,63783,30.56,41.67,65715,31.49,41.67,67648,32.41,41.67,69580,33.34,41.67,71512,34.27,41.67,73445,35.19,41.67,75377,36.12,41.67
SD,11,63707,30.53,41.67,65831,31.54,41.67,67954,32.56,41.67,70078,33.58,41.67,72202,34.60,41.67,74325,35.61,41.67,76449,36.63,41.67,78573,37.65,41.67,80696,38.67,41.67,82820,39.68,41.67
SD,12,76359,36.59,41.67,78905,37.81,41.67,81451,39.03,41.67,83997,40.25,41.67,86543,41.47,41.67,89089,42.69,42.69,91635,43.91,43.91,94181,45.13,45.13,96727,46.35,46.35,99273,47.57,47.57
SD,13,90802,43.51,43.51,93828,44.96,44.96,96855,46.41,46.41,99881,47.86,47.86,102908,49.31,49.31,105934,50.76,50.76,108961,52.21,52.21,111987,53.66,53.66,115014,55.11,55.11,118040,56.56,56.56
SD,14,107299,51.41,51.41,110876,53.13,53.13,114452,54.84,54.84,118029,56.55,56.55,121606,58.27,58.27,125182,59.98,59.98,128759,61.70,61.70,132336,63.41,63.41,135912,65.12,65.12,139489,66.84,66.84
SD,15,126214,60.48,60.48,130422,62.49,62.49,134629,64.51,64.51,138837,66.52,66.52,143045,68.54,68.54,147252,70.56,70.56,151460,72.57,72.57,155667,74.59,74.59,158700,76.04,76.04,158700,76.04,76.04
SEA,1,22122,10.60,15.90,22861,10.95,16.43,23597,11.31,16.97,24329,11.66,17.49,25065,12.01,18.02,25496,12.22,18.33,26223,12.56,18.84,26957,12.92,19.38,26985,12.93,19.40,27665,13.26,19.89
SEA,2,24872,11.92,17.88,25464,12.20,18.30,26288,12.60,18.90,26985,12.93,19.40,27289,13.08,19.62,28092,13.46,20.19,28895,13.85,20.78,29697,14.23,21.35,30500,14.61,21.92,31303,15.00,22.50
SEA,3,27138,13.00,19.50,28043,13.44,20.16,28948,13.87,20.81,29853,14.30,21.45,30758,14.74,22.11,31663,15.17,22.76,32568,15.61,23.42,33473,16.04,24.06,34378,16.47,24.71,35283,16.91,25.37
SEA,4,30466,14.60,21.90,31482,15.08,22.62,32498,15.57,23.36,33514,16.06,24.09,34529,16.54,24.81,35545,17.03,25.55,36561,17.52,26.28,37577,18.01,27.02,38593,18.49,27.74,39609,18.98,28.47
SEA,5,34085,16.33,24.50,35221,16.88,25.32,36358,17.42,26.13,37494,17.97,26.96,38631,18.51,27.77,39767,19.05,28.58,40904,19.60,29.40,42040,20.14,30.21,43177,20.69,31.04,44313,21.23,31.85
SEA,6,37995,18.21,27.32,39262,18.81,28.22,40529,19.42,29.13,41795,20.03,30.05,43062,20.63,30.95,44329,21.24,31.86,45596,21.85,32.78,46863,22.45,33.68,48130,23.06,34.59,49396,23.67,35.51
SEA,7,42222,20.23,30.35,43629,20.91,31.37,45036,21.58,32.37,46442,22.25,33.38,47849,22.93,34.40,49256,23.60,35.40,50663,24.28,36.42,52070,24.95,37.43,53477,25.62,38.43,54884,26.30,39.45
SEA,8,46759,22.40,33.60,48318,23.15,34.73,49878,23.90,35.85,51437,24.65,36.98,52996,25.39,38.09,54555,26.14,39.21,56114,26.89,40.34,57673,27.63,40.88,59233,28.38,40.88,60792,29.13,40.88
SEA,9,51646,24.75,37.13,53367,25.57,38.36,55089,26.40,39.60,56810,27.22,40.83,58531,28.05,40.88,60252,28.87,40.88,61973,29.69,40.88,63694,30.52,40.88,65416,31.34,40.88,67137,32.17,40.88
SEA,10,56874,27.25,40.88,58770,28.16,40.88,60665,29.07,40.88,62560,29.98,40.88,64456,30.88,40.88,66351,31.79,40.88,68246,32.70,40.88,70142,33.61,40.88,72037,34.52,40.88,73933,35.43,40.88
SEA,11,62486,29.94,40.88,64569,30.94,40.88,66652,31.94,40.88,68735,32.93,40.88,70818,33.93,40.88,72901,34.93,40.88,74984,35.93,40.88,77067,36.93,40.88,79150,37.93,40.88,81233,38.92,40.88
SEA,12,74896,35.89,40.88,77393,37.08,40.88,79890,38.28,40.88,82387,39.48,40.88,84885,40.67,40.88,87382,41.87,41.87,89879,43.07,43.07,92376,44.26,44.26,94873,45.46,45.46,97370,46.66,46.66
SEA,13,89061,42.67,42.67,92030,44.10,44.10,94998,45.52,45.52,97967,46.94,46.94,100935,48.36,48.36,103904,49.79,49.79,106872,51.21,51.21,109841,52.63,52.63,112809,54.05,54.05,115778,55.48,55.48
SEA,14,105243,50.43,50.43,108751,52.11,52.11,112259,53.79,53.79,115767,55.47,55.47,119275,57.15,57.15,122783,58.83,58.83,126291,60.51,60.51,129800,62.19,62.19,133308,63.88,63.88,136816,65.56,65.56
SEA,15,123796,59.32,59.32,127922,61.29,61.29,132049,63.27,63.27,136176,65.25,65.25,140303,67.23,67.23,144430,69.20,69.20,148557,71.18,71.18,152684,73.16,73.16,156811,75.14,75.14,158700,76.04,76.04
SF,1,24545,11.76,17.64,25365,12.15,18.23,26181,12.54,18.81,26994,12.93,19.40,27810,13.33,20.00,28288,13.55,20.33,29095,13.94,20.91,29909,14.33,21.50,29940,14.35,21.53,30695,14.71,22.07
SF,2,27596,13.22,19.83,28253,13.54,20.31,29167,13.98,20.97,29940,14.35,21.53,30278,14.51,21.77,31168,14.93,22.40,32059,15.36,23.04,32950,15.79,23.69,33840,16.21,24.32,34731,16.64,24.96
SF,3,30110,14.43,21.65,31114,14.91,22.37,32118,15.39,23.09,33123,15.87,23.81,34127,16.35,24.53,35131,16.83,25.25,36135,17.31,25.97,37139,17.80,26.70,38143,18.28,27.42,39148,18.76,28.14
SF,4,33802,16.20,24.30,34930,16.74,25.11,36057,17.28,25.92,37184,17.82,26.73,38311,18.36,27.54,39438,18.90,28.35,40565,19.44,29.16,41692,19.98,29.97,42820,20.52,30.78,43947,21.06,31.59
SF,5,37818,18.12,27.18,39079,18.72,28.08,40340,19.33,29.00,41601,19.93,29.90,42861,20.54,30.81,44122,21.14,31.71,45383,21.75,32.63,46644,22.35,33.53,47905,22.95,34.43,49166,23.56,35.34
SF,6,42156,20.20,30.30,43562,20.87,31.31,44967,21.55,32.33,46373,22.22,33.33,47778,22.89,34.34,49184,23.57,35.36,50589,24.24,36.36,51995,24.91,37.37,53400,25.59,38.39,54806,26.26,39.39
SF,7,46846,22.45,33.68,48407,23.19,34.79,49968,23.94,35.91,51529,24.69,37.04,53090,25.44,38.16,54651,26.19,39.29,56212,26.93,40.40,57773,27.68,41.52,59334,28.43,42.65,60895,29.18,43.77
SF,8,51880,24.86,37.29,53610,25.69,38.54,55340,26.52,39.78,57070,27.35,41.03,58800,28.17,42.26,60530,29.00,43.50,62260,29.83,44.75,63989,30.66,45.36,65719,31.49,45.36,67449,32.32,45.36
SF,9,57302,27.46,41.19,59212,28.37,42.56,61122,29.29,43.94,63031,30.20,45.30,64941,31.12,45.36,66851,32.03,45.36,68760,32.95,45.36,70670,33.86,45.36,72580,34.78,45.36,74489,35.69,45.36
SF,10,63103,30.24,45.36,65206,31.24,45.36,67309,32.25,45.36,69412,33.26,45.36,71515,34.27,45.36,73618,35.27,45.36,75720,36.28,45.36,77823,37.29,45.36,79926,38.30,45.36,82029,39.30,45.36
SF,11,69329,33.22,45.36,71640,34.33,45.36,73951,35.43,45.36,76262,36.54,45.36,78574,37.65,45.36,80885,38.76,45.36,83196,39.86,45.36,85507,40.97,45.36,87818,42.08,45.36,90129,43.19,45.36
SF,12,83098,39.82,45.36,85869,41.14,45.36,88639,42.47,45.36,91410,43.80,45.36,94181,45.13,45.36,96951,46.45,46.45,99722,47.78,47.78,102492,49.11,49.11,105263,50.44,50.44,108034,51.77,51.77
SF,13,98815,47.35,47.35,102109,48.93,48.93,105402,50.50,50.50,108696,52.08,52.08,111989,53.66,53.66,115283,55.24,55.24,118577,56.82,56.82,121870,58.39,58.39,125164,59.97,59.97,128457,61.55,61.55
SF,14,116768,55.95,55.95,120661,57.82,57.82,124553,59.68,59.68,128445,61.55,61.55,132338,63.41,63.41,136230,65.28,65.28,140122,67.14,67.14,144014,69.01,69.01,147907,70.87,70.87,151799,72.74,72.74
SF,15,137353,65.81,65.81,141932,68.01,68.01,146511,70.20,70.20,151090,72.40,72.40,155668,74.59,74.59,158700,76.04,76.04,158700,76.04,76.04,158700,76.04,76.04,158700,76.04,76.04,158700,76.04,76.04
