LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
NY,8,48923,23.44,35.16,50553,24.22,36.33,52184,25.00,37.50,53815,25.79,38.69,55446,26.57,39.86,57077,27.35,41.03,58708,28.13,42.20,60339,28.91,42.77,61970,29.69,42.77,63601,30.47,42.77
NY,9,54035,25.89,38.84,55836,26.75,40.13,57637,27.62,41.43,59438,28.48,42.72,61239,29.34,42.77,63039,30.21,42.77,64840,31.07,42.77,66641,31.93,42.77,68442,32.79,42.77,70243,33.66,42.77
NY,10,59506,28.51,42.77,61490,29.46,42.77,63473,30.41,42.77,65457,31.36,42.77,67440,32.31,42.77,69424,33.26,42.77,71407,34.22,42.77,73391,35.17,42.77,75375,36.12,42.77,77358,37.07,42.77
NY,11,65377,31.33,42.77,67556,32.37,42.77,69735,33.41,42.77,71915,34.46,42.77,74094,35.50,42.77,76273,36.55,42.77,78452,37.59,42.77,80631,38.63,42.77,82811,39.68,42.77,84990,40.72,42.77
NY,12,78361,37.55,42.77,80973,38.80,42.77,83584,40.05,42.77,86196,41.30,42.77,88808,42.55,42.77,91420,43.80,43.80,94031,45.06,45.06,96643,46.31,46.31,99255,47.56,47.56,101866,48.81,48.81
NY,13,93182,44.65,44.65,96288,46.14,46.14,99394,47.63,47.63,102500,49.11,49.11,105606,50.60,50.60,108712,52.09,52.09,111818,53.58,53.58,114924,55.07,55.07,118030,56.55,56.55,121136,58.04,58.04
NY,14,110112,52.76,52.76,113782,54.52,54.52,117452,56.28,56.28,121122,58.04,58.04,124791,59.79,59.79,128461,61.55,61.55,132131,63.31,63.31,135801,65.07,65.07,139471,66.83,66.83,143141,68.59,68.59
NY,15,129523,62.06,62.06,133840,64.13,64.13,138158,66.20,66.20,142475,68.27,68.27,146792,70.34,70.34,151110,72.41,72.41,155427,74.47,74.47,157100,75.28,75.28,157100,75.28,75.28,157100,75.28,75.28
PHL,1,21899,10.49,15.74,22631,10.84,16.26,23359,11.19,16.79,24084,11.54,17.31,24812,11.89,17.84,25240,12.09,18.14,25960,12.44,18.66,26685,12.79,19.19,26713,12.80,19.20,27395,13.13,19.70
PHL,2,24622,11.80,17.70,25208,12.08,18.12,26023,12.47,18.71,26713,12.80,19.20,27012,12.94,19.41,27806,13.32,19.98,28600,13.70,20.55,29394,14.08,21.12,30188,14.46,21.69,30982,14.85,22.28
PHL,3,26864,12.87,19.31,27760,13.30,19.95,28655,13.73,20.60,29550,14.16,21.24,30445,14.59,21.89,31340,15.02,22.53,32235,15.45,23.18,33131,15.87,23.81,34026,16.30,24.45,34921,16.73,25.10
PHL,4,30159,14.45,21.68,31164,14.93,22.40,32168,15.41,23.12,33173,15.90,23.85,34178,16.38,24.57,35183,16.86,25.29,36187,17.34,26.01,37192,17.82,26.73,38197,18.30,27.45,39202,18.78,28.17
PHL,5,33742,16.17,24.26,34867,16.71,25.07,35993,17.25,25.88,37118,17.79,26.69,38243,18.32,27.48,39369,18.86,28.29,40494,19.40,29.10,41619,19.94,29.91,42745,20.48,30.72,43870,21.02,31.53
PHL,6,37612,18.02,27.03,38866,18.62,27.93,40119,19.22,28.83,41372,19.82,29.73,42625,20.42,30.63,43879,21.02,31.53,45132,21.63,32.45,46385,22.23,33.35,47638,22.83,34.25,48891,23.43,35.15
PHL,7,41797,20.03,30.05,43190,20.69,31.04,44584,21.36,32.04,45977,22.03,33.05,47370,22.70,34.05,48763,23.37,35.06,50157,24.03,36.05,51550,24.70,37.05,52943,25.37,38.06,54337,26.04,39.06
PHL,8,46289,22.18,33.27,47832,22.92,34.38,49375,23.66,35.49,50918,24.40,36.60,52461,25.14,37.71,54004,25.88,38.82,55547,26.62,39.93,57090,27.36,40.47,58633,28.09,40.47,60176,28.83,40.47
PHL,9,51126,24.50,36.75,52830,25.31,37.97,54534,26.13,39.20,56238,26.95,40.43,57942,27.76,40.47,59645,28.58,40.47,61349,29.40,40.47,63053,30.21,40.47,64757,31.03,40.47,66461,31.85,40.47
PHL,10,56302,26.98,40.47,58179,27.88,40.47,60056,28.78,40.47,61933,29.68,40.47,63809,30.57,40.47,65686,31.47,40.47,67563,32.37,40.47,69440,33.27,40.47,71317,34.17,40.47,73193,35.07,40.47
PHL,11,61857,29.64,40.47,63919,30.63,40.47,65981,31.62,40.47,68043,32.60,40.47,70105,33.59,40.47,72167,34.58,40.47,74229,35.57,40.47,76290,36.55,40.47,78352,37.54,40.47,80414,38.53,40.47
PHL,12,74142,35.53,40.47,76613,36.71,40.47,79084,37.89,40.47,81555,39.08,40.47,84027,40.26,40.47,86498,41.45,41.45,88969,42.63,42.63,91440,43.81,43.81,93911,45.00,45.00,96382,46.18,46.18
PHL,13,88165,42.24,42.24,91104,43.65,43.65,94043,45.06,45.06,96981,46.47,46.47,99920,47.88,47.88,102859,49.29,49.29,105798,50.69,50.69,108737,52.10,52.10,111675,53.51,53.51,114614,54.92,54.92
PHL,14,104184,49.92,49.92,107656,51.58,51.58,111129,53.25,53.25,114601,54.91,54.91,118073,56.58,56.58,121545,58.24,58.24,125017,59.90,59.90,128490,61.57,61.57,131962,63.23,63.23,135434,64.89,64.89
PHL,15,122550,58.72,58.72,126635,60.68,60.68,130720,62.64,62.64,134804,64.59,64.59,138889,66.55,66.55,142974,68.51,68.51,147059,70.46,70.46,151144,72.42,72.42,155229,74.38,74.38,157100,75.28,75.28
PIT,1,20924,10.03,15.05,21624,10.36,15.54,22320,10.69,16.04,23012,11.03,16.55,23708,11.36,17.04,24117,11.56,17.34,24804,11.89,17.84,25498,12.22,18.33,25525,12.23,18.35,26176,12.54,18.81
PIT,2,23527,11.27,16.91,24086,11.54,17.31,24865,11.91,17.87,25525,12.23,18.35,25810,12.37,18.56,26568,12.73,19.10,27327,13.09,19.64,28086,13.46,20.19,28845,13.82,20.73,29603,14.18,21.27
PIT,3,25669,12.30,18.45,26524,12.71,19.07,27380,13.12,19.68,28235,13.53,20.30,29090,13.94,20.91,29945,14.35,21.53,30801,14.76,22.14,31656,15.17,22.76,32511,15.58,23.37,33367,15.99,23.99
PIT,4,28817,13.81,20.72,29777,14.27,21.41,30737,14.73,22.10,31697,15.19,22.79,32657,15.65,23.48,33617,16.11,24.17,34577,16.57,24.86,35537,17.03,25.55,36497,17.49,26.24,37457,17.95,26.93
PIT,5,32240,15.45,23.18,33316,15.96,23.94,34391,16.48,24.72,35466,16.99,25.49,36541,17.51,26.27,37617,18.02,27.03,38692,18.54,27.81,39767,19.05,28.58,40842,19.57,29.36,41918,20.09,30.14
PIT,6,35939,17.22,25.83,37136,17.79,26.69,38333,18.37,27.56,39531,18.94,28.41,40728,19.52,29.28,41926,20.09,30.14,43123,20.66,30.99,44321,21.24,31.86,45518,21.81,32.72,46716,22.38,33.57
PIT,7,39937,19.14,28.71,41268,19.77,29.66,42600,20.41,30.62,43931,21.05,31.58,45262,21.69,32.54,46593,22.33,33.50,47925,22.96,34.44,49256,23.60,35.40,50587,24.24,36.36,51918,24.88,37.32
PIT,8,44229,21.19,31.79,45703,21.90,32.85,47178,22.61,33.92,48652,23.31,34.97,50126,24.02,36.03,51601,24.72,37.08,53075,25.43,38.15,54550,26.14,38.67,56024,26.84,38.67,57498,27.55,38.67
PIT,9,48851,23.41,35.12,50479,24.19,36.29,52107,24.97,37.46,53735,25.75,38.63,55363,26.53,38.67,56991,27.31,38.67,58619,28.09,38.67,60247,28.87,38.67,61875,29.65,38.67,63503,30.43,38.67
PIT,10,53797,25.78,38.67,55590,26.64,38.67,57383,27.50,38.67,59176,28.35,38.67,60970,29.21,38.67,62763,30.07,38.67,64556,30.93,38.67,66350,31.79,38.67,68143,32.65,38.67,69936,33.51,38.67
PIT,11,59104,28.32,38.67,61074,29.26,38.67,63045,30.21,38.67,65015,31.15,38.67,66985,32.10,38.67,68955,33.04,38.67,70925,33.98,38.67,72895,34.93,38.67,74865,35.87,38.67,76836,36.82,38.67
PIT,12,70843,33.94,38.67,73204,35.08,38.67,75565,36.21,38.67,77926,37.34,38.67,80287,38.47,38.67,82648,39.60,39.60,85009,40.73,40.73,87371,41.86,41.86,89732,43.00,43.00,92093,44.13,44.13
PIT,13,84241,40.36,40.36,87049,41.71,41.71,89857,43.06,43.06,92665,44.40,44.40,95473,45.75,45.75,98281,47.09,47.09,101089,48.44,48.44,103897,49.78,49.78,106705,51.13,51.13,109513,52.47,52.47
PIT,14,99548,47.70,47.70,102865,49.29,49.29,106183,50.88,50.88,109501,52.47,52.47,112818,54.06,54.06,116136,55.65,55.65,119454,57.24,57.24,122772,58.83,58.83,126089,60.42,60.42,129407,62.01,62.01
PIT,15,117096,56.11,56.11,120999,57.98,57.98,124902,59.85,59.85,128805,61.72,61.72,132708,63.59,63.59,136611,65.46,65.46,140514,67.33,67.33,144417,69.20,69.20,148321,71.07,71.07,152224,72.94,72.94
POR,1,21640,10.37,15.56,22363,10.72,16.08,23083,11.06,16.59,23799,11.40,17.10,24519,11.75,17.63,24941,11.95,17.93,25653,12.29,18.44,26370,12.64,18.96,26398,12.65,18.98,27072,12.97,19.46
POR,2,24331,11.66,17.49,24910,11.94,17.91,25715,12.32,18.48,26398,12.65,18.98,26692,12.79,19.19,27477,13.17,19.76,28262,13.54,20.31,29046,13.92,20.88,29831,14.29,21.44,30616,14.67,22.01
POR,3,26547,12.72,19.08,27431,13.14,19.71,28316,13.57,20.36,29201,13.99,20.99,30085,14.42,21.63,30970,14.84,22.26,31854,15.26,22.89,32739,15.69,23.54,33623,16.11,24.17,34508,16.53,24.80
POR,4,29802,14.28,21.42,30795,14.76,22.14,31788,15.23,22.85,32781,15.71,23.57,33774,16.18,24.27,34767,16.66,24.99,35760,17.13,25.70,36752,17.61,26.42,37745,18.09,27.14,38738,18.56,27.84
POR,5,33343,15.98,23.97,34455,16.51,24.77,35567,17.04,25.56,36679,17.57,26.36,37791,18.11,27.17,38903,18.64,27.96,40015,19.17,28.76,41127,19.71,29.57,42239,20.24,30.36,43351,20.77,31.16
POR,6,37168,17.81,26.72,38406,18.40,27.60,39644,19.00,28.50,40883,19.59,29.39,42121,20.18,30.27,43360,20.78,31.17,44598,21.37,32.06,45837,21.96,32.94,47075,22.56,33.84,48313,23.15,34.73
POR,7,41303,19.79,29.69,42680,20.45,30.68,44057,21.11,31.67,45433,21.77,32.66,46810,22.43,33.65,48187,23.09,34.64,49564,23.75,35.63,50941,24.41,36.62,52317,25.07,37.61,53694,25.73,38.60
POR,8,45741,21.92,32.88,47266,22.65,33.98,48791,23.38,35.07,50316,24.11,36.17,51841,24.84,37.26,53366,25.57,38.36,54890,26.30,39.45,56415,27.03,39.99,57940,27.76,39.99,59465,28.49,39.99
POR,9,50522,24.21,36.32,52205,25.01,37.52,53889,25.82,38.73,55573,26.63,39.95,57257,27.44,39.99,58940,28.24,39.99,60624,29.05,39.99,62308,29.86,39.99,63991,30.66,39.99,65675,31.47,39.99
POR,10,55637,26.66,39.99,57491,27.55,39.99,59346,28.44,39.99,61200,29.32,39.99,63055,30.21,39.99,64910,31.10,39.99,66764,31.99,39.99,68619,32.88,39.99,70473,33.77,39.99,72328,34.66,39.99
POR,11,61126,29.29,39.99,63163,30.26,39.99,65201,31.24,39.99,67238,32.22,39.99,69276,33.19,39.99,71313,34.17,39.99,73351,35.15,39.99,75388,36.12,39.99,77426,37.10,39.99,79463,38.08,39.99
POR,12,73265,35.11,39.99,75707,36.28,39.99,78149,37.45,39.99,80591,38.62,39.99,83033,39.79,39.99,85475,40.96,40.96,87917,42.13,42.13,90359,43.30,43.30,92801,44.47,44.47,95243,45.64,45.64
POR,13,87123,41.75,41.75,90027,43.14,43.14,92931,44.53,44.53,95835,45.92,45.92,98739,47.31,47.31,101643,48.70,48.70,104547,50.09,50.09,107451,51.49,51.49,110355,52.88,52.88,113259,54.27,54.27
POR,14,102952,49.33,49.33,106383,50.97,50.97,109815,52.62,52.62,113246,54.26,54.26,116677,55.91,55.91,120108,57.55,57.55,123539,59.19,59.19,126970,60.84,60.84,130402,62.48,62.48,133833,64.13,64.13
POR,15,121101,58.03,58.03,125138,59.96,59.96,129174,61.89,61.89,133211,63.83,63.83,137247,65.76,65.76,141284,67.70,67.70,145320,69.63,69.63,149357,71.57,71.57,153393,73.50,73.50,157100,75.28,75.28
PX,1,20995,10.06,15.09,21696,10.40,15.60,22395,10.73,16.10,23089,11.06,16.59,23788,11.40,17.10,24197,11.59,17.39,24887,11.92,17.88,25583,12.26,18.39,25610,12.27,18.41,26264,12.58,18.87
PX,2,23605,11.31,16.97,24167,11.58,17.37,24948,11.95,17.93,25610,12.27,18.41,25896,12.41,18.62,26657,12.77,19.16,27419,13.14,19.71,28180,13.50,20.25,28941,13.87,20.81,29703,14.23,21.35
PX,3,25755,12.34,18.51,26613,12.75,19.13,27471,13.16,19.74,28329,13.57,20.36,29188,13.99,20.99,30046,14.40,21.60,30904,14.81,22.22,31762,15.22,22.83,32620,15.63,23.45,33479,16.04,24.06
PX,4,28913,13.85,20.78,29877,14.32,21.48,30840,14.78,22.17,31803,15.24,22.86,32766,15.70,23.55,33730,16.16,24.24,34693,16.62,24.93,35656,17.08,25.62,36619,17.55,26.33,37583,18.01,27.02
PX,5,32348,15.50,23.25,33427,16.02,24.03,34506,16.53,24.80,35585,17.05,25.58,36664,17.57,26.36,37743,18.08,27.12,38822,18.60,27.90,39900,19.12,28.68,40979,19.64,29.46,42058,20.15,30.23
PX,6,36059,17.28,25.92,37260,17.85,26.78,38462,18.43,27.65,39663,19.00,28.50,40865,19.58,29.37,42066,20.16,30.24,43268,20.73,31.10,44469,21.31,31.97,45671,21.88,32.82,46872,22.46,33.69
PX,7,40071,19.20,28.80,41407,19.84,29.76,42742,20.48,30.72,44078,21.12,31.68,45414,21.76,32.64,46750,22.40,33.60,48085,23.04,34.56,49421,23.68,35.52,50757,24.32,36.48,52092,24.96,37.44
PX,8,44377,21.26,31.89,45856,21.97,32.96,47336,22.68,34.02,48815,23.39,35.09,50294,24.10,36.15,51774,24.81,37.22,53253,25.52,38.28,54732,26.23,38.79,56212,26.93,38.79,57691,27.64,38.79
PX,9,49015,23.49,35.24,50648,24.27,36.41,52282,25.05,37.58,53915,25.83,38.75,55549,26.62,38.79,57182,27.40,38.79,58816,28.18,38.79,60449,28.96,38.79,62082,29.75,38.79,63716,30.53,38.79
PX,10,53977,25.86,38.79,55776,26.73,38.79,57576,27.59,38.79,59375,28.45,38.79,61174,29.31,38.79,62973,30.17,38.79,64773,31.04,38.79,66572,31.90,38.79,68371,32.76,38.79,70170,33.62,38.79
PX,11,59302,28.41,38.79,61279,29.36,38.79,63256,30.31,38.79,65233,31.26,38.79,67209,32.20,38.79,69186,33.15,38.79,71163,34.10,38.79,73140,35.05,38.79,75116,35.99,38.79,77093,36.94,38.79
PX,12,71080,34.06,38.79,73449,35.19,38.79,75818,36.33,38.79,78187,37.46,38.79,80556,38.60,38.79,82925,39.73,39.73,85294,40.87,40.87,87663,42.00,42.00,90032,43.14,43.14,92402,44.28,44.28
PX,13,84524,40.50,40.50,87341,41.85,41.85,90159,43.20,43.20,92976,44.55,44.55,95793,45.90,45.90,98611,47.25,47.25,101428,48.60,48.60,104246,49.95,49.95,107063,51.30,51.30,109881,52.65,52.65
PX,14,99881,47.86,47.86,103210,49.45,49.45,106539,51.05,51.05,109868,52.64,52.64,113196,54.24,54.24,116525,55.83,55.83,119854,57.43,57.43,123183,59.02,59.02,126512,60.62,60.62,129841,62.21,62.21
PX,15,117489,56.30,56.30,121405,58.17,58.17,125321,60.05,60.05,129237,61.92,61.92,133153,63.80,63.80,137069,65.68,65.68,140985,67.55,67.55,144901,69.43,69.43,148818,71.31,71.31,152734,73.18,73.18
RA,1,21153,10.14,15.21,21860,10.47,15.71,22563,10.81,16.22,23263,11.15,16.73,23967,11.48,17.22,24380,11.68,17.52,25075,12.01,18.02,25776,12.35,18.53,25803,12.36,18.54,26462,12.68,19.02
RA,2,23783,11.40,17.10,24349,11.67,17.51,25136,12.04,18.06,25803,12.36,18.54,26091,12.50,18.75,26858,12.87,19.31,27625,13.24,19.86,28392,13.60,20.40,29159,13.97,20.96,29926,14.34,21.51
RA,3,25949,12.43,18.65,26814,12.85,19.28,27678,13.26,19.89,28543,13.68,20.52,29408,14.09,21.14,30272,14.51,21.77,31137,14.92,22.38,32002,15.33,23.00,32866,15.75,23.63,33731,16.16,24.24
RA,4,29131,13.96,20.94,30102,14.42,21.63,31072,14.89,22.34,32043,15.35,23.03,33013,15.82,23.73,33984,16.28,24.42,34954,16.75,25.13,35925,17.21,25.82,36895,17.68,26.52,37866,18.14,27.21
RA,5,32592,15.62,23.43,33679,16.14,24.21,34766,16.66,24.99,35853,17.18,25.77,36940,17.70,26.55,38027,18.22,27.33,39114,18.74,28.11,40201,19.26,28.89,41288,19.78,29.67,42375,20.30,30.45
RA,6,36331,17.41,26.12,37541,17.99,26.99,38752,18.57,27.86,39962,19.15,28.73,41173,19.73,29.60,42383,20.31,30.47,43594,20.89,31.34,44804,21.47,32.21,46015,22.05,33.08,47225,22.63,33.95
RA,7,40373,19.34,29.01,41719,19.99,29.99,43064,20.63,30.95,44410,21.28,31.92,45756,21.92,32.88,47102,22.57,33.86,48448,23.21,34.82,49793,23.86,35.79,51139,24.50,36.75,52485,25.15,37.73
RA,8,44711,21.42,32.13,46202,22.14,33.21,47692,22.85,34.28,49183,23.57,35.36,50673,24.28,36.42,52164,24.99,37.49,53654,25.71,38.57,55145,26.42,39.09,56635,27.14,39.09,58126,27.85,39.09
RA,9,49384,23.66,35.49,51030,24.45,36.68,52676,25.24,37.86,54321,26.03,39.05,55967,26.82,39.09,57613,27.61,39.09,59259,28.39,39.09,60905,29.18,39.09,62550,29.97,39.09,64196,30.76,39.09
RA,10,54384,26.06,39.09,56197,26.93,39.09,58009,27.80,39.09,59822,28.66,39.09,61635,29.53,39.09,63448,30.40,39.09,65261,31.27,39.09,67074,32.14,39.09,68886,33.01,39.09,70699,33.88,39.09
RA,11,59749,28.63,39.09,61741,29.58,39.09,63733,30.54,39.09,65724,31.49,39.09,67716,32.45,39.09,69708,33.40,39.09,71699,34.36,39.09,73691,35.31,39.09,75683,36.26,39.09,77674,37.22,39.09
RA,12,71616,34.32,39.09,74003,35.46,39.09,76390,36.60,39.09,78776,37.75,39.09,81163,38.89,39.09,83550,40.03,40.03,85937,41.18,41.18,88324,42.32,42.32,90711,43.46,43.46,93098,44.61,44.61
RA,13,85161,40.81,40.81,87999,42.17,42.17,90838,43.53,43.53,93677,44.89,44.89,96515,46.25,46.25,99354,47.61,47.61,102193,48.97,48.97,105031,50.33,50.33,107870,51.69,51.69,110709,53.05,53.05
RA,14,100634,48.22,48.22,103988,49.83,49.83,107342,51.43,51.43,110696,53.04,53.04,114050,54.65,54.65,117404,56.25,56.25,120757,57.86,57.86,124111,59.47,59.47,127465,61.08,61.08,130819,62.68,62.68
RA,15,118374,56.72,56.72,122320,58.61,58.61,126265,60.50,60.50,130211,62.39,62.39,134157,64.28,64.28,138102,66.17,66.17,142048,68.06,68.06,145994,69.95,69.95,149939,71.84,71.84,153885,73.74,73.74
RCH,1,20942,10.03,15.05,21642,10.37,15.56,22339,10.70,16.05,23032,11.04,16.56,23728,11.37,17.06,24137,11.57,17.36,24826,11.90,17.85,25520,12.23,18.35,25547,12.24,18.36,26199,12.55,18.83
RCH,2,23547,11.28,16.92,24107,11.55,17.33,24886,11.92,17.88,25547,12.24,18.36,25832,12.38,18.57,26591,12.74,19.11,27351,13.11,19.67,28110,13.47,20.21,28869,13.83,20.75,29629,14.20,21.30
RCH,3,25691,12.31,18.47,26547,12.72,19.08,27403,13.13,19.70,28259,13.54,20.31,29115,13.95,20.93,29971,14.36,21.54,30827,14.77,22.16,31683,15.18,22.77,32539,15.59,23.39,33395,16.00,24.00
RCH,4,28841,13.82,20.73,29802,14.28,21.42,30763,14.74,22.11,31724,15.20,22.80,32685,15.66,23.49,33646,16.12,24.18,34607,16.58,24.87,35568,17.04,25.56,36528,17.50,26.25,37489,17.96,26.94
RCH,5,32268,15.46,23.19,33344,15.98,23.97,34420,16.49,24.74,35497,17.01,25.52,36573,17.52,26.28,37649,18.04,27.06,38725,18.56,27.84,39801,19.07,28.61,40877,19.59,29.39,41954,20.10,30.15
RCH,6,35969,17.23,25.85,37168,17.81,26.72,38366,18.38,27.57,39565,18.96,28.44,40763,19.53,29.30,41962,20.11,30.17,43160,20.68,31.02,44359,21.25,31.88,45557,21.83,32.75,46756,22.40,33.60
RCH,7,39971,19.15,28.73,41304,19.79,29.69,42636,20.43,30.65,43969,21.07,31.61,45301,21.71,32.57,46633,22.34,33.51,47966,22.98,34.47,49298,23.62,35.43,50631,24.26,36.39,51963,24.90,37.35
RCH,8,44267,21.21,31.82,45742,21.92,32.88,47218,22.62,33.93,48694,23.33,35.00,50169,24.04,36.06,51645,24.75,37.13,53121,25.45,38.18,54596,26.16,38.70,56072,26.87,38.70,57548,27.57,38.70
RCH,9,48893,23.43,35.15,50522,24.21,36.32,52152,24.99,37.49,53781,25.77,38.66,55411,26.55,38.70,57040,27.33,38.70,58669,28.11,38.70,60299,28.89,38.70,61928,29.67,38.70,63558,30.45,38.70
RCH,10,53843,25.80,38.70,55638,26.66,38.70,57433,27.52,38.70,59227,28.38,38.70,61022,29.24,38.70,62817,30.10,38.70,64612,30.96,38.70,66407,31.82,38.70,68201,32.68,38.70,69996,33.54,38.70
RCH,11,59155,28.34,38.70,61127,29.29,38.70,63099,30.23,38.70,65071,31.18,38.70,67042,32.12,38.70,69014,33.07,38.70,70986,34.01,38.70,72958,34.96,38.70,74930,35.90,38.70,76902,36.85,38.70
RCH,12,70903,33.97,38.70,73267,35.11,38.70,75630,36.24,38.70,77993,37.37,38.70,80356,38.50,38.70,82719,39.64,39.64,85082,40.77,40.77,87446,41.90,41.90,89809,43.03,43.03,92172,44.16,44.16
RCH,13,84314,40.40,40.40,87124,41.75,41.75,89935,43.09,43.09,92745,44.44,44.44,95555,45.79,45.79,98366,47.13,47.13,101176,48.48,48.48,103987,49.83,49.83,106797,51.17,51.17,109608,52.52,52.52
RCH,14,99633,47.74,47.74,102954,49.33,49.33,106274,50.92,50.92,109595,52.51,52.51,112915,54.10,54.10,116236,55.70,55.70,119556,57.29,57.29,122877,58.88,58.88,126198,60.47,60.47,129518,62.06,62.06
RCH,15,117197,56.16,56.16,121103,58.03,58.03,125010,59.90,59.90,128916,61.77,61.77,132822,63.64,63.64,136729,65.51,65.51,140635,67.39,67.39,144542,69.26,69.26,148448,71.13,71.13,152354,73.00,73.00
RUS,1,20527,9.84,14.76,21213,10.16,15.24,21896,10.49,15.74,22575,10.82,16.23,23258,11.14,16.71,23659,11.34,17.01,24333,11.66,17.49,25014,11.99,17.99,25040,12.00,18.00,25679,12.30,18.45
RUS,2,23080,11.06,16.59,23629,11.32,16.98,24393,11.69,17.54,25040,12.00,18.00,25320,12.13,18.20,26064,12.49,18.74,26808,12.85,19.28,27553,13.20,19.80,28297,13.56,20.34,29041,13.92,20.88
RUS,3,25181,12.07,18.11,26020,12.47,18.71,26860,12.87,19.31,27699,13.27,19.91,28538,13.67,20.51,29377,14.08,21.12,30216,14.48,21.72,31055,14.88,22.32,31894,15.28,22.92,32733,15.68,23.52
RUS,4,28269,13.55,20.33,29211,14.00,21.00,30153,14.45,21.68,31095,14.90,22.35,32037,15.35,23.03,32979,15.80,23.70,33920,16.25,24.38,34862,16.70,25.05,35804,17.16,25.74,36746,17.61,26.42
RUS,5,31628,15.15,22.73,32683,15.66,23.49,33738,16.17,24.26,34793,16.67,25.01,35847,17.18,25.77,36902,17.68,26.52,37957,18.19,27.29,39012,18.69,28.04,40067,19.20,28.80,41122,19.70,29.55
RUS,6,35256,16.89,25.34,36431,17.46,26.19,37605,18.02,27.03,38780,18.58,27.87,39955,19.14,28.71,41130,19.71,29.57,42304,20.27,30.41,43479,20.83,31.25,44654,21.40,32.10,45828,21.96,32.94
RUS,7,39179,18.77,28.16,40485,19.40,29.10,41791,20.02,30.03,43097,20.65,30.98,44403,21.28,31.92,45709,21.90,32.85,47015,22.53,33.80,48321,23.15,34.73,49626,23.78,35.67,50932,24.40,36.60
RUS,8,43389,20.79,31.19,44835,21.48,32.22,46282,22.18,33.27,47728,22.87,34.31,49174,23.56,35.34,50621,24.26,36.39,52067,24.95,37.43,53514,25.64,37.94,54960,26.33,37.94,56406,27.03,37.94
RUS,9,47923,22.96,34.44,49520,23.73,35.60,51117,24.49,36.74,52715,25.26,37.89,54312,26.02,37.94,55909,26.79,37.94,57506,27.55,37.94,59103,28.32,37.94,60700,29.08,37.94,62297,29.85,37.94
RUS,10,52775,25.29,37.94,54534,26.13,37.94,56293,26.97,37.94,58053,27.82,37.94,59812,28.66,37.94,61571,29.50,37.94,63330,30.34,37.94,65089,31.19,37.94,66849,32.03,37.94,68608,32.87,37.94
RUS,11,57982,27.78,37.94,59915,28.71,37.94,61847,29.63,37.94,63780,30.56,37.94,65713,31.49,37.94,67646,32.41,37.94,69578,33.34,37.94,71511,34.26,37.94,73444,35.19,37.94,75376,36.12,37.94
RUS,12,69497,33.30,37.94,71813,34.41,37.94,74130,35.52,37.94,76446,36.63,37.94,78762,37.74,37.94,81079,38.85,38.85,83395,39.96,39.96,85711,41.07,41.07,88028,42.18,42.18,90344,43.29,43.29
RUS,13,82642,39.60,39.60,85396,40.92,40.92,88151,42.24,42.24,90906,43.56,43.56,93660,44.88,44.88,96415,46.20,46.20,99170,47.52,47.52,101924,48.84,48.84,104679,50.16,50.16,107434,51.48,51.48
RUS,14,97657,46.79,46.79,100912,48.35,48.35,104166,49.91,49.91,107421,51.47,51.47,110676,53.03,53.03,113931,54.59,54.59,117185,56.15,56.15,120440,57.71,57.71,123695,59.27,59.27,126949,60.83,60.83
RUS,15,114872,55.04,55.04,118701,56.88,56.88,122530,58.71,58.71,126359,60.55,60.55,130188,62.38,62.38,134017,64.22,64.22,137846,66.05,66.05,141675,67.88,67.88,145504,69.72,69.72,149333,71.55,71.55
SAC,1,21973,10.53,15.80,22707,10.88,16.32,23438,11.23,16.85,24165,11.58,17.37,24896,11.93,17.90,25325,12.13,18.20,26047,12.48,18.72,26775,12.83,19.25,26803,12.84,19.26,27488,13.17,19.76
SAC,2,24705,11.84,17.76,25293,12.12,18.18,26110,12.51,18.77,26803,12.84,19.26,27103,12.99,19.49,27899,13.37,20.06,28696,13.75,20.63,29493,14.13,21.20,30290,14.51,21.77,31086,14.90,22.35
SAC,3,26955,12.92,19.38,27853,13.35,20.03,28751,13.78,20.67,29649,14.21,21.32,30548,14.64,21.96,31446,15.07,22.61,32344,15.50,23.25,33242,15.93,23.90,34140,16.36,24.54,35038,16.79,25.19
SAC,4,30260,14.50,21.75,31269,14.98,22.47,32277,15.47,23.21,33285,15.95,23.93,34293,16.43,24.65,35301,16.91,25.37,36309,17.40,26.10,37317,17.88,26.82,38326,18.36,27.54,39334,18.85,28.28
SAC,5,33856,16.22,24.33,34985,16.76,25.14,36114,17.30,25.95,37243,17.85,26.78,38372,18.39,27.59,39501,18.93,28.40,40630,19.47,29.21,41759,20.01,30.02,42889,20.55,30.83,44018,21.09,31.64
SAC,6,37739,18.08,27.12,38996,18.69,28.04,40254,19.29,28.94,41511,19.89,29.84,42769,20.49,30.74,44026,21.10,31.65,45284,21.70,32.55,46541,22.30,33.45,47799,22.90,34.35,49056,23.51,35.27
