LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
MIL,2,25375,12.16,18.24,25979,12.45,18.68,26819,12.85,19.28,27530,13.19,19.79,27842,13.34,20.01,28662,13.73,20.60,29481,14.13,21.20,30301,14.52,21.78,31120,14.91,22.37,31939,15.30,22.95
MIL,3,27686,13.27,19.91,28609,13.71,20.57,29532,14.15,21.23,30454,14.59,21.89,31377,15.03,22.55,32300,15.48,23.22,33222,15.92,23.88,34145,16.36,24.54,35068,16.80,25.20,35990,17.24,25.86
MIL,4,31081,14.89,22.34,32117,15.39,23.09,33153,15.89,23.84,34188,16.38,24.57,35224,16.88,25.32,36259,17.37,26.06,37295,17.87,26.81,38331,18.37,27.56,39366,18.86,28.29,40402,19.36,29.04
MIL,5,34775,16.66,24.99,35934,17.22,25.83,37093,17.77,26.66,38253,18.33,27.50,39412,18.88,28.32,40571,19.44,29.16,41731,20.00,30.00,42890,20.55,30.83,44049,21.11,31.67,45209,21.66,32.49
MIL,6,38762,18.57,27.86,40053,19.19,28.79,41345,19.81,29.72,42636,20.43,30.65,43928,21.05,31.58,45219,21.67,32.51,46511,22.29,33.44,47803,22.91,34.37,49094,23.52,35.28,50386,24.14,36.21
MIL,7,43075,20.64,30.96,44511,21.33,32.00,45946,22.02,33.03,47382,22.70,34.05,48818,23.39,35.09,50253,24.08,36.12,51689,24.77,37.16,53125,25.46,38.19,54560,26.14,39.21,55996,26.83,40.25
MIL,8,47704,22.86,34.29,49295,23.62,35.43,50885,24.38,36.57,52476,25.14,37.71,54067,25.91,38.87,55657,26.67,40.01,57248,27.43,41.15,58839,28.19,41.70,60429,28.95,41.70,62020,29.72,41.70
MIL,9,52690,25.25,37.88,54446,26.09,39.14,56203,26.93,40.40,57959,27.77,41.66,59716,28.61,41.70,61472,29.45,41.70,63228,30.30,41.70,64985,31.14,41.70,66741,31.98,41.70,68498,32.82,41.70
MIL,10,58024,27.80,41.70,59958,28.73,41.70,61893,29.66,41.70,63827,30.58,41.70,65761,31.51,41.70,67695,32.44,41.70,69630,33.36,41.70,71564,34.29,41.70,73498,35.22,41.70,75432,36.14,41.70
MIL,11,63749,30.55,41.70,65874,31.56,41.70,67999,32.58,41.70,70125,33.60,41.70,72250,34.62,41.70,74375,35.64,41.70,76500,36.66,41.70,78626,37.67,41.70,80751,38.69,41.70,82876,39.71,41.70
MIL,12,76409,36.61,41.70,78956,37.83,41.70,81503,39.05,41.70,84050,40.27,41.70,86597,41.49,41.70,89144,42.71,42.71,91691,43.93,43.93,94238,45.15,45.15,96785,46.38,46.38,99332,47.60,47.60
MIL,13,90859,43.54,43.54,93888,44.99,44.99,96917,46.44,46.44,99946,47.89,47.89,102974,49.34,49.34,106003,50.79,50.79,109032,52.24,52.24,112061,53.69,53.69,115089,55.15,55.15,118118,56.60,56.60
MIL,14,107369,51.45,51.45,110948,53.16,53.16,114527,54.88,54.88,118106,56.59,56.59,121685,58.31,58.31,125264,60.02,60.02,128843,61.74,61.74,132422,63.45,63.45,136001,65.17,65.17,139580,66.88,66.88
MIL,15,126295,60.52,60.52,130504,62.53,62.53,134714,64.55,64.55,138924,66.57,66.57,143134,68.58,68.58,147343,70.60,70.60,151553,72.62,72.62,155763,74.63,74.63,159972,76.65,76.65,164182,78.67,78.67
MSP,1,23175,11.10,16.65,23951,11.48,17.22,24722,11.85,17.78,25488,12.21,18.32,26259,12.58,18.87,26710,12.80,19.20,27471,13.16,19.74,28241,13.53,20.30,28270,13.55,20.33,28994,13.89,20.84
MSP,2,26057,12.49,18.74,26678,12.78,19.17,27540,13.20,19.80,28270,13.55,20.33,28591,13.70,20.55,29432,14.10,21.15,30274,14.51,21.77,31115,14.91,22.37,31957,15.31,22.97,32798,15.72,23.58
MSP,3,28431,13.62,20.43,29378,14.08,21.12,30326,14.53,21.80,31273,14.98,22.47,32221,15.44,23.16,33168,15.89,23.84,34116,16.35,24.53,35063,16.80,25.20,36010,17.25,25.88,36958,17.71,26.57
MSP,4,31917,15.29,22.94,32981,15.80,23.70,34044,16.31,24.47,35107,16.82,25.23,36171,17.33,26.00,37234,17.84,26.76,38298,18.35,27.53,39361,18.86,28.29,40425,19.37,29.06,41488,19.88,29.82
MSP,5,35709,17.11,25.67,36900,17.68,26.52,38090,18.25,27.38,39281,18.82,28.23,40472,19.39,29.09,41662,19.96,29.94,42853,20.53,30.80,44043,21.10,31.65,45234,21.67,32.51,46424,22.24,33.36
MSP,6,39804,19.07,28.61,41130,19.71,29.57,42457,20.34,30.51,43783,20.98,31.47,45109,21.61,32.42,46435,22.25,33.38,47761,22.89,34.34,49088,23.52,35.28,50414,24.16,36.24,51740,24.79,37.19
MSP,7,44233,21.19,31.79,45707,21.90,32.85,47182,22.61,33.92,48656,23.31,34.97,50130,24.02,36.03,51604,24.73,37.10,53079,25.43,38.15,54553,26.14,39.21,56027,26.85,40.28,57502,27.55,41.33
MSP,8,48987,23.47,35.21,50620,24.25,36.38,52253,25.04,37.56,53887,25.82,38.73,55520,26.60,39.90,57154,27.39,41.09,58787,28.17,42.26,60420,28.95,42.83,62054,29.73,42.83,63687,30.52,42.83
MSP,9,54106,25.93,38.90,55910,26.79,40.19,57714,27.65,41.48,59517,28.52,42.78,61321,29.38,42.83,63125,30.25,42.83,64928,31.11,42.83,66732,31.98,42.83,68536,32.84,42.83,70339,33.70,42.83
MSP,10,59584,28.55,42.83,61570,29.50,42.83,63557,30.45,42.83,65543,31.41,42.83,67529,32.36,42.83,69515,33.31,42.83,71502,34.26,42.83,73488,35.21,42.83,75474,36.16,42.83,77460,37.12,42.83
MSP,11,65463,31.37,42.83,67645,32.41,42.83,69827,33.46,42.83,72010,34.50,42.83,74192,35.55,42.83,76375,36.60,42.83,78557,37.64,42.83,80739,38.69,42.83,82922,39.73,42.83,85104,40.78,42.83
MSP,12,78463,37.60,42.83,81079,38.85,42.83,83694,40.10,42.83,86310,41.36,42.83,88925,42.61,42.83,91541,43.86,43.86,94156,45.12,45.12,96771,46.37,46.37,99387,47.62,47.62,102002,48.87,48.87
MSP,13,93302,44.71,44.71,96412,46.20,46.20,99523,47.69,47.69,102633,49.18,49.18,105743,50.67,50.67,108853,52.16,52.16,111963,53.65,53.65,115073,55.14,55.14,118184,56.63,56.63,121294,58.12,58.12
MSP,14,110256,52.83,52.83,113931,54.59,54.59,117606,56.35,56.35,121281,58.11,58.11,124957,59.87,59.87,128632,61.63,61.63,132307,63.40,63.40,135982,65.16,65.16,139657,66.92,66.92,143332,68.68,68.68
MSP,15,129690,62.14,62.14,134013,64.21,64.21,138336,66.28,66.28,142659,68.36,68.36,146982,70.43,70.43,151305,72.50,72.50,155628,74.57,74.57,159950,76.64,76.64,164200,78.68,78.68,164200,78.68,78.68
NY,1,24821,11.89,17.84,25652,12.29,18.44,26478,12.69,19.04,27298,13.08,19.62,28124,13.48,20.22,28606,13.71,20.57,29421,14.10,21.15,30246,14.49,21.74,30278,14.51,21.77,31053,14.88,22.32
NY,2,27907,13.37,20.06,28572,13.69,20.54,29495,14.13,21.20,30278,14.51,21.77,30621,14.67,22.01,31522,15.10,22.65,32423,15.54,23.31,33325,15.97,23.96,34226,16.40,24.60,35127,16.83,25.25
NY,3,30449,14.59,21.89,31464,15.08,22.62,32479,15.56,23.34,33494,16.05,24.08,34508,16.53,24.80,35523,17.02,25.53,36538,17.51,26.27,37553,17.99,26.99,38567,18.48,27.72,39582,18.97,28.46
NY,4,34183,16.38,24.57,35322,16.92,25.38,36461,17.47,26.21,37600,18.02,27.03,38739,18.56,27.84,39878,19.11,28.67,41017,19.65,29.48,42156,20.20,30.30,43295,20.75,31.13,44434,21.29,31.94
NY,5,38245,18.33,27.50,39520,18.94,28.41,40795,19.55,29.33,42070,20.16,30.24,43345,20.77,31.16,44620,21.38,32.07,45895,21.99,32.99,47170,22.60,33.90,48445,23.21,34.82,49721,23.82,35.73
NY,6,42630,20.43,30.65,44051,21.11,31.67,45471,21.79,32.69,46892,22.47,33.71,48312,23.15,34.73,49732,23.83,35.75,51153,24.51,36.77,52573,25.19,37.79,53994,25.87,38.81,55414,26.55,39.83
NY,7,47374,22.70,34.05,48953,23.46,35.19,50532,24.21,36.32,52111,24.97,37.46,53690,25.73,38.60,55269,26.48,39.72,56848,27.24,40.86,58427,28.00,42.00,60006,28.75,43.13,61584,29.51,44.27
NY,8,52465,25.14,37.71,54214,25.98,38.97,55964,26.82,40.23,57713,27.65,41.48,59462,28.49,42.74,61212,29.33,44.00,62961,30.17,45.26,64711,31.01,45.87,66460,31.84,45.87,68209,32.68,45.87
NY,9,57948,27.77,41.66,59880,28.69,43.04,61812,29.62,44.43,63743,30.54,45.81,65675,31.47,45.87,67607,32.39,45.87,69539,33.32,45.87,71470,34.25,45.87,73402,35.17,45.87,75334,36.10,45.87
NY,10,63815,30.58,45.87,65942,31.60,45.87,68069,32.62,45.87,70197,33.64,45.87,72324,34.65,45.87,74451,35.67,45.87,76579,36.69,45.87,78706,37.71,45.87,80833,38.73,45.87,82960,39.75,45.87
NY,11,70111,33.59,45.87,72448,34.71,45.87,74786,35.83,45.87,77123,36.95,45.87,79460,38.07,45.87,81798,39.19,45.87,84135,40.31,45.87,86472,41.43,45.87,88810,42.55,45.87,91147,43.67,45.87
NY,12,84035,40.27,45.87,86836,41.61,45.87,89637,42.95,45.87,92438,44.29,45.87,95239,45.63,45.87,98040,46.98,46.98,100842,48.32,48.32,103643,49.66,49.66,106444,51.00,51.00,109245,52.35,52.35
NY,13,99927,47.88,47.88,103258,49.48,49.48,106589,51.07,51.07,109920,52.67,52.67,113251,54.26,54.26,116582,55.86,55.86,119913,57.46,57.46,123244,59.05,59.05,126575,60.65,60.65,129906,62.25,62.25
NY,14,118085,56.58,56.58,122021,58.47,58.47,125957,60.35,60.35,129893,62.24,62.24,133829,64.13,64.13,137765,66.01,66.01,141701,67.90,67.90,145638,69.78,69.78,149574,71.67,71.67,153510,73.56,73.56
NY,15,138899,66.55,66.55,143529,68.77,68.77,148159,70.99,70.99,152789,73.21,73.21,157418,75.43,75.43,162048,77.65,77.65,164200,78.68,78.68,164200,78.68,78.68,164200,78.68,78.68,164200,78.68,78.68
PB,1,21777,10.43,15.65,22507,10.78,16.17,23231,11.13,16.70,23951,11.48,17.22,24676,11.82,17.73,25099,12.03,18.05,25814,12.37,18.56,26538,12.72,19.08,26565,12.73,19.10,27246,13.06,19.59
PB,2,24486,11.73,17.60,25069,12.01,18.02,25879,12.40,18.60,26565,12.73,19.10,26867,12.87,19.31,27657,13.25,19.88,28448,13.63,20.45,29239,14.01,21.02,30029,14.39,21.59,30820,14.77,22.16
PB,3,26716,12.80,19.20,27606,13.23,19.85,28497,13.65,20.48,29387,14.08,21.12,30277,14.51,21.77,31168,14.93,22.40,32058,15.36,23.04,32948,15.79,23.69,33839,16.21,24.32,34729,16.64,24.96
PB,4,29992,14.37,21.56,30992,14.85,22.28,31991,15.33,23.00,32990,15.81,23.72,33990,16.29,24.44,34989,16.77,25.16,35988,17.24,25.86,36987,17.72,26.58,37987,18.20,27.30,38986,18.68,28.02
PB,5,33556,16.08,24.12,34675,16.61,24.92,35793,17.15,25.73,36912,17.69,26.54,38031,18.22,27.33,39150,18.76,28.14,40268,19.29,28.94,41387,19.83,29.75,42506,20.37,30.56,43624,20.90,31.35
PB,6,37404,17.92,26.88,38650,18.52,27.78,39896,19.12,28.68,41142,19.71,29.57,42389,20.31,30.47,43635,20.91,31.37,44881,21.51,32.27,46127,22.10,33.15,47374,22.70,34.05,48620,23.30,34.95
PB,7,41566,19.92,29.88,42951,20.58,30.87,44336,21.24,31.86,45722,21.91,32.87,47107,22.57,33.86,48492,23.24,34.86,49878,23.90,35.85,51263,24.56,36.84,52648,25.23,37.85,54034,25.89,38.84
PB,8,46032,22.06,33.09,47567,22.79,34.19,49102,23.53,35.30,50637,24.26,36.39,52172,25.00,37.50,53707,25.73,38.60,55242,26.47,39.71,56777,27.21,40.25,58312,27.94,40.25,59847,28.68,40.25
PB,9,50843,24.36,36.54,52538,25.17,37.76,54233,25.99,38.99,55928,26.80,40.20,57623,27.61,40.25,59318,28.42,40.25,61013,29.23,40.25,62708,30.05,40.25,64403,30.86,40.25,66097,31.67,40.25
PB,10,55991,26.83,40.25,57857,27.72,40.25,59724,28.62,40.25,61590,29.51,40.25,63457,30.41,40.25,65323,31.30,40.25,67190,32.19,40.25,69056,33.09,40.25,70922,33.98,40.25,72789,34.88,40.25
PB,11,61515,29.48,40.25,63566,30.46,40.25,65616,31.44,40.25,67667,32.42,40.25,69718,33.41,40.25,71769,34.39,40.25,73820,35.37,40.25,75870,36.35,40.25,77921,37.34,40.25,79972,38.32,40.25
PB,12,73731,35.33,40.25,76189,36.51,40.25,78647,37.68,40.25,81105,38.86,40.25,83562,40.04,40.25,86020,41.22,41.22,88478,42.39,42.39,90935,43.57,43.57,93393,44.75,44.75,95851,45.93,45.93
PB,13,87676,42.01,42.01,90598,43.41,43.41,93521,44.81,44.81,96443,46.21,46.21,99366,47.61,47.61,102289,49.01,49.01,105211,50.41,50.41,108134,51.81,51.81,111056,53.21,53.21,113979,54.61,54.61
PB,14,103607,49.64,49.64,107060,51.30,51.30,110514,52.95,52.95,113967,54.61,54.61,117421,56.26,56.26,120874,57.92,57.92,124328,59.57,59.57,127782,61.23,61.23,131235,62.88,62.88,134689,64.54,64.54
PB,15,121869,58.39,58.39,125931,60.34,60.34,129993,62.29,62.29,134056,64.23,64.23,138118,66.18,66.18,142180,68.13,68.13,146242,70.07,70.07,150304,72.02,72.02,154367,73.97,73.97,158429,75.91,75.91
PHL,1,23404,11.21,16.82,24188,11.59,17.39,24967,11.96,17.94,25740,12.33,18.50,26519,12.71,19.07,26974,12.92,19.38,27742,13.29,19.94,28520,13.67,20.51,28550,13.68,20.52,29281,14.03,21.05
PHL,2,26315,12.61,18.92,26941,12.91,19.37,27812,13.33,20.00,28550,13.68,20.52,28874,13.84,20.76,29723,14.24,21.36,30573,14.65,21.98,31423,15.06,22.59,32273,15.46,23.19,33122,15.87,23.81
PHL,3,28712,13.76,20.64,29669,14.22,21.33,30625,14.67,22.01,31582,15.13,22.70,32539,15.59,23.39,33496,16.05,24.08,34453,16.51,24.77,35410,16.97,25.46,36367,17.43,26.15,37323,17.88,26.82
PHL,4,32233,15.44,23.16,33307,15.96,23.94,34381,16.47,24.71,35455,16.99,25.49,36529,17.50,26.25,37603,18.02,27.03,38676,18.53,27.80,39750,19.05,28.58,40824,19.56,29.34,41898,20.08,30.12
PHL,5,36063,17.28,25.92,37265,17.86,26.79,38467,18.43,27.65,39669,19.01,28.52,40872,19.58,29.37,42074,20.16,30.24,43276,20.74,31.11,44479,21.31,31.97,45681,21.89,32.84,46883,22.46,33.69
PHL,6,40198,19.26,28.89,41537,19.90,29.85,42876,20.54,30.81,44216,21.19,31.79,45555,21.83,32.75,46894,22.47,33.71,48234,23.11,34.67,49573,23.75,35.63,50912,24.39,36.59,52252,25.04,37.56
PHL,7,44670,21.40,32.10,46159,22.12,33.18,47648,22.83,34.25,49137,23.54,35.31,50626,24.26,36.39,52115,24.97,37.46,53604,25.68,38.52,55092,26.40,39.60,56581,27.11,40.67,58070,27.82,41.73
PHL,8,49471,23.70,35.55,51121,24.49,36.74,52770,25.29,37.94,54420,26.08,39.12,56069,26.87,40.31,57719,27.66,41.49,59368,28.45,42.68,61018,29.24,43.25,62668,30.03,43.25,64317,30.82,43.25
PHL,9,54641,26.18,39.27,56463,27.05,40.58,58284,27.93,41.90,60106,28.80,43.20,61927,29.67,43.25,63749,30.55,43.25,65570,31.42,43.25,67392,32.29,43.25,69213,33.16,43.25,71035,34.04,43.25
PHL,10,60173,28.83,43.25,62179,29.79,43.25,64185,30.75,43.25,66191,31.72,43.25,68197,32.68,43.25,70203,33.64,43.25,72209,34.60,43.25,74215,35.56,43.25,76220,36.52,43.25,78226,37.48,43.25
PHL,11,66110,31.68,43.25,68314,32.73,43.25,70518,33.79,43.25,72722,34.85,43.25,74926,35.90,43.25,77130,36.96,43.25,79334,38.01,43.25,81538,39.07,43.25,83742,40.13,43.25,85946,41.18,43.25
PHL,12,79239,37.97,43.25,81881,39.23,43.25,84522,40.50,43.25,87163,41.76,43.25,89804,43.03,43.25,92446,44.30,44.30,95087,45.56,45.56,97728,46.83,46.83,100370,48.09,48.09,103011,49.36,49.36
PHL,13,94225,45.15,45.15,97366,46.65,46.65,100507,48.16,48.16,103648,49.66,49.66,106789,51.17,51.17,109929,52.67,52.67,113070,54.18,54.18,116211,55.68,55.68,119352,57.19,57.19,122493,58.69,58.69
PHL,14,111346,53.35,53.35,115058,55.13,55.13,118769,56.91,56.91,122481,58.69,58.69,126192,60.47,60.47,129904,62.24,62.24,133615,64.02,64.02,137327,65.80,65.80,141038,67.58,67.58,144750,69.36,69.36
PHL,15,130973,62.76,62.76,135338,64.85,64.85,139704,66.94,66.94,144070,69.03,69.03,148435,71.12,71.12,152801,73.22,73.22,157167,75.31,75.31,161532,77.40,77.40,164200,78.68,78.68,164200,78.68,78.68
PIT,1,22232,10.65,15.98,22976,11.01,16.52,23716,11.36,17.04,24451,11.72,17.58,25191,12.07,18.11,25623,12.28,18.42,26353,12.63,18.95,27091,12.98,19.47,27120,12.99,19.49,27815,13.33,20.00
PIT,2,24997,11.98,17.97,25592,12.26,18.39,26419,12.66,18.99,27120,12.99,19.49,27428,13.14,19.71,28235,13.53,20.30,29042,13.92,20.88,29849,14.30,21.45,30656,14.69,22.04,31463,15.08,22.62
PIT,3,27274,13.07,19.61,28183,13.50,20.25,29092,13.94,20.91,30001,14.38,21.57,30909,14.81,22.22,31818,15.25,22.88,32727,15.68,23.52,33636,16.12,24.18,34545,16.55,24.83,35454,16.99,25.49
PIT,4,30618,14.67,22.01,31639,15.16,22.74,32659,15.65,23.48,33679,16.14,24.21,34699,16.63,24.95,35719,17.11,25.67,36739,17.60,26.40,37760,18.09,27.14,38780,18.58,27.87,39800,19.07,28.61
PIT,5,34256,16.41,24.62,35398,16.96,25.44,36541,17.51,26.27,37683,18.06,27.09,38825,18.60,27.90,39967,19.15,28.73,41109,19.70,29.55,42251,20.24,30.36,43393,20.79,31.19,44535,21.34,32.01
PIT,6,38184,18.30,27.45,39457,18.91,28.37,40729,19.52,29.28,42001,20.13,30.20,43273,20.73,31.10,44546,21.34,32.01,45818,21.95,32.93,47090,22.56,33.84,48363,23.17,34.76,49635,23.78,35.67
PIT,7,42433,20.33,30.50,43847,21.01,31.52,45262,21.69,32.54,46676,22.37,33.56,48090,23.04,34.56,49505,23.72,35.58,50919,24.40,36.60,52333,25.08,37.62,53747,25.75,38.63,55162,26.43,39.65
PIT,8,46993,22.52,33.78,48560,23.27,34.91,50127,24.02,36.03,51694,24.77,37.16,53261,25.52,38.28,54828,26.27,39.41,56395,27.02,40.53,57962,27.77,41.09,59529,28.52,41.09,61096,29.27,41.09
PIT,9,51905,24.87,37.31,53635,25.70,38.55,55365,26.53,39.80,57096,27.36,41.04,58826,28.19,41.09,60556,29.02,41.09,62286,29.84,41.09,64017,30.67,41.09,65747,31.50,41.09,67477,32.33,41.09
PIT,10,57159,27.39,41.09,59065,28.30,41.09,60970,29.21,41.09,62876,30.13,41.09,64781,31.04,41.09,66687,31.95,41.09,68592,32.87,41.09,70498,33.78,41.09,72403,34.69,41.09,74308,35.61,41.09
PIT,11,62799,30.09,41.09,64892,31.09,41.09,66986,32.10,41.09,69080,33.10,41.09,71173,34.10,41.09,73267,35.11,41.09,75361,36.11,41.09,77454,37.11,41.09,79548,38.12,41.09,81641,39.12,41.09
PIT,12,75271,36.07,41.09,77780,37.27,41.09,80289,38.47,41.09,82798,39.67,41.09,85307,40.88,41.09,87816,42.08,42.08,90325,43.28,43.28,92834,44.48,44.48,95343,45.68,45.68,97852,46.89,46.89
PIT,13,89506,42.89,42.89,92489,44.32,44.32,95473,45.75,45.75,98457,47.18,47.18,101440,48.61,48.61,104424,50.04,50.04,107407,51.46,51.46,110391,52.89,52.89,113375,54.32,54.32,116358,55.75,55.75
PIT,14,105769,50.68,50.68,109295,52.37,52.37,112821,54.06,54.06,116346,55.75,55.75,119872,57.44,57.44,123398,59.13,59.13,126923,60.82,60.82,130449,62.51,62.51,133975,64.20,64.20,137500,65.88,65.88
PIT,15,124413,59.61,59.61,128560,61.60,61.60,132707,63.59,63.59,136854,65.57,65.57,141001,67.56,67.56,145148,69.55,69.55,149295,71.54,71.54,153442,73.52,73.52,157589,75.51,75.51,161736,77.50,77.50
POR,1,23017,11.03,16.55,23788,11.40,17.10,24554,11.77,17.66,25315,12.13,18.20,26081,12.50,18.75,26528,12.71,19.07,27284,13.07,19.61,28048,13.44,20.16,28078,13.45,20.18,28797,13.80,20.70
POR,2,25880,12.40,18.60,26496,12.70,19.05,27352,13.11,19.67,28078,13.45,20.18,28396,13.61,20.42,29232,14.01,21.02,30068,14.41,21.62,30903,14.81,22.22,31739,15.21,22.82,32575,15.61,23.42
POR,3,28237,13.53,20.30,29178,13.98,20.97,30119,14.43,21.65,31060,14.88,22.32,32001,15.33,23.00,32942,15.78,23.67,33883,16.24,24.36,34824,16.69,25.04,35765,17.14,25.71,36706,17.59,26.39
POR,4,31700,15.19,22.79,32756,15.70,23.55,33812,16.20,24.30,34868,16.71,25.07,35925,17.21,25.82,36981,17.72,26.58,38037,18.23,27.35,39093,18.73,28.10,40149,19.24,28.86,41206,19.74,29.61
POR,5,35466,16.99,25.49,36649,17.56,26.34,37831,18.13,27.20,39014,18.69,28.04,40196,19.26,28.89,41378,19.83,29.75,42561,20.39,30.59,43743,20.96,31.44,44926,21.53,32.30,46108,22.09,33.14
POR,6,39533,18.94,28.41,40850,19.57,29.36,42167,20.20,30.30,43485,20.84,31.26,44802,21.47,32.21,46119,22.10,33.15,47436,22.73,34.10,48753,23.36,35.04,50071,23.99,35.99,51388,24.62,36.93
POR,7,43932,21.05,31.58,45396,21.75,32.63,46860,22.45,33.68,48325,23.16,34.74,49789,23.86,35.79,51253,24.56,36.84,52717,25.26,37.89,54182,25.96,38.94,55646,26.66,39.99,57110,27.36,41.04
POR,8,48653,23.31,34.97,50275,24.09,36.14,51898,24.87,37.31,53520,25.64,38.46,55142,26.42,39.63,56764,27.20,40.80,58387,27.98,41.97,60009,28.75,42.54,61631,29.53,42.54,63254,30.31,42.54
POR,9,53738,25.75,38.63,55529,26.61,39.92,57321,27.47,41.21,59112,28.32,42.48,60904,29.18,42.54,62695,30.04,42.54,64486,30.90,42.54,66278,31.76,42.54,68069,32.62,42.54,69860,33.47,42.54
POR,10,59178,28.36,42.54,61151,29.30,42.54,63124,30.25,42.54,65097,31.19,42.54,67069,32.14,42.54,69042,33.08,42.54,71015,34.03,42.54,72987,34.97,42.54,74960,35.92,42.54,76933,36.86,42.54
POR,11,65017,31.15,42.54,67184,32.19,42.54,69352,33.23,42.54,71520,34.27,42.54,73687,35.31,42.54,75855,36.35,42.54,78022,37.38,42.54,80190,38.42,42.54,82357,39.46,42.54,84525,40.50,42.54
POR,12,77929,37.34,42.54,80527,38.59,42.54,83124,39.83,42.54,85722,41.07,42.54,88320,42.32,42.54,90917,43.56,43.56,93515,44.81,44.81,96113,46.05,46.05,98710,47.30,47.30,101308,48.54,48.54
POR,13,92667,44.40,44.40,95756,45.88,45.88,98845,47.36,47.36,101934,48.84,48.84,105023,50.32,50.32,108112,51.80,51.80,111201,53.28,53.28,114290,54.76,54.76,117379,56.24,56.24,120468,57.72,57.72
POR,14,109505,52.47,52.47,113155,54.22,54.22,116805,55.97,55.97,120456,57.72,57.72,124106,59.47,59.47,127756,61.22,61.22,131406,62.96,62.96,135056,64.71,64.71,138706,66.46,66.46,142357,68.21,68.21
POR,15,128807,61.72,61.72,133101,63.78,63.78,137394,65.83,65.83,141688,67.89,67.89,145981,69.95,69.95,150274,72.00,72.00,154568,74.06,74.06,158861,76.12,76.12,163155,78.18,78.18,164200,78.68,78.68
PX,1,22371,10.72,16.08,23120,11.08,16.62,23864,11.43,17.15,24604,11.79,17.69,25348,12.15,18.23,25783,12.35,18.53,26518,12.71,19.07,27261,13.06,19.59,27289,13.08,19.62,27989,13.41,20.12
PX,2,25153,12.05,18.08,25752,12.34,18.51,26584,12.74,19.11,27289,13.08,19.62,27599,13.22,19.83,28411,13.61,20.42,29223,14.00,21.00,30036,14.39,21.59,30848,14.78,22.17,31660,15.17,22.76
PX,3,27444,13.15,19.73,28359,13.59,20.39,29274,14.03,21.05,30188,14.46,21.69,31103,14.90,22.35,32017,15.34,23.01,32932,15.78,23.67,33847,16.22,24.33,34761,16.66,24.99,35676,17.09,25.64
PX,4,30810,14.76,22.14,31836,15.25,22.88,32863,15.75,23.63,33889,16.24,24.36,34916,16.73,25.10,35943,17.22,25.83,36969,17.71,26.57,37996,18.21,27.32,39022,18.70,28.05,40049,19.19,28.79
PX,5,34471,16.52,24.78,35620,17.07,25.61,36769,17.62,26.43,37918,18.17,27.26,39067,18.72,28.08,40217,19.27,28.91,41366,19.82,29.73,42515,20.37,30.56,43664,20.92,31.38,44814,21.47,32.21
PX,6,38423,18.41,27.62,39703,19.02,28.53,40984,19.64,29.46,42264,20.25,30.38,43544,20.86,31.29,44824,21.48,32.22,46105,22.09,33.14,47385,22.70,34.05,48665,23.32,34.98,49945,23.93,35.90
PX,7,42699,20.46,30.69,44122,21.14,31.71,45545,21.82,32.73,46968,22.51,33.77,48391,23.19,34.79,49814,23.87,35.81,51237,24.55,36.83,52660,25.23,37.85,54084,25.91,38.87,55507,26.60,39.90
PX,8,47287,22.66,33.99,48864,23.41,35.12,50441,24.17,36.26,52017,24.92,37.38,53594,25.68,38.52,55171,26.44,39.66,56748,27.19,40.79,58324,27.95,41.34,59901,28.70,41.34,61478,29.46,41.34
PX,9,52229,25.03,37.55,53970,25.86,38.79,55711,26.69,40.04,57453,27.53,41.30,59194,28.36,41.34,60935,29.20,41.34,62676,30.03,41.34,64417,30.87,41.34,66158,31.70,41.34,67899,32.53,41.34
PX,10,57517,27.56,41.34,59434,28.48,41.34,61352,29.40,41.34,63269,30.32,41.34,65186,31.23,41.34,67104,32.15,41.34,69021,33.07,41.34,70938,33.99,41.34,72856,34.91,41.34,74773,35.83,41.34
PX,11,63192,30.28,41.34,65298,31.29,41.34,67405,32.30,41.34,69512,33.31,41.34,71618,34.32,41.34,73725,35.33,41.34,75832,36.34,41.34,77938,37.34,41.34,80045,38.35,41.34,82152,39.36,41.34
PX,12,75741,36.29,41.34,78266,37.50,41.34,80791,38.71,41.34,83315,39.92,41.34,85840,41.13,41.34,88365,42.34,42.34,90889,43.55,43.55,93414,44.76,44.76,95939,45.97,45.97,98464,47.18,47.18
PX,13,90065,43.16,43.16,93068,44.59,44.59,96070,46.03,46.03,99072,47.47,47.47,102074,48.91,48.91,105077,50.35,50.35,108079,51.79,51.79,111081,53.23,53.23,114083,54.66,54.66,117086,56.10,56.10
PX,14,106431,51.00,51.00,109978,52.70,52.70,113526,54.40,54.40,117074,56.10,56.10,120621,57.80,57.80,124169,59.50,59.50,127717,61.20,61.20,131265,62.90,62.90,134812,64.60,64.60,138360,66.30,66.30
PX,15,125191,59.99,59.99,129364,61.99,61.99,133537,63.99,63.99,137710,65.98,65.98,141883,67.98,67.98,146056,69.98,69.98,150228,71.98,71.98,154401,73.98,73.98,158574,75.98,75.98,162747,77.98,77.98
