LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
NY,8,48439,23.21,34.82,50053,23.98,35.97,51667,24.76,37.14,53281,25.53,38.30,54895,26.30,39.45,56509,27.08,40.62,58124,27.85,41.78,59738,28.62,42.35,61352,29.40,42.35,62966,30.17,42.35
NY,9,53500,25.63,38.45,55283,26.49,39.74,57065,27.34,41.01,58848,28.20,42.30,60631,29.05,42.35,62414,29.91,42.35,64197,30.76,42.35,65979,31.61,42.35,67762,32.47,42.35,69545,33.32,42.35
NY,10,58916,28.23,42.35,60881,29.17,42.35,62845,30.11,42.35,64809,31.05,42.35,66774,32.00,42.35,68738,32.94,42.35,70702,33.88,42.35,72666,34.82,42.35,74631,35.76,42.35,76595,36.70,42.35
NY,11,64729,31.02,42.35,66887,32.05,42.35,69044,33.08,42.35,71201,34.12,42.35,73359,35.15,42.35,75516,36.18,42.35,77674,37.22,42.35,79831,38.25,42.35,81988,39.29,42.35,84146,40.32,42.35
NY,12,77585,37.18,42.35,80171,38.41,42.35,82757,39.65,42.35,85343,40.89,42.35,87929,42.13,42.35,90515,43.37,43.37,93101,44.61,44.61,95687,45.85,45.85,98273,47.09,47.09,100859,48.33,48.33
NY,13,92259,44.21,44.21,95334,45.68,45.68,98409,47.15,47.15,101484,48.63,48.63,104559,50.10,50.10,107634,51.57,51.57,110709,53.05,53.05,113785,54.52,54.52,116860,55.99,55.99,119935,57.47,57.47
NY,14,109022,52.24,52.24,112656,53.98,53.98,116290,55.72,55.72,119923,57.46,57.46,123557,59.20,59.20,127191,60.94,60.94,130825,62.69,62.69,134458,64.43,64.43,138092,66.17,66.17,141726,67.91,67.91
NY,15,128241,61.45,61.45,132516,63.50,63.50,136791,65.54,65.54,141066,67.59,67.59,145340,69.64,69.64,149615,71.69,71.69,153890,73.74,73.74,155500,74.51,74.51,155500,74.51,74.51,155500,74.51,74.51
PHL,1,21682,10.39,15.59,22407,10.74,16.11,23128,11.08,16.62,23845,11.43,17.15,24566,11.77,17.66,24990,11.97,17.96,25703,12.32,18.48,26421,12.66,18.99,26449,12.67,19.01,27121,13.00,19.50
PHL,2,24379,11.68,17.52,24958,11.96,17.94,25765,12.35,18.53,26449,12.67,19.01,26746,12.82,19.23,27533,13.19,19.79,28320,13.57,20.36,29107,13.95,20.93,29893,14.32,21.48,30680,14.70,22.05
PHL,3,26599,12.75,19.13,27486,13.17,19.76,28372,13.59,20.39,29259,14.02,21.03,30145,14.44,21.66,31032,14.87,22.31,31919,15.29,22.94,32805,15.72,23.58,33692,16.14,24.21,34579,16.57,24.86
PHL,4,29860,14.31,21.47,30855,14.78,22.17,31851,15.26,22.89,32846,15.74,23.61,33841,16.22,24.33,34836,16.69,25.04,35831,17.17,25.76,36826,17.65,26.48,37821,18.12,27.18,38816,18.60,27.90
PHL,5,33408,16.01,24.02,34521,16.54,24.81,35635,17.07,25.61,36748,17.61,26.42,37861,18.14,27.21,38974,18.67,28.01,40087,19.21,28.82,41200,19.74,29.61,42313,20.27,30.41,43427,20.81,31.22
PHL,6,37240,17.84,26.76,38481,18.44,27.66,39722,19.03,28.55,40963,19.63,29.45,42204,20.22,30.33,43445,20.82,31.23,44686,21.41,32.12,45927,22.01,33.02,47168,22.60,33.90,48409,23.20,34.80
PHL,7,41383,19.83,29.75,42763,20.49,30.74,44143,21.15,31.73,45523,21.81,32.72,46903,22.47,33.71,48282,23.13,34.70,49662,23.80,35.70,51042,24.46,36.69,52422,25.12,37.68,53802,25.78,38.67
PHL,8,45831,21.96,32.94,47358,22.69,34.04,48885,23.42,35.13,50413,24.16,36.24,51940,24.89,37.34,53467,25.62,38.43,54994,26.35,39.53,56522,27.08,40.07,58049,27.81,40.07,59576,28.55,40.07
PHL,9,50620,24.25,36.38,52306,25.06,37.59,53993,25.87,38.81,55680,26.68,40.02,57367,27.49,40.07,59054,28.30,40.07,60740,29.10,40.07,62427,29.91,40.07,64114,30.72,40.07,65801,31.53,40.07
PHL,10,55745,26.71,40.07,57603,27.60,40.07,59462,28.49,40.07,61320,29.38,40.07,63179,30.27,40.07,65037,31.16,40.07,66896,32.05,40.07,68754,32.94,40.07,70613,33.83,40.07,72471,34.72,40.07
PHL,11,61245,29.35,40.07,63286,30.32,40.07,65327,31.30,40.07,67368,32.28,40.07,69409,33.26,40.07,71451,34.24,40.07,73492,35.21,40.07,75533,36.19,40.07,77574,37.17,40.07,79615,38.15,40.07
PHL,12,73408,35.17,40.07,75854,36.35,40.07,78301,37.52,40.07,80748,38.69,40.07,83195,39.86,40.07,85642,41.04,41.04,88088,42.21,42.21,90535,43.38,43.38,92982,44.55,44.55,95429,45.73,45.73
PHL,13,87292,41.83,41.83,90201,43.22,43.22,93111,44.61,44.61,96020,46.01,46.01,98930,47.40,47.40,101840,48.80,48.80,104749,50.19,50.19,107659,51.59,51.59,110568,52.98,52.98,113478,54.37,54.37
PHL,14,103152,49.43,49.43,106591,51.07,51.07,110029,52.72,52.72,113467,54.37,54.37,116905,56.02,56.02,120343,57.66,57.66,123781,59.31,59.31,127219,60.96,60.96,130658,62.61,62.61,134096,64.25,64.25
PHL,15,121337,58.14,58.14,125382,60.08,60.08,129426,62.02,62.02,133471,63.95,63.95,137516,65.89,65.89,141560,67.83,67.83,145605,69.77,69.77,149649,71.71,71.71,153694,73.64,73.64,155500,74.51,74.51
PIT,1,20717,9.93,14.90,21410,10.26,15.39,22099,10.59,15.89,22784,10.92,16.38,23473,11.25,16.88,23878,11.44,17.16,24559,11.77,17.66,25245,12.10,18.15,25272,12.11,18.17,25914,12.42,18.63
PIT,2,23294,11.16,16.74,23848,11.43,17.15,24618,11.80,17.70,25272,12.11,18.17,25556,12.25,18.38,26308,12.61,18.92,27060,12.97,19.46,27811,13.33,20.00,28563,13.69,20.54,29315,14.05,21.08
PIT,3,25415,12.18,18.27,26262,12.58,18.87,27110,12.99,19.49,27957,13.40,20.10,28804,13.80,20.70,29651,14.21,21.32,30498,14.61,21.92,31345,15.02,22.53,32193,15.43,23.15,33040,15.83,23.75
PIT,4,28532,13.67,20.51,29482,14.13,21.20,30433,14.58,21.87,31384,15.04,22.56,32335,15.49,23.24,33285,15.95,23.93,34236,16.40,24.60,35187,16.86,25.29,36138,17.32,25.98,37088,17.77,26.66
PIT,5,31921,15.30,22.95,32985,15.80,23.70,34049,16.31,24.47,35112,16.82,25.23,36176,17.33,26.00,37240,17.84,26.76,38303,18.35,27.53,39367,18.86,28.29,40430,19.37,29.06,41494,19.88,29.82
PIT,6,35582,17.05,25.58,36768,17.62,26.43,37954,18.19,27.29,39140,18.75,28.13,40326,19.32,28.98,41512,19.89,29.84,42697,20.46,30.69,43883,21.03,31.55,45069,21.60,32.40,46255,22.16,33.24
PIT,7,39541,18.95,28.43,40860,19.58,29.37,42178,20.21,30.32,43497,20.84,31.26,44815,21.47,32.21,46134,22.11,33.17,47452,22.74,34.11,48771,23.37,35.06,50089,24.00,36.00,51408,24.63,36.95
PIT,8,43791,20.98,31.47,45250,21.68,32.52,46710,22.38,33.57,48169,23.08,34.62,49628,23.78,35.67,51088,24.48,36.72,52547,25.18,37.77,54006,25.88,38.28,55465,26.58,38.28,56925,27.28,38.28
PIT,9,48367,23.18,34.77,49979,23.95,35.93,51590,24.72,37.08,53202,25.49,38.24,54814,26.26,38.28,56425,27.04,38.28,58037,27.81,38.28,59649,28.58,38.28,61261,29.35,38.28,62872,30.13,38.28
PIT,10,53264,25.52,38.28,55040,26.37,38.28,56815,27.22,38.28,58591,28.07,38.28,60367,28.93,38.28,62143,29.78,38.28,63919,30.63,38.28,65694,31.48,38.28,67470,32.33,38.28,69246,33.18,38.28
PIT,11,58519,28.04,38.28,60469,28.97,38.28,62420,29.91,38.28,64370,30.84,38.28,66320,31.78,38.28,68271,32.71,38.28,70221,33.65,38.28,72172,34.58,38.28,74122,35.52,38.28,76072,36.45,38.28
PIT,12,70141,33.61,38.28,72479,34.73,38.28,74817,35.85,38.28,77154,36.97,38.28,79492,38.09,38.28,81830,39.21,39.21,84168,40.33,40.33,86506,41.45,41.45,88844,42.57,42.57,91182,43.69,43.69
PIT,13,83407,39.97,39.97,86187,41.30,41.30,88967,42.63,42.63,91747,43.96,43.96,94527,45.29,45.29,97307,46.63,46.63,100088,47.96,47.96,102868,49.29,49.29,105648,50.62,50.62,108428,51.95,51.95
PIT,14,98562,47.23,47.23,101847,48.80,48.80,105132,50.37,50.37,108417,51.95,51.95,111702,53.52,53.52,114988,55.10,55.10,118273,56.67,56.67,121558,58.25,58.25,124843,59.82,59.82,128128,61.39,61.39
PIT,15,115937,55.55,55.55,119802,57.40,57.40,123666,59.26,59.26,127531,61.11,61.11,131396,62.96,62.96,135260,64.81,64.81,139125,66.66,66.66,142990,68.51,68.51,146854,70.37,70.37,150719,72.22,72.22
POR,1,21426,10.27,15.41,22142,10.61,15.92,22854,10.95,16.43,23563,11.29,16.94,24276,11.63,17.45,24695,11.83,17.75,25399,12.17,18.26,26109,12.51,18.77,26136,12.52,18.78,26801,12.84,19.26
POR,2,24090,11.54,17.31,24663,11.82,17.73,25460,12.20,18.30,26136,12.52,18.78,26430,12.66,18.99,27208,13.04,19.56,27985,13.41,20.12,28762,13.78,20.67,29540,14.15,21.23,30317,14.53,21.80
POR,3,26284,12.59,18.89,27161,13.01,19.52,28037,13.43,20.15,28913,13.85,20.78,29789,14.27,21.41,30665,14.69,22.04,31541,15.11,22.67,32417,15.53,23.30,33294,15.95,23.93,34170,16.37,24.56
POR,4,29507,14.14,21.21,30491,14.61,21.92,31474,15.08,22.62,32457,15.55,23.33,33440,16.02,24.03,34424,16.49,24.74,35407,16.97,25.46,36390,17.44,26.16,37373,17.91,26.87,38357,18.38,27.57
POR,5,33013,15.82,23.73,34113,16.35,24.53,35213,16.87,25.31,36313,17.40,26.10,37413,17.93,26.90,38513,18.45,27.68,39613,18.98,28.47,40713,19.51,29.27,41813,20.03,30.05,42913,20.56,30.84
POR,6,36799,17.63,26.45,38026,18.22,27.33,39252,18.81,28.22,40479,19.40,29.10,41705,19.98,29.97,42931,20.57,30.86,44158,21.16,31.74,45384,21.75,32.63,46610,22.33,33.50,47837,22.92,34.38
POR,7,40894,19.59,29.39,42257,20.25,30.38,43621,20.90,31.35,44984,21.55,32.33,46348,22.21,33.32,47712,22.86,34.29,49075,23.51,35.27,50439,24.17,36.26,51802,24.82,37.23,53166,25.47,38.21
POR,8,45289,21.70,32.55,46798,22.42,33.63,48307,23.15,34.73,49816,23.87,35.81,51326,24.59,36.89,52835,25.32,37.98,54344,26.04,39.06,55853,26.76,39.59,57362,27.49,39.59,58872,28.21,39.59
POR,9,50021,23.97,35.96,51688,24.77,37.16,53355,25.57,38.36,55022,26.36,39.54,56688,27.16,39.59,58355,27.96,39.59,60022,28.76,39.59,61689,29.56,39.59,63356,30.36,39.59,65023,31.16,39.59
POR,10,55085,26.39,39.59,56922,27.27,39.59,58758,28.15,39.59,60595,29.03,39.59,62432,29.91,39.59,64268,30.79,39.59,66105,31.67,39.59,67941,32.55,39.59,69778,33.43,39.59,71614,34.31,39.59
POR,11,60520,29.00,39.59,62537,29.97,39.59,64555,30.93,39.59,66572,31.90,39.59,68589,32.86,39.59,70606,33.83,39.59,72623,34.80,39.59,74640,35.76,39.59,76657,36.73,39.59,78674,37.70,39.59
POR,12,72540,34.76,39.59,74958,35.92,39.59,77375,37.07,39.59,79793,38.23,39.59,82211,39.39,39.59,84629,40.55,40.55,87047,41.71,41.71,89465,42.87,42.87,91882,44.03,44.03,94300,45.18,45.18
POR,13,86260,41.33,41.33,89135,42.71,42.71,92010,44.09,44.09,94885,45.46,45.46,97760,46.84,46.84,100635,48.22,48.22,103511,49.60,49.60,106386,50.98,50.98,109261,52.35,52.35,112136,53.73,53.73
POR,14,101933,48.84,48.84,105330,50.47,50.47,108728,52.10,52.10,112125,53.73,53.73,115523,55.35,55.35,118920,56.98,56.98,122318,58.61,58.61,125715,60.24,60.24,129113,61.87,61.87,132510,63.49,63.49
POR,15,119902,57.45,57.45,123899,59.37,59.37,127896,61.28,61.28,131893,63.20,63.20,135890,65.11,65.11,139886,67.03,67.03,143883,68.94,68.94,147880,70.86,70.86,151877,72.77,72.77,155500,74.51,74.51
PX,1,20787,9.96,14.94,21482,10.29,15.44,22173,10.62,15.93,22860,10.95,16.43,23552,11.29,16.94,23958,11.48,17.22,24641,11.81,17.72,25330,12.14,18.21,25357,12.15,18.23,26001,12.46,18.69
PX,2,23372,11.20,16.80,23928,11.47,17.21,24701,11.84,17.76,25357,12.15,18.23,25642,12.29,18.44,26396,12.65,18.98,27150,13.01,19.52,27904,13.37,20.06,28659,13.73,20.60,29413,14.09,21.14
PX,3,25500,12.22,18.33,26350,12.63,18.95,27200,13.03,19.55,28050,13.44,20.16,28900,13.85,20.78,29750,14.25,21.38,30600,14.66,21.99,31450,15.07,22.61,32300,15.48,23.22,33150,15.88,23.82
PX,4,28627,13.72,20.58,29581,14.17,21.26,30535,14.63,21.95,31489,15.09,22.64,32443,15.55,23.33,33397,16.00,24.00,34351,16.46,24.69,35305,16.92,25.38,36259,17.37,26.06,37213,17.83,26.75
PX,5,32028,15.35,23.03,33096,15.86,23.79,34163,16.37,24.56,35230,16.88,25.32,36297,17.39,26.09,37364,17.90,26.85,38432,18.41,27.62,39499,18.93,28.40,40566,19.44,29.16,41633,19.95,29.93
PX,6,35702,17.11,25.67,36891,17.68,26.52,38081,18.25,27.38,39271,18.82,28.23,40461,19.39,29.09,41651,19.96,29.94,42840,20.53,30.80,44030,21.10,31.65,45220,21.67,32.51,46410,22.24,33.36
PX,7,39674,19.01,28.52,40997,19.64,29.46,42320,20.28,30.42,43643,20.91,31.37,44965,21.55,32.33,46288,22.18,33.27,47611,22.81,34.22,48934,23.45,35.18,50257,24.08,36.12,51580,24.71,37.07
PX,8,43938,21.05,31.58,45402,21.75,32.63,46866,22.46,33.69,48330,23.16,34.74,49795,23.86,35.79,51259,24.56,36.84,52723,25.26,37.89,54187,25.96,38.42,55651,26.67,38.42,57115,27.37,38.42
PX,9,48529,23.25,34.88,50146,24.03,36.05,51763,24.80,37.20,53380,25.58,38.37,54997,26.35,38.42,56615,27.13,38.42,58232,27.90,38.42,59849,28.68,38.42,61466,29.45,38.42,63083,30.23,38.42
PX,10,53442,25.61,38.42,55224,26.46,38.42,57006,27.31,38.42,58787,28.17,38.42,60569,29.02,38.42,62351,29.88,38.42,64133,30.73,38.42,65915,31.58,38.42,67696,32.44,38.42,69478,33.29,38.42
PX,11,58715,28.13,38.42,60672,29.07,38.42,62629,30.01,38.42,64586,30.95,38.42,66543,31.88,38.42,68500,32.82,38.42,70456,33.76,38.42,72413,34.70,38.42,74370,35.63,38.42,76327,36.57,38.42
PX,12,70376,33.72,38.42,72722,34.85,38.42,75067,35.97,38.42,77413,37.09,38.42,79759,38.22,38.42,82104,39.34,39.34,84450,40.46,40.46,86796,41.59,41.59,89142,42.71,42.71,91487,43.84,43.84
PX,13,83687,40.10,40.10,86476,41.44,41.44,89265,42.77,42.77,92055,44.11,44.11,94844,45.45,45.45,97634,46.78,46.78,100423,48.12,48.12,103212,49.45,49.45,106002,50.79,50.79,108791,52.13,52.13
PX,14,98892,47.38,47.38,102188,48.96,48.96,105484,50.54,50.54,108781,52.12,52.12,112077,53.70,53.70,115373,55.28,55.28,118669,56.86,56.86,121965,58.44,58.44,125261,60.02,60.02,128557,61.60,61.60
PX,15,116326,55.74,55.74,120203,57.60,57.60,124081,59.45,59.45,127958,61.31,61.31,131836,63.17,63.17,135714,65.03,65.03,139591,66.89,66.89,143469,68.74,68.74,147346,70.60,70.60,151224,72.46,72.46
RA,1,20943,10.03,15.05,21643,10.37,15.56,22340,10.70,16.05,23033,11.04,16.56,23729,11.37,17.06,24139,11.57,17.36,24827,11.90,17.85,25521,12.23,18.35,25548,12.24,18.36,26197,12.55,18.83
RA,2,23548,11.28,16.92,24108,11.55,17.33,24887,11.92,17.88,25548,12.24,18.36,25835,12.38,18.57,26595,12.74,19.11,27355,13.11,19.67,28115,13.47,20.21,28875,13.84,20.76,29635,14.20,21.30
RA,3,25693,12.31,18.47,26549,12.72,19.08,27405,13.13,19.70,28262,13.54,20.31,29118,13.95,20.93,29975,14.36,21.54,30831,14.77,22.16,31688,15.18,22.77,32544,15.59,23.39,33400,16.00,24.00
RA,4,28843,13.82,20.73,29804,14.28,21.42,30765,14.74,22.11,31726,15.20,22.80,32687,15.66,23.49,33649,16.12,24.18,34610,16.58,24.87,35571,17.04,25.56,36532,17.50,26.25,37493,17.97,26.96
RA,5,32270,15.46,23.19,33345,15.98,23.97,34420,16.49,24.74,35496,17.01,25.52,36571,17.52,26.28,37646,18.04,27.06,38721,18.55,27.83,39796,19.07,28.61,40872,19.58,29.37,41947,20.10,30.15
RA,6,35971,17.24,25.86,37170,17.81,26.72,38368,18.38,27.57,39567,18.96,28.44,40766,19.53,29.30,41965,20.11,30.17,43163,20.68,31.02,44362,21.26,31.89,45561,21.83,32.75,46760,22.41,33.62
RA,7,39973,19.15,28.73,41306,19.79,29.69,42639,20.43,30.65,43971,21.07,31.61,45304,21.71,32.57,46637,22.35,33.53,47970,22.99,34.49,49303,23.62,35.43,50636,24.26,36.39,51969,24.90,37.35
RA,8,44269,21.21,31.82,45744,21.92,32.88,47220,22.63,33.95,48695,23.33,35.00,50170,24.04,36.06,51645,24.75,37.13,53120,25.45,38.18,54596,26.16,38.70,56071,26.87,38.70,57546,27.57,38.70
RA,9,48895,23.43,35.15,50524,24.21,36.32,52153,24.99,37.49,53783,25.77,38.66,55412,26.55,38.70,57041,27.33,38.70,58671,28.11,38.70,60300,28.89,38.70,61929,29.67,38.70,63559,30.45,38.70
RA,10,53845,25.80,38.70,55640,26.66,38.70,57435,27.52,38.70,59231,28.38,38.70,61026,29.24,38.70,62821,30.10,38.70,64616,30.96,38.70,66411,31.82,38.70,68206,32.68,38.70,70002,33.54,38.70
RA,11,59158,28.35,38.70,61129,29.29,38.70,63101,30.24,38.70,65073,31.18,38.70,67044,32.12,38.70,69016,33.07,38.70,70988,34.01,38.70,72959,34.96,38.70,74931,35.90,38.70,76902,36.85,38.70
RA,12,70906,33.98,38.70,73270,35.11,38.70,75633,36.24,38.70,77996,37.37,38.70,80360,38.51,38.70,82723,39.64,39.64,85087,40.77,40.77,87450,41.90,41.90,89813,43.03,43.03,92177,44.17,44.17
RA,13,84317,40.40,40.40,87128,41.75,41.75,89938,43.09,43.09,92749,44.44,44.44,95559,45.79,45.79,98369,47.13,47.13,101180,48.48,48.48,103990,49.83,49.83,106801,51.17,51.17,109611,52.52,52.52
RA,14,99638,47.74,47.74,102959,49.33,49.33,106280,50.92,50.92,109600,52.52,52.52,112921,54.11,54.11,116242,55.70,55.70,119563,57.29,57.29,122884,58.88,58.88,126205,60.47,60.47,129526,62.06,62.06
RA,15,117202,56.16,56.16,121109,58.03,58.03,125016,59.90,59.90,128923,61.77,61.77,132830,63.65,63.65,136737,65.52,65.52,140643,67.39,67.39,144550,69.26,69.26,148457,71.13,71.13,152364,73.01,73.01
RCH,1,20735,9.94,14.91,21428,10.27,15.41,22118,10.60,15.90,22804,10.93,16.40,23493,11.26,16.89,23898,11.45,17.18,24580,11.78,17.67,25267,12.11,18.17,25294,12.12,18.18,25937,12.43,18.65
RCH,2,23314,11.17,16.76,23868,11.44,17.16,24639,11.81,17.72,25294,12.12,18.18,25578,12.26,18.39,26330,12.62,18.93,27083,12.98,19.47,27835,13.34,20.01,28588,13.70,20.55,29340,14.06,21.09
RCH,3,25437,12.19,18.29,26285,12.59,18.89,27133,13.00,19.50,27981,13.41,20.12,28829,13.81,20.72,29677,14.22,21.33,30524,14.63,21.95,31372,15.03,22.55,32220,15.44,23.16,33068,15.84,23.76
RCH,4,28556,13.68,20.52,29508,14.14,21.21,30459,14.59,21.89,31411,15.05,22.58,32362,15.51,23.27,33314,15.96,23.94,34265,16.42,24.63,35217,16.87,25.31,36169,17.33,26.00,37120,17.79,26.69
RCH,5,31949,15.31,22.97,33013,15.82,23.73,34078,16.33,24.50,35142,16.84,25.26,36207,17.35,26.03,37272,17.86,26.79,38336,18.37,27.56,39401,18.88,28.32,40465,19.39,29.09,41530,19.90,29.85
RCH,6,35613,17.06,25.59,36800,17.63,26.45,37987,18.20,27.30,39174,18.77,28.16,40360,19.34,29.01,41547,19.91,29.87,42734,20.48,30.72,43921,21.05,31.58,45108,21.61,32.42,46294,22.18,33.27
RCH,7,39575,18.96,28.44,40895,19.60,29.40,42215,20.23,30.35,43534,20.86,31.29,44854,21.49,32.24,46173,22.12,33.18,47493,22.76,34.14,48813,23.39,35.09,50132,24.02,36.03,51452,24.65,36.98
RCH,8,43829,21.00,31.50,45289,21.70,32.55,46750,22.40,33.60,48210,23.10,34.65,49671,23.80,35.70,51131,24.50,36.75,52592,25.20,37.80,54053,25.90,38.31,55513,26.60,38.31,56974,27.30,38.31
RCH,9,48408,23.20,34.80,50022,23.97,35.96,51635,24.74,37.11,53248,25.51,38.27,54861,26.29,38.31,56474,27.06,38.31,58087,27.83,38.31,59700,28.61,38.31,61313,29.38,38.31,62926,30.15,38.31
RCH,10,53309,25.54,38.31,55087,26.40,38.31,56864,27.25,38.31,58641,28.10,38.31,60419,28.95,38.31,62196,29.80,38.31,63973,30.65,38.31,65751,31.51,38.31,67528,32.36,38.31,69305,33.21,38.31
RCH,11,58569,28.06,38.31,60521,29.00,38.31,62473,29.93,38.31,64425,30.87,38.31,66377,31.80,38.31,68329,32.74,38.31,70281,33.68,38.31,72234,34.61,38.31,74186,35.55,38.31,76138,36.48,38.31
RCH,12,70201,33.64,38.31,72541,34.76,38.31,74881,35.88,38.31,77221,37.00,38.31,79561,38.12,38.31,81901,39.24,39.24,84240,40.36,40.36,86580,41.49,41.49,88920,42.61,42.61,91260,43.73,43.73
RCH,13,83479,40.00,40.00,86261,41.33,41.33,89044,42.67,42.67,91826,44.00,44.00,94609,45.33,45.33,97391,46.67,46.67,100174,48.00,48.00,102956,49.33,49.33,105738,50.67,50.67,108521,52.00,52.00
RCH,14,98647,47.27,47.27,101935,48.84,48.84,105222,50.42,50.42,108510,51.99,51.99,111798,53.57,53.57,115086,55.14,55.14,118374,56.72,56.72,121662,58.30,58.30,124950,59.87,59.87,128238,61.45,61.45
RCH,15,116037,55.60,55.60,119905,57.45,57.45,123773,59.31,59.31,127641,61.16,61.16,131509,63.01,63.01,135377,64.87,64.87,139245,66.72,66.72,143113,68.57,68.57,146980,70.43,70.43,150848,72.28,72.28
RUS,1,20324,9.74,14.61,21003,10.06,15.09,21679,10.39,15.59,22351,10.71,16.07,23027,11.03,16.55,23424,11.22,16.83,24092,11.54,17.31,24766,11.87,17.81,24792,11.88,17.82,25422,12.18,18.27
RUS,2,22851,10.95,16.43,23395,11.21,16.82,24151,11.57,17.36,24792,11.88,17.82,25071,12.01,18.02,25808,12.37,18.56,26546,12.72,19.08,27283,13.07,19.61,28021,13.43,20.15,28758,13.78,20.67
RUS,3,24933,11.95,17.93,25764,12.34,18.51,26595,12.74,19.11,27426,13.14,19.71,28257,13.54,20.31,29088,13.94,20.91,29919,14.34,21.51,30750,14.73,22.10,31581,15.13,22.70,32412,15.53,23.30
RUS,4,27990,13.41,20.12,28922,13.86,20.79,29855,14.31,21.47,30788,14.75,22.13,31720,15.20,22.80,32653,15.65,23.48,33586,16.09,24.14,34519,16.54,24.81,35451,16.99,25.49,36384,17.43,26.15
RUS,5,31315,15.00,22.50,32359,15.51,23.27,33402,16.00,24.00,34445,16.50,24.75,35489,17.00,25.50,36532,17.50,26.25,37576,18.00,27.00,38619,18.50,27.75,39663,19.00,28.50,40706,19.50,29.25
RUS,6,34907,16.73,25.10,36070,17.28,25.92,37233,17.84,26.76,38397,18.40,27.60,39560,18.96,28.44,40723,19.51,29.27,41886,20.07,30.11,43050,20.63,30.95,44213,21.18,31.77,45376,21.74,32.61
RUS,7,38790,18.59,27.89,40084,19.21,28.82,41377,19.83,29.75,42671,20.45,30.68,43964,21.07,31.61,45258,21.69,32.54,46551,22.31,33.47,47844,22.92,34.38,49138,23.54,35.31,50431,24.16,36.24
RUS,8,42960,20.58,30.87,44391,21.27,31.91,45823,21.96,32.94,47254,22.64,33.96,48686,23.33,35.00,50117,24.01,36.02,51549,24.70,37.05,52981,25.39,37.56,54412,26.07,37.56,55844,26.76,37.56
RUS,9,47448,22.74,34.11,49029,23.49,35.24,50611,24.25,36.38,52192,25.01,37.52,53773,25.77,37.56,55354,26.52,37.56,56935,27.28,37.56,58516,28.04,37.56,60097,28.80,37.56,61678,29.55,37.56
RUS,10,52252,25.04,37.56,53994,25.87,37.56,55736,26.71,37.56,57478,27.54,37.56,59221,28.38,37.56,60963,29.21,37.56,62705,30.05,37.56,64447,30.88,37.56,66189,31.71,37.56,67931,32.55,37.56
RUS,11,57408,27.51,37.56,59321,28.42,37.56,61234,29.34,37.56,63148,30.26,37.56,65061,31.17,37.56,66974,32.09,37.56,68888,33.01,37.56,70801,33.92,37.56,72714,34.84,37.56,74628,35.76,37.56
RUS,12,68809,32.97,37.56,71102,34.07,37.56,73396,35.17,37.56,75689,36.27,37.56,77983,37.37,37.56,80276,38.46,38.46,82570,39.56,39.56,84863,40.66,40.66,87157,41.76,41.76,89450,42.86,42.86
RUS,13,81823,39.21,39.21,84550,40.51,40.51,87278,41.82,41.82,90005,43.13,43.13,92732,44.43,44.43,95459,45.74,45.74,98187,47.05,47.05,100914,48.35,48.35,103641,49.66,49.66,106369,50.97,50.97
RUS,14,96690,46.33,46.33,99913,47.87,47.87,103136,49.42,49.42,106358,50.96,50.96,109581,52.51,52.51,112804,54.05,54.05,116027,55.60,55.60,119249,57.14,57.14,122472,58.68,58.68,125695,60.23,60.23
RUS,15,113735,54.50,54.50,117527,56.31,56.31,121318,58.13,58.13,125109,59.95,59.95,128900,61.76,61.76,132692,63.58,63.58,136483,65.40,65.40,140274,67.21,67.21,144065,69.03,69.03,147857,70.85,70.85
SAC,1,21755,10.42,15.63,22482,10.77,16.16,23206,11.12,16.68,23926,11.46,17.19,24649,11.81,17.72,25074,12.01,18.02,25789,12.36,18.54,26510,12.70,19.05,26538,12.72,19.08,27213,13.04,19.56
SAC,2,24461,11.72,17.58,25042,12.00,18.00,25851,12.39,18.59,26538,12.72,19.08,26836,12.86,19.29,27626,13.24,19.86,28415,13.62,20.43,29205,13.99,20.99,29994,14.37,21.56,30783,14.75,22.13
SAC,3,26688,12.79,19.19,27578,13.21,19.82,28468,13.64,20.46,29357,14.07,21.11,30247,14.49,21.74,31137,14.92,22.38,32026,15.35,23.03,32916,15.77,23.66,33805,16.20,24.30,34695,16.62,24.93
SAC,4,29961,14.36,21.54,30959,14.83,22.25,31958,15.31,22.97,32956,15.79,23.69,33954,16.27,24.41,34953,16.75,25.13,35951,17.23,25.85,36950,17.70,26.55,37948,18.18,27.27,38946,18.66,27.99
SAC,5,33521,16.06,24.09,34638,16.60,24.90,35754,17.13,25.70,36871,17.67,26.51,37988,18.20,27.30,39105,18.74,28.11,40222,19.27,28.91,41339,19.81,29.72,42456,20.34,30.51,43573,20.88,31.32
SAC,6,37365,17.90,26.85,38610,18.50,27.75,39856,19.10,28.65,41101,19.69,29.54,42346,20.29,30.44,43591,20.89,31.34,44836,21.48,32.22,46082,22.08,33.12,47327,22.68,34.02,48572,23.27,34.91
