LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
LR,10,57896,27.74,41.61,59825,28.67,41.61,61755,29.59,41.61,63684,30.51,41.61,65613,31.44,41.61,67543,32.36,41.61,69472,33.29,41.61,71401,34.21,41.61,73331,35.14,41.61,75260,36.06,41.61
LR,11,63608,30.48,41.61,65729,31.49,41.61,67850,32.51,41.61,69971,33.53,41.61,72092,34.54,41.61,74213,35.56,41.61,76333,36.58,41.61,78454,37.59,41.61,80575,38.61,41.61,82696,39.62,41.61
LR,12,76240,36.53,41.61,78782,37.75,41.61,81324,38.97,41.61,83865,40.18,41.61,86407,41.40,41.61,88949,42.62,42.62,91490,43.84,43.84,94032,45.06,45.06,96574,46.27,46.27,99116,47.49,47.49
LR,13,90659,43.44,43.44,93681,44.89,44.89,96703,46.34,46.34,99724,47.78,47.78,102746,49.23,49.23,105768,50.68,50.68,108790,52.13,52.13,111811,53.57,53.57,114833,55.02,55.02,117855,56.47,56.47
LR,14,107132,51.33,51.33,110704,53.04,53.04,114275,54.76,54.76,117846,56.47,56.47,121418,58.18,58.18,124989,59.89,59.89,128561,61.60,61.60,132132,63.31,63.31,135704,65.02,65.02,139275,66.73,66.73
LR,15,126017,60.38,60.38,130217,62.39,62.39,134417,64.41,64.41,138618,66.42,66.42,142818,68.43,68.43,147018,70.44,70.44,151219,72.46,72.46,155419,74.47,74.47,159619,76.48,76.48,163820,78.50,78.50
LV,1,22294,10.68,16.02,23040,11.04,16.56,23783,11.40,17.10,24519,11.75,17.63,25261,12.10,18.15,25694,12.31,18.47,26426,12.66,18.99,27166,13.02,19.53,27195,13.03,19.55,27887,13.36,20.04
LV,2,25066,12.01,18.02,25663,12.30,18.45,26493,12.69,19.04,27195,13.03,19.55,27501,13.18,19.77,28310,13.56,20.34,29118,13.95,20.93,29927,14.34,21.51,30736,14.73,22.10,31545,15.11,22.67
LV,3,27350,13.10,19.65,28262,13.54,20.31,29173,13.98,20.97,30085,14.42,21.63,30997,14.85,22.28,31909,15.29,22.94,32820,15.73,23.60,33732,16.16,24.24,34644,16.60,24.90,35556,17.04,25.56
LV,4,30703,14.71,22.07,31726,15.20,22.80,32749,15.69,23.54,33772,16.18,24.27,34795,16.67,25.01,35818,17.16,25.74,36841,17.65,26.48,37864,18.14,27.21,38887,18.63,27.95,39909,19.12,28.68
LV,5,34351,16.46,24.69,35496,17.01,25.52,36641,17.56,26.34,37785,18.10,27.15,38930,18.65,27.98,40074,19.20,28.80,41219,19.75,29.63,42364,20.30,30.45,43508,20.85,31.28,44653,21.40,32.10
LV,6,38291,18.35,27.53,39568,18.96,28.44,40845,19.57,29.36,42122,20.18,30.27,43398,20.79,31.19,44675,21.41,32.12,45952,22.02,33.03,47229,22.63,33.95,48506,23.24,34.86,49783,23.85,35.78
LV,7,42551,20.39,30.59,43970,21.07,31.61,45388,21.75,32.63,46807,22.43,33.65,48225,23.11,34.67,49644,23.79,35.69,51062,24.47,36.71,52481,25.15,37.73,53899,25.83,38.75,55318,26.51,39.77
LV,8,47124,22.58,33.87,48694,23.33,35.00,50265,24.08,36.12,51836,24.84,37.26,53407,25.59,38.39,54977,26.34,39.51,56548,27.10,40.65,58119,27.85,41.19,59689,28.60,41.19,61260,29.35,41.19
LV,9,52049,24.94,37.41,53783,25.77,38.66,55518,26.60,39.90,57252,27.43,41.15,58987,28.26,41.19,60722,29.10,41.19,62456,29.93,41.19,64191,30.76,41.19,65925,31.59,41.19,67660,32.42,41.19
LV,10,57318,27.46,41.19,59228,28.38,41.19,61138,29.29,41.19,63048,30.21,41.19,64958,31.13,41.19,66868,32.04,41.19,68779,32.96,41.19,70689,33.87,41.19,72599,34.79,41.19,74509,35.70,41.19
LV,11,62973,30.17,41.19,65073,31.18,41.19,67173,32.19,41.19,69272,33.19,41.19,71372,34.20,41.19,73472,35.20,41.19,75572,36.21,41.19,77671,37.22,41.19,79771,38.22,41.19,81871,39.23,41.19
LV,12,75479,36.17,41.19,77995,37.37,41.19,80512,38.58,41.19,83028,39.78,41.19,85545,40.99,41.19,88061,42.20,42.20,90577,43.40,43.40,93094,44.61,44.61,95610,45.81,45.81,98126,47.02,47.02
LV,13,89754,43.01,43.01,92746,44.44,44.44,95738,45.87,45.87,98729,47.31,47.31,101721,48.74,48.74,104712,50.17,50.17,107704,51.61,51.61,110695,53.04,53.04,113687,54.47,54.47,116678,55.91,55.91
LV,14,106063,50.82,50.82,109599,52.52,52.52,113134,54.21,54.21,116670,55.90,55.90,120206,57.60,57.60,123742,59.29,59.29,127277,60.99,60.99,130813,62.68,62.68,134349,64.37,64.37,137885,66.07,66.07
LV,15,124759,59.78,59.78,128917,61.77,61.77,133076,63.76,63.76,137234,65.76,65.76,141393,67.75,67.75,145551,69.74,69.74,149709,71.73,71.73,153868,73.73,73.73,158026,75.72,75.72,162185,77.71,77.71
MFL,1,23452,11.24,16.86,24237,11.61,17.42,25018,11.99,17.99,25792,12.36,18.54,26573,12.73,19.10,27029,12.95,19.43,27799,13.32,19.98,28577,13.69,20.54,28608,13.71,20.57,29336,14.06,21.09
MFL,2,26369,12.63,18.95,26997,12.94,19.41,27869,13.35,20.03,28608,13.71,20.57,28930,13.86,20.79,29780,14.27,21.41,30631,14.68,22.02,31482,15.08,22.62,32333,15.49,23.24,33183,15.90,23.85
MFL,3,28771,13.79,20.69,29730,14.25,21.38,30689,14.70,22.05,31648,15.16,22.74,32607,15.62,23.43,33566,16.08,24.12,34525,16.54,24.81,35484,17.00,25.50,36444,17.46,26.19,37403,17.92,26.88
MFL,4,32298,15.48,23.22,33374,15.99,23.99,34450,16.51,24.77,35526,17.02,25.53,36602,17.54,26.31,37678,18.05,27.08,38754,18.57,27.86,39831,19.09,28.64,40907,19.60,29.40,41983,20.12,30.18
MFL,5,36136,17.31,25.97,37340,17.89,26.84,38544,18.47,27.71,39748,19.05,28.58,40952,19.62,29.43,42156,20.20,30.30,43360,20.78,31.17,44565,21.35,32.03,45769,21.93,32.90,46973,22.51,33.77
MFL,6,40280,19.30,28.95,41623,19.94,29.91,42966,20.59,30.89,44310,21.23,31.85,45653,21.87,32.81,46996,22.52,33.78,48339,23.16,34.74,49683,23.81,35.72,51026,24.45,36.68,52369,25.09,37.64
MFL,7,44762,21.45,32.18,46254,22.16,33.24,47746,22.88,34.32,49238,23.59,35.39,50730,24.31,36.47,52223,25.02,37.53,53715,25.74,38.61,55207,26.45,39.68,56699,27.17,40.76,58191,27.88,41.82
MFL,8,49572,23.75,35.63,51224,24.54,36.81,52876,25.34,38.01,54529,26.13,39.20,56181,26.92,40.38,57833,27.71,41.57,59485,28.50,42.75,61138,29.29,43.34,62790,30.09,43.34,64442,30.88,43.34
MFL,9,54753,26.24,39.36,56577,27.11,40.67,58402,27.98,41.97,60227,28.86,43.29,62051,29.73,43.34,63876,30.61,43.34,65701,31.48,43.34,67525,32.36,43.34,69350,33.23,43.34,71174,34.10,43.34
MFL,10,60296,28.89,43.34,62305,29.85,43.34,64314,30.82,43.34,66324,31.78,43.34,68333,32.74,43.34,70342,33.70,43.34,72351,34.67,43.34,74361,35.63,43.34,76370,36.59,43.34,78379,37.56,43.34
MFL,11,66245,31.74,43.34,68453,32.80,43.34,70662,33.86,43.34,72871,34.92,43.34,75080,35.98,43.34,77289,37.03,43.34,79497,38.09,43.34,81706,39.15,43.34,83915,40.21,43.34,86124,41.27,43.34
MFL,12,79400,38.05,43.34,82047,39.31,43.34,84694,40.58,43.34,87341,41.85,43.34,89988,43.12,43.34,92635,44.39,44.39,95283,45.66,45.66,97930,46.92,46.92,100577,48.19,48.19,103224,49.46,49.46
MFL,13,94417,45.24,45.24,97564,46.75,46.75,100711,48.26,48.26,103858,49.76,49.76,107005,51.27,51.27,110152,52.78,52.78,113299,54.29,54.29,116446,55.80,55.80,119593,57.30,57.30,122740,58.81,58.81
MFL,14,111573,53.46,53.46,115292,55.24,55.24,119011,57.02,57.02,122731,58.81,58.81,126450,60.59,60.59,130170,62.37,62.37,133889,64.15,64.15,137609,65.94,65.94,141328,67.72,67.72,145048,69.50,69.50
MFL,15,131240,62.88,62.88,135614,64.98,64.98,139989,67.08,67.08,144363,69.17,69.17,148738,71.27,71.27,153112,73.36,73.36,157486,75.46,75.46,161861,77.56,77.56,166235,79.65,79.65,166500,79.78,79.78
MIL,1,22968,11.01,16.52,23737,11.37,17.06,24502,11.74,17.61,25260,12.10,18.15,26025,12.47,18.71,26471,12.68,19.02,27226,13.05,19.58,27988,13.41,20.12,28018,13.43,20.15,28731,13.77,20.66
MIL,2,25825,12.37,18.56,26440,12.67,19.01,27294,13.08,19.62,28018,13.43,20.15,28333,13.58,20.37,29166,13.98,20.97,29999,14.37,21.56,30832,14.77,22.16,31666,15.17,22.76,32499,15.57,23.36
MIL,3,28177,13.50,20.25,29116,13.95,20.93,30056,14.40,21.60,30995,14.85,22.28,31934,15.30,22.95,32874,15.75,23.63,33813,16.20,24.30,34752,16.65,24.98,35692,17.10,25.65,36631,17.55,26.33
MIL,4,31632,15.16,22.74,32686,15.66,23.49,33739,16.17,24.26,34793,16.67,25.01,35847,17.18,25.77,36901,17.68,26.52,37955,18.19,27.29,39009,18.69,28.04,40063,19.20,28.80,41117,19.70,29.55
MIL,5,35390,16.96,25.44,36570,17.52,26.28,37749,18.09,27.14,38928,18.65,27.98,40107,19.22,28.83,41287,19.78,29.67,42466,20.35,30.53,43645,20.91,31.37,44824,21.48,32.22,46004,22.04,33.06
MIL,6,39449,18.90,28.35,40764,19.53,29.30,42080,20.16,30.24,43396,20.79,31.19,44711,21.42,32.13,46027,22.05,33.08,47342,22.68,34.02,48658,23.31,34.97,49973,23.94,35.91,51289,24.58,36.87
MIL,7,43838,21.01,31.52,45299,21.71,32.57,46761,22.41,33.62,48222,23.11,34.67,49684,23.81,35.72,51145,24.51,36.77,52607,25.21,37.82,54068,25.91,38.87,55530,26.61,39.92,56991,27.31,40.97
MIL,8,48549,23.26,34.89,50167,24.04,36.06,51785,24.81,37.22,53404,25.59,38.39,55022,26.36,39.54,56640,27.14,40.71,58258,27.91,41.87,59876,28.69,42.45,61495,29.47,42.45,63113,30.24,42.45
MIL,9,53623,25.69,38.54,55410,26.55,39.83,57197,27.41,41.12,58984,28.26,42.39,60771,29.12,42.45,62558,29.98,42.45,64345,30.83,42.45,66132,31.69,42.45,67919,32.54,42.45,69706,33.40,42.45
MIL,10,59052,28.30,42.45,61020,29.24,42.45,62987,30.18,42.45,64955,31.12,42.45,66923,32.07,42.45,68891,33.01,42.45,70859,33.95,42.45,72827,34.90,42.45,74795,35.84,42.45,76762,36.78,42.45
MIL,11,64878,31.09,42.45,67041,32.12,42.45,69204,33.16,42.45,71368,34.20,42.45,73531,35.23,42.45,75694,36.27,42.45,77857,37.31,42.45,80021,38.34,42.45,82184,39.38,42.45,84347,40.42,42.45
MIL,12,77762,37.26,42.45,80355,38.50,42.45,82947,39.74,42.45,85539,40.99,42.45,88132,42.23,42.45,90724,43.47,43.47,93317,44.71,44.71,95909,45.96,45.96,98502,47.20,47.20,101094,48.44,48.44
MIL,13,92469,44.31,44.31,95551,45.78,45.78,98633,47.26,47.26,101715,48.74,48.74,104797,50.21,50.21,107879,51.69,51.69,110961,53.17,53.17,114043,54.64,54.64,117125,56.12,56.12,120207,57.60,57.60
MIL,14,109271,52.36,52.36,112914,54.10,54.10,116556,55.85,55.85,120199,57.59,57.59,123842,59.34,59.34,127484,61.08,61.08,131127,62.83,62.83,134770,64.58,64.58,138413,66.32,66.32,142055,68.07,68.07
MIL,15,128532,61.59,61.59,132816,63.64,63.64,137101,65.69,65.69,141385,67.75,67.75,145669,69.80,69.80,149953,71.85,71.85,154237,73.90,73.90,158522,75.96,75.96,162806,78.01,78.01,166500,79.78,79.78
MSP,1,23620,11.32,16.98,24411,11.70,17.55,25197,12.07,18.11,25977,12.45,18.68,26763,12.82,19.23,27222,13.04,19.56,27998,13.42,20.13,28782,13.79,20.69,28813,13.81,20.72,29545,14.16,21.24
MSP,2,26557,12.72,19.08,27189,13.03,19.55,28069,13.45,20.18,28813,13.81,20.72,29136,13.96,20.94,29993,14.37,21.56,30850,14.78,22.17,31707,15.19,22.79,32564,15.60,23.40,33420,16.01,24.02
MSP,3,28976,13.88,20.82,29942,14.35,21.53,30908,14.81,22.22,31874,15.27,22.91,32840,15.74,23.61,33806,16.20,24.30,34772,16.66,24.99,35738,17.12,25.68,36704,17.59,26.39,37670,18.05,27.08
MSP,4,32529,15.59,23.39,33613,16.11,24.17,34696,16.62,24.93,35780,17.14,25.71,36864,17.66,26.49,37948,18.18,27.27,39031,18.70,28.05,40115,19.22,28.83,41199,19.74,29.61,42283,20.26,30.39
MSP,5,36394,17.44,26.16,37607,18.02,27.03,38819,18.60,27.90,40032,19.18,28.77,41245,19.76,29.64,42458,20.34,30.51,43670,20.92,31.38,44883,21.51,32.27,46096,22.09,33.14,47308,22.67,34.01
MSP,6,40568,19.44,29.16,41921,20.09,30.14,43274,20.74,31.11,44626,21.38,32.07,45979,22.03,33.05,47332,22.68,34.02,48685,23.33,35.00,50038,23.98,35.97,51391,24.62,36.93,52743,25.27,37.91
MSP,7,45081,21.60,32.40,46584,22.32,33.48,48087,23.04,34.56,49590,23.76,35.64,51093,24.48,36.72,52596,25.20,37.80,54099,25.92,38.88,55602,26.64,39.96,57104,27.36,41.04,58607,28.08,42.12
MSP,8,49926,23.92,35.88,51590,24.72,37.08,53254,25.52,38.28,54918,26.31,39.47,56582,27.11,40.67,58247,27.91,41.87,59911,28.71,43.07,61575,29.50,43.65,63239,30.30,43.65,64903,31.10,43.65
MSP,9,55144,26.42,39.63,56982,27.30,40.95,58819,28.18,42.27,60657,29.06,43.59,62495,29.94,43.65,64332,30.83,43.65,66170,31.71,43.65,68008,32.59,43.65,69845,33.47,43.65,71683,34.35,43.65
MSP,10,60727,29.10,43.65,62750,30.07,43.65,64774,31.04,43.65,66798,32.01,43.65,68821,32.98,43.65,70845,33.95,43.65,72869,34.92,43.65,74892,35.89,43.65,76916,36.85,43.65,78940,37.82,43.65
MSP,11,66718,31.97,43.65,68943,33.03,43.65,71167,34.10,43.65,73392,35.17,43.65,75616,36.23,43.65,77841,37.30,43.65,80066,38.36,43.65,82290,39.43,43.65,84515,40.50,43.65,86739,41.56,43.65
MSP,12,79968,38.32,43.65,82634,39.59,43.65,85300,40.87,43.65,87966,42.15,43.65,90632,43.43,43.65,93298,44.70,44.70,95964,45.98,45.98,98630,47.26,47.26,101296,48.54,48.54,103962,49.81,49.81
MSP,13,95092,45.56,45.56,98261,47.08,47.08,101431,48.60,48.60,104600,50.12,50.12,107770,51.64,51.64,110939,53.16,53.16,114109,54.68,54.68,117278,56.19,56.19,120447,57.71,57.71,123617,59.23,59.23
MSP,14,112370,53.84,53.84,116116,55.64,55.64,119862,57.43,57.43,123608,59.23,59.23,127354,61.02,61.02,131100,62.82,62.82,134846,64.61,64.61,138592,66.41,66.41,142338,68.20,68.20,146084,70.00,70.00
MSP,15,132178,63.33,63.33,136584,65.45,65.45,140989,67.56,67.56,145395,69.67,69.67,149801,71.78,71.78,154206,73.89,73.89,158612,76.00,76.00,163018,78.11,78.11,166500,79.78,79.78,166500,79.78,79.78
NY,1,25345,12.14,18.21,26194,12.55,18.83,27038,12.96,19.44,27875,13.36,20.04,28718,13.76,20.64,29211,14.00,21.00,30044,14.40,21.60,30885,14.80,22.20,30918,14.81,22.22,31704,15.19,22.79
NY,2,28497,13.65,20.48,29176,13.98,20.97,30119,14.43,21.65,30918,14.81,22.22,31265,14.98,22.47,32185,15.42,23.13,33104,15.86,23.79,34023,16.30,24.45,34943,16.74,25.11,35862,17.18,25.77
NY,3,31093,14.90,22.35,32130,15.40,23.10,33167,15.89,23.84,34203,16.39,24.59,35240,16.89,25.34,36276,17.38,26.07,37313,17.88,26.82,38349,18.38,27.57,39386,18.87,28.31,40422,19.37,29.06
NY,4,34906,16.73,25.10,36069,17.28,25.92,37232,17.84,26.76,38394,18.40,27.60,39557,18.95,28.43,40720,19.51,29.27,41883,20.07,30.11,43046,20.63,30.95,44209,21.18,31.77,45372,21.74,32.61
NY,5,39053,18.71,28.07,40354,19.34,29.01,41656,19.96,29.94,42957,20.58,30.87,44258,21.21,31.82,45560,21.83,32.75,46861,22.45,33.68,48162,23.08,34.62,49464,23.70,35.55,50765,24.32,36.48
NY,6,43532,20.86,31.29,44984,21.55,32.33,46435,22.25,33.38,47887,22.95,34.43,49339,23.64,35.46,50790,24.34,36.51,52242,25.03,37.55,53694,25.73,38.60,55145,26.42,39.63,56597,27.12,40.68
NY,7,48375,23.18,34.77,49988,23.95,35.93,51601,24.72,37.08,53213,25.50,38.25,54826,26.27,39.41,56439,27.04,40.56,58051,27.82,41.73,59664,28.59,42.89,61277,29.36,44.04,62889,30.13,45.20
NY,8,53574,25.67,38.51,55360,26.53,39.80,57145,27.38,41.07,58931,28.24,42.36,60717,29.09,43.64,62502,29.95,44.93,64288,30.80,46.20,66074,31.66,46.83,67859,32.52,46.83,69645,33.37,46.83
NY,9,59173,28.35,42.53,61145,29.30,43.95,63117,30.24,45.36,65089,31.19,46.79,67061,32.13,46.83,69033,33.08,46.83,71005,34.02,46.83,72977,34.97,46.83,74949,35.91,46.83,76921,36.86,46.83
NY,10,65163,31.22,46.83,67335,32.26,46.83,69507,33.30,46.83,71678,34.34,46.83,73850,35.39,46.83,76021,36.43,46.83,78193,37.47,46.83,80364,38.51,46.83,82536,39.55,46.83,84707,40.59,46.83
NY,11,71593,34.30,46.83,73980,35.45,46.83,76367,36.59,46.83,78754,37.74,46.83,81141,38.88,46.83,83528,40.02,46.83,85916,41.17,46.83,88303,42.31,46.83,90690,43.45,46.83,93077,44.60,46.83
NY,12,85810,41.12,46.83,88671,42.49,46.83,91532,43.86,46.83,94393,45.23,46.83,97254,46.60,46.83,100114,47.97,47.97,102975,49.34,49.34,105836,50.71,50.71,108697,52.08,52.08,111558,53.45,53.45
NY,13,102040,48.89,48.89,105441,50.52,50.52,108842,52.15,52.15,112243,53.78,53.78,115644,55.41,55.41,119045,57.04,57.04,122446,58.67,58.67,125847,60.30,60.30,129248,61.93,61.93,132649,63.56,63.56
NY,14,120580,57.78,57.78,124600,59.70,59.70,128620,61.63,61.63,132640,63.56,63.56,136659,65.48,65.48,140679,67.41,67.41,144699,69.33,69.33,148719,71.26,71.26,152738,73.19,73.19,156758,75.11,75.11
NY,15,141835,67.96,67.96,146563,70.23,70.23,151291,72.49,72.49,156018,74.76,74.76,160746,77.02,77.02,165473,79.29,79.29,166500,79.78,79.78,166500,79.78,79.78,166500,79.78,79.78,166500,79.78,79.78
OM,1,22071,10.58,15.87,22810,10.93,16.40,23545,11.28,16.92,24274,11.63,17.45,25008,11.98,17.97,25437,12.19,18.29,26162,12.54,18.81,26895,12.89,19.34,26924,12.90,19.35,27608,13.23,19.85
OM,2,24816,11.89,17.84,25407,12.17,18.26,26228,12.57,18.86,26924,12.90,19.35,27226,13.05,19.58,28027,13.43,20.15,28827,13.81,20.72,29628,14.20,21.30,30429,14.58,21.87,31229,14.96,22.44
OM,3,27077,12.97,19.46,27979,13.41,20.12,28882,13.84,20.76,29784,14.27,21.41,30687,14.70,22.05,31590,15.14,22.71,32492,15.57,23.36,33395,16.00,24.00,34298,16.43,24.65,35200,16.87,25.31
OM,4,30396,14.56,21.84,31409,15.05,22.58,32422,15.54,23.31,33434,16.02,24.03,34447,16.51,24.77,35460,16.99,25.49,36472,17.48,26.22,37485,17.96,26.94,38498,18.45,27.68,39511,18.93,28.40
OM,5,34008,16.30,24.45,35141,16.84,25.26,36274,17.38,26.07,37407,17.92,26.88,38541,18.47,27.71,39674,19.01,28.52,40807,19.55,29.33,41940,20.10,30.15,43074,20.64,30.96,44207,21.18,31.77
OM,6,37908,18.16,27.24,39172,18.77,28.16,40436,19.38,29.07,41700,19.98,29.97,42965,20.59,30.89,44229,21.19,31.79,45493,21.80,32.70,46757,22.40,33.60,48021,23.01,34.52,49285,23.62,35.43
OM,7,42126,20.18,30.27,43530,20.86,31.29,44934,21.53,32.30,46339,22.20,33.30,47743,22.88,34.32,49147,23.55,35.33,50552,24.22,36.33,51956,24.90,37.35,53360,25.57,38.36,54765,26.24,39.36
OM,8,46653,22.35,33.53,48208,23.10,34.65,49763,23.84,35.76,51318,24.59,36.89,52873,25.33,38.00,54428,26.08,39.12,55983,26.82,40.23,57538,27.57,40.79,59093,28.31,40.79,60648,29.06,40.79
OM,9,51529,24.69,37.04,53246,25.51,38.27,54963,26.34,39.51,56680,27.16,40.74,58397,27.98,40.79,60115,28.80,40.79,61832,29.63,40.79,63549,30.45,40.79,65266,31.27,40.79,66983,32.10,40.79
OM,10,56745,27.19,40.79,58636,28.10,40.79,60527,29.00,40.79,62418,29.91,40.79,64309,30.81,40.79,66200,31.72,40.79,68091,32.63,40.79,69982,33.53,40.79,71873,34.44,40.79,73764,35.34,40.79
OM,11,62344,29.87,40.79,64423,30.87,40.79,66501,31.86,40.79,68580,32.86,40.79,70659,33.86,40.79,72737,34.85,40.79,74816,35.85,40.79,76895,36.84,40.79,78974,37.84,40.79,81052,38.84,40.79
OM,12,74725,35.80,40.79,77216,37.00,40.79,79707,38.19,40.79,82198,39.39,40.79,84689,40.58,40.79,87181,41.77,41.77,89672,42.97,42.97,92163,44.16,44.16,94654,45.35,45.35,97145,46.55,46.55
OM,13,88857,42.58,42.58,91819,44.00,44.00,94781,45.41,45.41,97742,46.83,46.83,100704,48.25,48.25,103665,49.67,49.67,106627,51.09,51.09,109589,52.51,52.51,112550,53.93,53.93,115512,55.35,55.35
OM,14,105003,50.31,50.31,108503,51.99,51.99,112003,53.67,53.67,115504,55.34,55.34,119004,57.02,57.02,122505,58.70,58.70,126005,60.38,60.38,129506,62.05,62.05,133006,63.73,63.73,136506,65.41,65.41
OM,15,123512,59.18,59.18,127628,61.15,61.15,131745,63.13,63.13,135862,65.10,65.10,139979,67.07,67.07,144096,69.04,69.04,148213,71.02,71.02,152330,72.99,72.99,156447,74.96,74.96,160563,76.93,76.93
PB,1,22159,10.62,15.93,22901,10.97,16.46,23638,11.33,17.00,24370,11.68,17.52,25108,12.03,18.05,25538,12.24,18.36,26266,12.59,18.89,27001,12.94,19.41,27030,12.95,19.43,27718,13.28,19.92
PB,2,24914,11.94,17.91,25508,12.22,18.33,26332,12.62,18.93,27030,12.95,19.43,27334,13.10,19.65,28138,13.48,20.22,28942,13.87,20.81,29746,14.25,21.38,30549,14.64,21.96,31353,15.02,22.53
PB,3,27184,13.03,19.55,28090,13.46,20.19,28996,13.89,20.84,29903,14.33,21.50,30809,14.76,22.14,31715,15.20,22.80,32621,15.63,23.45,33527,16.06,24.09,34434,16.50,24.75,35340,16.93,25.40
PB,4,30517,14.62,21.93,31534,15.11,22.67,32550,15.60,23.40,33567,16.08,24.12,34584,16.57,24.86,35600,17.06,25.59,36617,17.55,26.33,37634,18.03,27.05,38651,18.52,27.78,39667,19.01,28.52
PB,5,34143,16.36,24.54,35281,16.91,25.37,36418,17.45,26.18,37556,18.00,27.00,38694,18.54,27.81,39831,19.09,28.64,40969,19.63,29.45,42107,20.18,30.27,43245,20.72,31.08,44382,21.27,31.91
PB,6,38059,18.24,27.36,39328,18.84,28.26,40597,19.45,29.18,41866,20.06,30.09,43135,20.67,31.01,44404,21.28,31.92,45673,21.88,32.82,46943,22.49,33.74,48212,23.10,34.65,49481,23.71,35.57
PB,7,42293,20.26,30.39,43703,20.94,31.41,45113,21.62,32.43,46523,22.29,33.44,47933,22.97,34.46,49343,23.64,35.46,50752,24.32,36.48,52162,24.99,37.49,53572,25.67,38.51,54982,26.34,39.51
PB,8,46838,22.44,33.66,48399,23.19,34.79,49960,23.94,35.91,51521,24.69,37.04,53083,25.44,38.16,54644,26.18,39.27,56205,26.93,40.40,57766,27.68,40.95,59327,28.43,40.95,60888,29.17,40.95
PB,9,51733,24.79,37.19,53457,25.61,38.42,55181,26.44,39.66,56905,27.27,40.91,58629,28.09,40.95,60353,28.92,40.95,62077,29.74,40.95,63801,30.57,40.95,65525,31.40,40.95,67249,32.22,40.95
PB,10,56970,27.30,40.95,58869,28.21,40.95,60767,29.12,40.95,62666,30.03,40.95,64564,30.94,40.95,66463,31.85,40.95,68361,32.76,40.95,70260,33.67,40.95,72158,34.57,40.95,74057,35.48,40.95
PB,11,62591,29.99,40.95,64678,30.99,40.95,66765,31.99,40.95,68852,32.99,40.95,70939,33.99,40.95,73026,34.99,40.95,75113,35.99,40.95,77200,36.99,40.95,79287,37.99,40.95,81374,38.99,40.95
PB,12,75021,35.95,40.95,77522,37.15,40.95,80023,38.34,40.95,82525,39.54,40.95,85026,40.74,40.95,87527,41.94,41.94,90028,43.14,43.14,92529,44.34,44.34,95030,45.53,45.53,97531,46.73,46.73
PB,13,89210,42.75,42.75,92183,44.17,44.17,95157,45.60,45.60,98130,47.02,47.02,101104,48.44,48.44,104077,49.87,49.87,107050,51.29,51.29,110024,52.72,52.72,112997,54.14,54.14,115971,55.57,55.57
PB,14,105419,50.51,50.51,108934,52.20,52.20,112448,53.88,53.88,115962,55.56,55.56,119477,57.25,57.25,122991,58.93,58.93,126505,60.62,60.62,130020,62.30,62.30,133534,63.98,63.98,137048,65.67,65.67
PB,15,124002,59.42,59.42,128135,61.40,61.40,132268,63.38,63.38,136402,65.36,65.36,140535,67.34,67.34,144668,69.32,69.32,148801,71.30,71.30,152934,73.28,73.28,157068,75.26,75.26,161201,77.24,77.24
PHL,1,23867,11.44,17.16,24667,11.82,17.73,25461,12.20,18.30,26249,12.58,18.87,27043,12.96,19.44,27507,13.18,19.77,28291,13.56,20.34,29083,13.94,20.91,29115,13.95,20.93,29855,14.31,21.47
PHL,2,26836,12.86,19.29,27475,13.16,19.74,28363,13.59,20.39,29115,13.95,20.93,29442,14.11,21.17,30308,14.52,21.78,31173,14.94,22.41,32039,15.35,23.03,32905,15.77,23.66,33771,16.18,24.27
PHL,3,29280,14.03,21.05,30256,14.50,21.75,31232,14.97,22.46,32208,15.43,23.15,33184,15.90,23.85,34161,16.37,24.56,35137,16.84,25.26,36113,17.30,25.95,37089,17.77,26.66,38065,18.24,27.36
PHL,4,32870,15.75,23.63,33965,16.27,24.41,35060,16.80,25.20,36155,17.32,25.98,37250,17.85,26.78,38346,18.37,27.56,39441,18.90,28.35,40536,19.42,29.13,41631,19.95,29.93,42726,20.47,30.71
PHL,5,36776,17.62,26.43,38001,18.21,27.32,39226,18.80,28.20,40452,19.38,29.07,41677,19.97,29.96,42903,20.56,30.84,44128,21.14,31.71,45354,21.73,32.60,46579,22.32,33.48,47804,22.91,34.37
PHL,6,40993,19.64,29.46,42360,20.30,30.45,43727,20.95,31.43,45094,21.61,32.42,46461,22.26,33.39,47828,22.92,34.38,49195,23.57,35.36,50562,24.23,36.35,51929,24.88,37.32,53296,25.54,38.31
PHL,7,45554,21.83,32.75,47073,22.56,33.84,48591,23.28,34.92,50110,24.01,36.02,51629,24.74,37.11,53147,25.47,38.21,54666,26.19,39.29,56185,26.92,40.38,57703,27.65,41.48,59222,28.38,42.57
PHL,8,50450,24.17,36.26,52131,24.98,37.47,53813,25.78,38.67,55494,26.59,39.89,57176,27.40,41.10,58857,28.20,42.30,60539,29.01,43.52,62220,29.81,44.10,63902,30.62,44.10,65583,31.42,44.10
