LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
LA,10,69295,33.20,49.80,71606,34.31,49.80,73916,35.42,49.80,76226,36.52,49.80,78536,37.63,49.80,80846,38.74,49.80,83156,39.84,49.80,85466,40.95,49.80,87776,42.06,49.80,90087,43.17,49.80
LA,11,76135,36.48,49.80,78672,37.70,49.80,81209,38.91,49.80,83747,40.13,49.80,86284,41.34,49.80,88821,42.56,49.80,91359,43.78,49.80,93896,44.99,49.80,96433,46.21,49.80,98970,47.42,49.80
LA,12,91254,43.72,49.80,94297,45.18,49.80,97339,46.64,49.80,100381,48.10,49.80,103423,49.56,49.80,106466,51.01,51.01,109508,52.47,52.47,112550,53.93,53.93,115593,55.39,55.39,118635,56.84,56.84
LA,13,108513,51.99,51.99,112130,53.73,53.73,115746,55.46,55.46,119363,57.19,57.19,122980,58.93,58.93,126597,60.66,60.66,130214,62.39,62.39,133830,64.13,64.13,137447,65.86,65.86,141064,67.59,67.59
LA,14,128230,61.44,61.44,132504,63.49,63.49,136778,65.54,65.54,141052,67.59,67.59,145326,69.63,69.63,149600,71.68,71.68,153875,73.73,73.73,158149,75.78,75.78,162423,77.83,77.83,166697,79.87,79.87
LA,15,150832,72.27,72.27,155860,74.68,74.68,160888,77.09,77.09,165916,79.50,79.50,170943,81.91,81.91,175971,84.32,84.32,176300,84.48,84.48,176300,84.48,84.48,176300,84.48,84.48,176300,84.48,84.48
LR,1,24176,11.58,17.37,24988,11.97,17.96,25791,12.36,18.54,26591,12.74,19.11,27394,13.13,19.70,27864,13.35,20.03,28660,13.73,20.60,29460,14.12,21.18,29493,14.13,21.20,30243,14.49,21.74
LR,2,27184,13.03,19.55,27832,13.34,20.01,28732,13.77,20.66,29493,14.13,21.20,29826,14.29,21.44,30703,14.71,22.07,31580,15.13,22.70,32458,15.55,23.33,33335,15.97,23.96,34212,16.39,24.59
LR,3,29662,14.21,21.32,30650,14.69,22.04,31639,15.16,22.74,32628,15.63,23.45,33617,16.11,24.17,34605,16.58,24.87,35594,17.06,25.59,36583,17.53,26.30,37572,18.00,27.00,38561,18.48,27.72
LR,4,33297,15.95,23.93,34407,16.49,24.74,35516,17.02,25.53,36626,17.55,26.33,37736,18.08,27.12,38846,18.61,27.92,39956,19.15,28.73,41065,19.68,29.52,42175,20.21,30.32,43285,20.74,31.11
LR,5,37253,17.85,26.78,38495,18.45,27.68,39736,19.04,28.56,40978,19.63,29.45,42220,20.23,30.35,43461,20.82,31.23,44703,21.42,32.13,45944,22.01,33.02,47186,22.61,33.92,48428,23.20,34.80
LR,6,41527,19.90,29.85,42911,20.56,30.84,44295,21.22,31.83,45680,21.89,32.84,47064,22.55,33.83,48448,23.21,34.82,49832,23.88,35.82,51217,24.54,36.81,52601,25.20,37.80,53985,25.87,38.81
LR,7,46146,22.11,33.17,47684,22.85,34.28,49221,23.58,35.37,50759,24.32,36.48,52297,25.06,37.59,53834,25.79,38.69,55372,26.53,39.80,56910,27.27,40.91,58447,28.01,42.02,59985,28.74,43.11
LR,8,51105,24.49,36.74,52808,25.30,37.95,54511,26.12,39.18,56214,26.94,40.41,57918,27.75,41.63,59621,28.57,42.86,61324,29.38,44.07,63027,30.20,44.67,64730,31.02,44.67,66433,31.83,44.67
LR,9,56446,27.05,40.58,58327,27.95,41.93,60209,28.85,43.28,62091,29.75,44.63,63972,30.65,44.67,65854,31.55,44.67,67736,32.46,44.67,69617,33.36,44.67,71499,34.26,44.67,73381,35.16,44.67
LR,10,62159,29.78,44.67,64231,30.78,44.67,66303,31.77,44.67,68376,32.76,44.67,70448,33.76,44.67,72520,34.75,44.67,74592,35.74,44.67,76664,36.73,44.67,78737,37.73,44.67,80809,38.72,44.67
LR,11,68294,32.72,44.67,70570,33.81,44.67,72846,34.90,44.67,75122,36.00,44.67,77398,37.09,44.67,79674,38.18,44.67,81950,39.27,44.67,84226,40.36,44.67,86502,41.45,44.67,88778,42.54,44.67
LR,12,81856,39.22,44.67,84585,40.53,44.67,87314,41.84,44.67,90043,43.14,44.67,92772,44.45,44.67,95501,45.76,45.76,98230,47.07,47.07,100959,48.38,48.38,103688,49.68,49.68,106417,50.99,50.99
LR,13,97337,46.64,46.64,100582,48.19,48.19,103826,49.75,49.75,107070,51.30,51.30,110315,52.86,52.86,113559,54.41,54.41,116803,55.97,55.97,120048,57.52,57.52,123292,59.08,59.08,126536,60.63,60.63
LR,14,115024,55.11,55.11,118858,56.95,56.95,122692,58.79,58.79,126526,60.63,60.63,130360,62.46,62.46,134194,64.30,64.30,138028,66.14,66.14,141862,67.97,67.97,145696,69.81,69.81,149530,71.65,71.65
LR,15,135299,64.83,64.83,139809,66.99,66.99,144319,69.15,69.15,148829,71.31,71.31,153338,73.47,73.47,157848,75.63,75.63,162358,77.79,77.79,166868,79.96,79.96,171378,82.12,82.12,175888,84.28,84.28
LV,1,23853,11.43,17.15,24654,11.81,17.72,25446,12.19,18.29,26236,12.57,18.86,27028,12.95,19.43,27492,13.17,19.76,28277,13.55,20.33,29067,13.93,20.90,29099,13.94,20.91,29839,14.30,21.45
LV,2,26821,12.85,19.28,27460,13.16,19.74,28348,13.58,20.37,29099,13.94,20.91,29428,14.10,21.15,30293,14.52,21.78,31159,14.93,22.40,32024,15.34,23.01,32890,15.76,23.64,33756,16.17,24.26
LV,3,29266,14.02,21.03,30241,14.49,21.74,31217,14.96,22.44,32192,15.43,23.15,33168,15.89,23.84,34144,16.36,24.54,35119,16.83,25.25,36095,17.30,25.95,37070,17.76,26.64,38046,18.23,27.35
LV,4,32852,15.74,23.61,33947,16.27,24.41,35042,16.79,25.19,36137,17.32,25.98,37232,17.84,26.76,38327,18.36,27.54,39422,18.89,28.34,40517,19.41,29.12,41612,19.94,29.91,42707,20.46,30.69
LV,5,36756,17.61,26.42,37981,18.20,27.30,39206,18.79,28.19,40431,19.37,29.06,41656,19.96,29.94,42881,20.55,30.83,44106,21.13,31.70,45331,21.72,32.58,46556,22.31,33.47,47781,22.89,34.34
LV,6,40972,19.63,29.45,42338,20.29,30.44,43704,20.94,31.41,45070,21.60,32.40,46436,22.25,33.38,47801,22.90,34.35,49167,23.56,35.34,50533,24.21,36.32,51899,24.87,37.31,53265,25.52,38.28
LV,7,45530,21.82,32.73,47047,22.54,33.81,48564,23.27,34.91,50081,24.00,36.00,51598,24.72,37.08,53116,25.45,38.18,54633,26.18,39.27,56150,26.90,40.35,57667,27.63,41.45,59184,28.36,42.54
LV,8,50423,24.16,36.24,52103,24.97,37.46,53784,25.77,38.66,55464,26.58,39.87,57144,27.38,41.07,58825,28.19,42.29,60505,28.99,43.49,62185,29.80,44.09,63866,30.60,44.09,65546,31.41,44.09
LV,9,55692,26.69,40.04,57549,27.57,41.36,59405,28.46,42.69,61262,29.35,44.03,63118,30.24,44.09,64975,31.13,44.09,66831,32.02,44.09,68688,32.91,44.09,70544,33.80,44.09,72401,34.69,44.09
LV,10,61329,29.39,44.09,63374,30.37,44.09,65418,31.35,44.09,67463,32.33,44.09,69507,33.30,44.09,71552,34.28,44.09,73596,35.26,44.09,75641,36.24,44.09,77686,37.22,44.09,79730,38.20,44.09
LV,11,67382,32.29,44.09,69628,33.36,44.09,71874,34.44,44.09,74119,35.51,44.09,76365,36.59,44.09,78610,37.67,44.09,80856,38.74,44.09,83101,39.82,44.09,85347,40.89,44.09,87593,41.97,44.09
LV,12,80764,38.70,44.09,83456,39.99,44.09,86149,41.28,44.09,88841,42.57,44.09,91534,43.86,44.09,94226,45.15,45.15,96919,46.44,46.44,99611,47.73,47.73,102304,49.02,49.02,104997,50.31,50.31
LV,13,96038,46.02,46.02,99239,47.55,47.55,102440,49.08,49.08,105641,50.62,50.62,108842,52.15,52.15,112043,53.69,53.69,115244,55.22,55.22,118445,56.75,56.75,121646,58.29,58.29,124847,59.82,59.82
LV,14,113488,54.38,54.38,117271,56.19,56.19,121054,58.00,58.00,124837,59.82,59.82,128619,61.63,61.63,132402,63.44,63.44,136185,65.25,65.25,139968,67.07,67.07,143751,68.88,68.88,147533,70.69,70.69
LV,15,133492,63.96,63.96,137942,66.10,66.10,142392,68.23,68.23,146842,70.36,70.36,151291,72.49,72.49,155741,74.62,74.62,160191,76.76,76.76,164641,78.89,78.89,169090,81.02,81.02,173540,83.15,83.15
MFL,1,24973,11.97,17.96,25811,12.37,18.56,26641,12.77,19.16,27468,13.16,19.74,28297,13.56,20.34,28782,13.79,20.69,29604,14.18,21.27,30431,14.58,21.87,30465,14.60,21.90,31240,14.97,22.46
MFL,2,28080,13.45,20.18,28749,13.78,20.67,29679,14.22,21.33,30465,14.60,21.90,30809,14.76,22.14,31715,15.20,22.80,32621,15.63,23.45,33528,16.07,24.11,34434,16.50,24.75,35340,16.93,25.40
MFL,3,30639,14.68,22.02,31661,15.17,22.76,32682,15.66,23.49,33703,16.15,24.23,34725,16.64,24.96,35746,17.13,25.70,36767,17.62,26.43,37789,18.11,27.17,38810,18.60,27.90,39831,19.09,28.64
MFL,4,34394,16.48,24.72,35541,17.03,25.55,36687,17.58,26.37,37833,18.13,27.20,38980,18.68,28.02,40126,19.23,28.85,41272,19.78,29.67,42419,20.33,30.50,43565,20.87,31.31,44712,21.42,32.13
MFL,5,38481,18.44,27.66,39763,19.05,28.58,41046,19.67,29.51,42328,20.28,30.42,43611,20.90,31.35,44894,21.51,32.27,46176,22.13,33.20,47459,22.74,34.11,48741,23.35,35.03,50024,23.97,35.96
MFL,6,42895,20.55,30.83,44325,21.24,31.86,45755,21.92,32.88,47185,22.61,33.92,48615,23.29,34.94,50045,23.98,35.97,51475,24.66,36.99,52905,25.35,38.03,54335,26.03,39.05,55764,26.72,40.08
MFL,7,47667,22.84,34.26,49255,23.60,35.40,50843,24.36,36.54,52432,25.12,37.68,54020,25.88,38.82,55608,26.64,39.96,57197,27.41,41.12,58785,28.17,42.26,60374,28.93,43.40,61962,29.69,44.54
MFL,8,52790,25.29,37.94,54549,26.14,39.21,56308,26.98,40.47,58067,27.82,41.73,59826,28.67,43.01,61586,29.51,44.27,63345,30.35,45.53,65104,31.20,46.16,66863,32.04,46.16,68622,32.88,46.16
MFL,9,58306,27.94,41.91,60250,28.87,43.31,62193,29.80,44.70,64137,30.73,46.10,66081,31.66,46.16,68024,32.59,46.16,69968,33.53,46.16,71912,34.46,46.16,73855,35.39,46.16,75799,36.32,46.16
MFL,10,64208,30.77,46.16,66348,31.79,46.16,68489,32.82,46.16,70629,33.84,46.16,72770,34.87,46.16,74910,35.89,46.16,77051,36.92,46.16,79191,37.94,46.16,81332,38.97,46.16,83472,40.00,46.16
MFL,11,70545,33.80,46.16,72896,34.93,46.16,75247,36.06,46.16,77598,37.18,46.16,79949,38.31,46.16,82300,39.43,46.16,84651,40.56,46.16,87002,41.69,46.16,89353,42.81,46.16,91704,43.94,46.16
MFL,12,84554,40.51,46.16,87373,41.87,46.16,90192,43.22,46.16,93011,44.57,46.16,95830,45.92,46.16,98649,47.27,47.27,101468,48.62,48.62,104287,49.97,49.97,107106,51.32,51.32,109924,52.67,52.67
MFL,13,100545,48.18,48.18,103897,49.78,49.78,107248,51.39,51.39,110599,52.99,52.99,113950,54.60,54.60,117302,56.21,56.21,120653,57.81,57.81,124004,59.42,59.42,127356,61.02,61.02,130707,62.63,62.63
MFL,14,118815,56.93,56.93,122775,58.83,58.83,126735,60.73,60.73,130696,62.62,62.62,134656,64.52,64.52,138616,66.42,66.42,142577,68.32,68.32,146537,70.21,70.21,150497,72.11,72.11,154458,74.01,74.01
MFL,15,139758,66.97,66.97,144416,69.20,69.20,149075,71.43,71.43,153734,73.66,73.66,158392,75.89,75.89,163051,78.13,78.13,167709,80.36,80.36,172368,82.59,82.59,176300,84.48,84.48,176300,84.48,84.48
MIL,1,24473,11.73,17.60,25294,12.12,18.18,26107,12.51,18.77,26917,12.90,19.35,27730,13.29,19.94,28206,13.52,20.28,29011,13.90,20.85,29822,14.29,21.44,29854,14.30,21.45,30614,14.67,22.01
MIL,2,27518,13.19,19.79,28173,13.50,20.25,29084,13.94,20.91,29854,14.30,21.45,30192,14.47,21.71,31080,14.89,22.34,31968,15.32,22.98,32856,15.74,23.61,33744,16.17,24.26,34632,16.59,24.89
MIL,3,30025,14.39,21.59,31026,14.87,22.31,32027,15.35,23.03,33028,15.83,23.75,34029,16.31,24.47,35030,16.78,25.17,36031,17.26,25.89,37032,17.74,26.61,38033,18.22,27.33,39033,18.70,28.05
MIL,4,33705,16.15,24.23,34829,16.69,25.04,35952,17.23,25.85,37075,17.76,26.64,38199,18.30,27.45,39322,18.84,28.26,40446,19.38,29.07,41569,19.92,29.88,42693,20.46,30.69,43816,20.99,31.49
MIL,5,37710,18.07,27.11,38967,18.67,28.01,40224,19.27,28.91,41481,19.88,29.82,42737,20.48,30.72,43994,21.08,31.62,45251,21.68,32.52,46508,22.28,33.42,47765,22.89,34.34,49022,23.49,35.24
MIL,6,42036,20.14,30.21,43437,20.81,31.22,44839,21.48,32.22,46240,22.16,33.24,47641,22.83,34.25,49042,23.50,35.25,50444,24.17,36.26,51845,24.84,37.26,53246,25.51,38.27,54647,26.18,39.27
MIL,7,46712,22.38,33.57,48268,23.13,34.70,49825,23.87,35.81,51381,24.62,36.93,52938,25.37,38.06,54495,26.11,39.17,56051,26.86,40.29,57608,27.60,41.40,59164,28.35,42.53,60721,29.09,43.64
MIL,8,51732,24.79,37.19,53456,25.61,38.42,55180,26.44,39.66,56904,27.27,40.91,58628,28.09,42.14,60352,28.92,43.38,62076,29.74,44.61,63800,30.57,45.23,65524,31.40,45.23,67248,32.22,45.23
MIL,9,57138,27.38,41.07,59043,28.29,42.44,60948,29.20,43.80,62852,30.12,45.18,64757,31.03,45.23,66662,31.94,45.23,68566,32.85,45.23,70471,33.77,45.23,72376,34.68,45.23,74281,35.59,45.23
MIL,10,62921,30.15,45.23,65019,31.15,45.23,67117,32.16,45.23,69214,33.16,45.23,71312,34.17,45.23,73410,35.17,45.23,75507,36.18,45.23,77605,37.18,45.23,79702,38.19,45.23,81800,39.20,45.23
MIL,11,69132,33.13,45.23,71436,34.23,45.23,73740,35.33,45.23,76043,36.44,45.23,78347,37.54,45.23,80651,38.64,45.23,82955,39.75,45.23,85259,40.85,45.23,87563,41.96,45.23,89867,43.06,45.23
MIL,12,82860,39.70,45.23,85623,41.03,45.23,88385,42.35,45.23,91148,43.67,45.23,93910,45.00,45.23,96673,46.32,46.32,99435,47.64,47.64,102198,48.97,48.97,104960,50.29,50.29,107722,51.62,51.62
MIL,13,98531,47.21,47.21,101815,48.79,48.79,105100,50.36,50.36,108384,51.93,51.93,111668,53.51,53.51,114952,55.08,55.08,118236,56.65,56.65,121520,58.23,58.23,124804,59.80,59.80,128088,61.37,61.37
MIL,14,116434,55.79,55.79,120315,57.65,57.65,124196,59.51,59.51,128078,61.37,61.37,131959,63.23,63.23,135840,65.09,65.09,139721,66.95,66.95,143602,68.81,68.81,147483,70.67,70.67,151364,72.53,72.53
MIL,15,136958,65.62,65.62,141523,67.81,67.81,146089,70.00,70.00,150654,72.19,72.19,155219,74.37,74.37,159785,76.56,76.56,164350,78.75,78.75,168915,80.94,80.94,173480,83.12,83.12,176300,84.48,84.48
MSP,1,25314,12.13,18.20,26163,12.54,18.81,27004,12.94,19.41,27842,13.34,20.01,28683,13.74,20.61,29175,13.98,20.97,30008,14.38,21.57,30847,14.78,22.17,30881,14.80,22.20,31666,15.17,22.76
MSP,2,28464,13.64,20.46,29141,13.96,20.94,30084,14.41,21.62,30881,14.80,22.20,31229,14.96,22.44,32148,15.40,23.10,33067,15.84,23.76,33985,16.28,24.42,34904,16.72,25.08,35822,17.16,25.74
MSP,3,31058,14.88,22.32,32093,15.38,23.07,33128,15.87,23.81,34163,16.37,24.56,35199,16.87,25.31,36234,17.36,26.04,37269,17.86,26.79,38305,18.35,27.53,39340,18.85,28.28,40375,19.35,29.03
MSP,4,34864,16.71,25.07,36026,17.26,25.89,37188,17.82,26.73,38350,18.38,27.57,39512,18.93,28.40,40674,19.49,29.24,41836,20.05,30.08,42998,20.60,30.90,44160,21.16,31.74,45322,21.72,32.58
MSP,5,39006,18.69,28.04,40306,19.31,28.97,41606,19.94,29.91,42906,20.56,30.84,44206,21.18,31.77,45506,21.80,32.70,46807,22.43,33.65,48107,23.05,34.58,49407,23.67,35.51,50707,24.30,36.45
MSP,6,43481,20.83,31.25,44930,21.53,32.30,46380,22.22,33.33,47829,22.92,34.38,49279,23.61,35.42,50728,24.31,36.47,52177,25.00,37.50,53627,25.70,38.55,55076,26.39,39.59,56526,27.08,40.62
MSP,7,48317,23.15,34.73,49927,23.92,35.88,51537,24.69,37.04,53148,25.47,38.21,54758,26.24,39.36,56368,27.01,40.52,57978,27.78,41.67,59588,28.55,42.83,61198,29.32,43.98,62808,30.09,45.14
MSP,8,53510,25.64,38.46,55293,26.49,39.74,57077,27.35,41.03,58860,28.20,42.30,60643,29.06,43.59,62426,29.91,44.87,64209,30.77,46.16,65993,31.62,46.79,67776,32.48,46.79,69559,33.33,46.79
MSP,9,59102,28.32,42.48,61072,29.26,43.89,63042,30.21,45.32,65013,31.15,46.73,66983,32.10,46.79,68953,33.04,46.79,70923,33.98,46.79,72893,34.93,46.79,74864,35.87,46.79,76834,36.82,46.79
MSP,10,65084,31.19,46.79,67254,32.23,46.79,69424,33.26,46.79,71593,34.30,46.79,73763,35.34,46.79,75933,36.38,46.79,78102,37.42,46.79,80272,38.46,46.79,82442,39.50,46.79,84612,40.54,46.79
MSP,11,71508,34.26,46.79,73891,35.41,46.79,76274,36.55,46.79,78657,37.69,46.79,81040,38.83,46.79,83423,39.97,46.79,85806,41.11,46.79,88189,42.26,46.79,90572,43.40,46.79,92955,44.54,46.79
MSP,12,85708,41.07,46.79,88566,42.44,46.79,91423,43.81,46.79,94281,45.18,46.79,97138,46.54,46.79,99995,47.91,47.91,102853,49.28,49.28,105710,50.65,50.65,108568,52.02,52.02,111425,53.39,53.39
MSP,13,101918,48.83,48.83,105315,50.46,50.46,108712,52.09,52.09,112109,53.72,53.72,115506,55.35,55.35,118903,56.97,56.97,122300,58.60,58.60,125697,60.23,60.23,129094,61.86,61.86,132491,63.48,63.48
MSP,14,120437,57.71,57.71,124451,59.63,59.63,128465,61.55,61.55,132480,63.48,63.48,136494,65.40,65.40,140509,67.33,67.33,144523,69.25,69.25,148537,71.17,71.17,152552,73.10,73.10,156566,75.02,75.02
MSP,15,141666,67.88,67.88,146388,70.14,70.14,151110,72.41,72.41,155832,74.67,74.67,160554,76.93,76.93,165277,79.19,79.19,169999,81.46,81.46,174721,83.72,83.72,176300,84.48,84.48,176300,84.48,84.48
NY,1,27244,13.05,19.58,28159,13.49,20.24,29064,13.93,20.90,29966,14.36,21.54,30871,14.79,22.19,31400,15.05,22.58,32297,15.48,23.22,33199,15.91,23.87,33236,15.93,23.90,34081,16.33,24.50
NY,2,30634,14.68,22.02,31364,15.03,22.55,32378,15.51,23.27,33236,15.93,23.90,33611,16.10,24.15,34600,16.58,24.87,35588,17.05,25.58,36577,17.53,26.30,37566,18.00,27.00,38554,18.47,27.71
NY,3,33426,16.02,24.03,34540,16.55,24.83,35654,17.08,25.62,36769,17.62,26.43,37883,18.15,27.23,38997,18.69,28.04,40111,19.22,28.83,41226,19.75,29.63,42340,20.29,30.44,43454,20.82,31.23
NY,4,37522,17.98,26.97,38773,18.58,27.87,40024,19.18,28.77,41274,19.78,29.67,42525,20.38,30.57,43776,20.98,31.47,45026,21.57,32.36,46277,22.17,33.26,47528,22.77,34.16,48778,23.37,35.06
NY,5,41981,20.12,30.18,43380,20.79,31.19,44779,21.46,32.19,46178,22.13,33.20,47578,22.80,34.20,48977,23.47,35.21,50376,24.14,36.21,51775,24.81,37.22,53174,25.48,38.22,54574,26.15,39.23
NY,6,46797,22.42,33.63,48357,23.17,34.76,49917,23.92,35.88,51477,24.67,37.01,53037,25.41,38.12,54597,26.16,39.24,56157,26.91,40.37,57717,27.66,41.49,59276,28.40,42.60,60836,29.15,43.73
NY,7,52002,24.92,37.38,53735,25.75,38.63,55468,26.58,39.87,57201,27.41,41.12,58933,28.24,42.36,60666,29.07,43.61,62399,29.90,44.85,64132,30.73,46.10,65865,31.56,47.34,67598,32.39,48.59
NY,8,57591,27.60,41.40,59510,28.51,42.77,61429,29.43,44.15,63349,30.35,45.53,65268,31.27,46.91,67187,32.19,48.29,69106,33.11,49.67,71025,34.03,50.34,72945,34.95,50.34,74864,35.87,50.34
NY,9,63609,30.48,45.72,65730,31.49,47.24,67850,32.51,48.77,69971,33.53,50.30,72091,34.54,50.34,74211,35.56,50.34,76332,36.57,50.34,78452,37.59,50.34,80573,38.61,50.34,82693,39.62,50.34
NY,10,70048,33.56,50.34,72383,34.68,50.34,74718,35.80,50.34,77053,36.92,50.34,79388,38.04,50.34,81723,39.16,50.34,84059,40.28,50.34,86394,41.40,50.34,88729,42.52,50.34,91064,43.63,50.34
NY,11,76961,36.88,50.34,79526,38.11,50.34,82091,39.33,50.34,84656,40.56,50.34,87220,41.79,50.34,89785,43.02,50.34,92350,44.25,50.34,94915,45.48,50.34,97480,46.71,50.34,100044,47.94,50.34
NY,12,92245,44.20,50.34,95320,45.67,50.34,98395,47.15,50.34,101471,48.62,50.34,104546,50.09,50.34,107621,51.57,51.57,110697,53.04,53.04,113772,54.51,54.51,116847,55.99,55.99,119922,57.46,57.46
NY,13,109690,52.56,52.56,113346,54.31,54.31,117002,56.06,56.06,120659,57.81,57.81,124315,59.57,59.57,127971,61.32,61.32,131627,63.07,63.07,135283,64.82,64.82,138939,66.57,66.57,142595,68.33,68.33
NY,14,129621,62.11,62.11,133942,64.18,64.18,138262,66.25,66.25,142583,68.32,68.32,146903,70.39,70.39,151224,72.46,72.46,155545,74.53,74.53,159865,76.60,76.60,164186,78.67,78.67,168506,80.74,80.74
NY,15,152469,73.06,73.06,157552,75.49,75.49,162634,77.93,77.93,167716,80.36,80.36,172798,82.80,82.80,176300,84.48,84.48,176300,84.48,84.48,176300,84.48,84.48,176300,84.48,84.48,176300,84.48,84.48
OM,1,23587,11.30,16.95,24379,11.68,17.52,25162,12.06,18.09,25943,12.43,18.65,26727,12.81,19.22,27185,13.03,19.55,27961,13.40,20.10,28743,13.77,20.66,28774,13.79,20.69,29506,14.14,21.21
OM,2,26522,12.71,19.07,27153,13.01,19.52,28032,13.43,20.15,28774,13.79,20.69,29099,13.94,20.91,29955,14.35,21.53,30811,14.76,22.14,31667,15.17,22.76,32523,15.58,23.37,33379,15.99,23.99
OM,3,28939,13.87,20.81,29904,14.33,21.50,30868,14.79,22.19,31833,15.25,22.88,32798,15.72,23.58,33762,16.18,24.27,34727,16.64,24.96,35692,17.10,25.65,36656,17.56,26.34,37621,18.03,27.05
OM,4,32485,15.57,23.36,33568,16.08,24.12,34651,16.60,24.90,35734,17.12,25.68,36817,17.64,26.46,37899,18.16,27.24,38982,18.68,28.02,40065,19.20,28.80,41148,19.72,29.58,42230,20.23,30.35
OM,5,36345,17.41,26.12,37557,18.00,27.00,38768,18.58,27.87,39980,19.16,28.74,41191,19.74,29.61,42402,20.32,30.48,43614,20.90,31.35,44825,21.48,32.22,46037,22.06,33.09,47248,22.64,33.96
OM,6,40515,19.41,29.12,41866,20.06,30.09,43216,20.71,31.07,44567,21.35,32.03,45917,22.00,33.00,47268,22.65,33.98,48618,23.30,34.95,49969,23.94,35.91,51319,24.59,36.89,52670,25.24,37.86
OM,7,45022,21.57,32.36,46522,22.29,33.44,48022,23.01,34.52,49522,23.73,35.60,51022,24.45,36.68,52523,25.17,37.76,54023,25.89,38.84,55523,26.60,39.90,57023,27.32,40.98,58523,28.04,42.06
OM,8,49860,23.89,35.84,51522,24.69,37.04,53183,25.48,38.22,54845,26.28,39.42,56506,27.08,40.62,58168,27.87,41.81,59830,28.67,43.01,61491,29.46,43.59,63153,30.26,43.59,64814,31.06,43.59
OM,9,55071,26.39,39.59,56906,27.27,40.91,58742,28.15,42.23,60578,29.03,43.55,62414,29.91,43.59,64250,30.79,43.59,66085,31.67,43.59,67921,32.54,43.59,69757,33.42,43.59,71593,34.30,43.59
OM,10,60645,29.06,43.59,62666,30.03,43.59,64688,31.00,43.59,66710,31.96,43.59,68731,32.93,43.59,70753,33.90,43.59,72775,34.87,43.59,74797,35.84,43.59,76818,36.81,43.59,78840,37.78,43.59
OM,11,66630,31.93,43.59,68851,32.99,43.59,71071,34.05,43.59,73292,35.12,43.59,75512,36.18,43.59,77733,37.25,43.59,79953,38.31,43.59,82174,39.37,43.59,84394,40.44,43.59,86615,41.50,43.59
OM,12,79862,38.27,43.59,82525,39.54,43.59,85187,40.82,43.59,87850,42.09,43.59,90512,43.37,43.59,93175,44.65,44.65,95837,45.92,45.92,98499,47.20,47.20,101162,48.47,48.47,103824,49.75,49.75
OM,13,94966,45.50,45.50,98131,47.02,47.02,101296,48.54,48.54,104462,50.05,50.05,107627,51.57,51.57,110792,53.09,53.09,113958,54.60,54.60,117123,56.12,56.12,120288,57.64,57.64,123454,59.15,59.15
OM,14,112221,53.77,53.77,115962,55.56,55.56,119702,57.36,57.36,123443,59.15,59.15,127184,60.94,60.94,130924,62.73,62.73,134665,64.53,64.53,138405,66.32,66.32,142146,68.11,68.11,145887,69.90,69.90
OM,15,132002,63.25,63.25,136402,65.36,65.36,140802,67.47,67.47,145203,69.57,69.57,149603,71.68,71.68,154003,73.79,73.79,158403,75.90,75.90,162803,78.01,78.01,167203,80.12,80.12,171603,82.22,82.22
PB,1,23603,11.31,16.97,24395,11.69,17.54,25179,12.06,18.09,25961,12.44,18.66,26745,12.82,19.23,27204,13.03,19.55,27981,13.41,20.12,28762,13.78,20.67,28794,13.80,20.70,29526,14.15,21.23
PB,2,26540,12.72,19.08,27172,13.02,19.53,28051,13.44,20.16,28794,13.80,20.70,29119,13.95,20.93,29976,14.36,21.54,30832,14.77,22.16,31689,15.18,22.77,32545,15.59,23.39,33402,16.00,24.00
PB,3,28959,13.88,20.82,29924,14.34,21.51,30889,14.80,22.20,31855,15.26,22.89,32820,15.73,23.60,33785,16.19,24.29,34751,16.65,24.98,35716,17.11,25.67,36681,17.58,26.37,37647,18.04,27.06
PB,4,32508,15.58,23.37,33591,16.10,24.15,34675,16.61,24.92,35758,17.13,25.70,36842,17.65,26.48,37925,18.17,27.26,39009,18.69,28.04,40092,19.21,28.82,41176,19.73,29.60,42259,20.25,30.38
PB,5,36370,17.43,26.15,37582,18.01,27.02,38795,18.59,27.89,40007,19.17,28.76,41219,19.75,29.63,42431,20.33,30.50,43644,20.91,31.37,44856,21.49,32.24,46068,22.07,33.11,47280,22.65,33.98
PB,6,40543,19.43,29.15,41894,20.07,30.11,43246,20.72,31.08,44597,21.37,32.06,45949,22.02,33.03,47300,22.66,33.99,48652,23.31,34.97,50003,23.96,35.94,51355,24.61,36.92,52706,25.25,37.88
PB,7,45052,21.59,32.39,46554,22.31,33.47,48055,23.03,34.55,49556,23.75,35.63,51057,24.46,36.69,52559,25.18,37.77,54060,25.90,38.85,55561,26.62,39.93,57062,27.34,41.01,58564,28.06,42.09
PB,8,49894,23.91,35.87,51557,24.70,37.05,53220,25.50,38.25,54882,26.30,39.45,56545,27.09,40.64,58208,27.89,41.84,59871,28.69,43.04,61533,29.48,43.62,63196,30.28,43.62,64859,31.08,43.62
