LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
LA,10,72827,34.90,52.35,75255,36.06,52.35,77683,37.22,52.35,80111,38.39,52.35,82539,39.55,52.35,84967,40.71,52.35,87395,41.88,52.35,89823,43.04,52.35,92251,44.20,52.35,94679,45.37,52.35
LA,11,80015,38.34,52.35,82682,39.62,52.35,85349,40.90,52.35,88016,42.17,52.35,90683,43.45,52.35,93349,44.73,52.35,96016,46.01,52.35,98683,47.28,52.35,101350,48.56,52.35,104016,49.84,52.35
LA,12,95905,45.95,52.35,99102,47.49,52.35,102299,49.02,52.35,105496,50.55,52.35,108693,52.08,52.35,111890,53.61,53.61,115087,55.14,55.14,118284,56.68,56.68,121481,58.21,58.21,124677,59.74,59.74
LA,13,114044,54.64,54.64,117845,56.47,56.47,121646,58.29,58.29,125448,60.11,60.11,129249,61.93,61.93,133050,63.75,63.75,136851,65.57,65.57,140653,67.39,67.39,144454,69.22,69.22,148255,71.04,71.04
LA,14,134766,64.57,64.57,139258,66.73,66.73,143750,68.88,68.88,148241,71.03,71.03,152733,73.18,73.18,157225,75.34,75.34,161717,77.49,77.49,166209,79.64,79.64,170701,81.79,81.79,175192,83.94,83.94
LA,15,158520,75.96,75.96,163804,78.49,78.49,169087,81.02,81.02,174371,83.55,83.55,179655,86.08,86.08,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93
LR,1,25333,12.14,18.21,26184,12.55,18.83,27025,12.95,19.43,27864,13.35,20.03,28705,13.75,20.63,29197,13.99,20.99,30031,14.39,21.59,30871,14.79,22.19,30904,14.81,22.22,31696,15.19,22.79
LR,2,28486,13.65,20.48,29164,13.97,20.96,30107,14.43,21.65,30904,14.81,22.22,31253,14.98,22.47,32172,15.42,23.13,33092,15.86,23.79,34011,16.30,24.45,34930,16.74,25.11,35849,17.18,25.77
LR,3,31082,14.89,22.34,32118,15.39,23.09,33154,15.89,23.84,34191,16.38,24.57,35227,16.88,25.32,36263,17.38,26.07,37299,17.87,26.81,38336,18.37,27.56,39372,18.87,28.31,40408,19.36,29.04
LR,4,34890,16.72,25.08,36053,17.28,25.92,37216,17.83,26.75,38379,18.39,27.59,39542,18.95,28.43,40705,19.50,29.25,41868,20.06,30.09,43031,20.62,30.93,44194,21.18,31.77,45357,21.73,32.60
LR,5,39035,18.70,28.05,40337,19.33,29.00,41639,19.95,29.93,42941,20.58,30.87,44242,21.20,31.80,45544,21.82,32.73,46846,22.45,33.68,48147,23.07,34.61,49449,23.69,35.54,50751,24.32,36.48
LR,6,43515,20.85,31.28,44965,21.55,32.33,46415,22.24,33.36,47865,22.93,34.40,49315,23.63,35.45,50765,24.32,36.48,52215,25.02,37.53,53665,25.71,38.57,55116,26.41,39.62,56566,27.10,40.65
LR,7,48355,23.17,34.76,49967,23.94,35.91,51578,24.71,37.07,53190,25.49,38.24,54802,26.26,39.39,56414,27.03,40.55,58025,27.80,41.70,59637,28.58,42.87,61249,29.35,44.03,62861,30.12,45.18
LR,8,53551,25.66,38.49,55336,26.51,39.77,57122,27.37,41.06,58907,28.23,42.35,60693,29.08,43.62,62478,29.94,44.91,64264,30.79,46.19,66049,31.65,46.82,67835,32.50,46.82,69620,33.36,46.82
LR,9,59147,28.34,42.51,61119,29.29,43.94,63090,30.23,45.35,65061,31.17,46.76,67032,32.12,46.82,69004,33.06,46.82,70975,34.01,46.82,72946,34.95,46.82,74917,35.90,46.82,76889,36.84,46.82
LR,10,65134,31.21,46.82,67305,32.25,46.82,69477,33.29,46.82,71648,34.33,46.82,73820,35.37,46.82,75991,36.41,46.82,78163,37.45,46.82,80334,38.49,46.82,82506,39.53,46.82,84677,40.57,46.82
LR,11,71562,34.29,46.82,73947,35.43,46.82,76333,36.58,46.82,78718,37.72,46.82,81103,38.86,46.82,83488,40.00,46.82,85873,41.15,46.82,88258,42.29,46.82,90643,43.43,46.82,93028,44.57,46.82
LR,12,85774,41.10,46.82,88633,42.47,46.82,91492,43.84,46.82,94351,45.21,46.82,97211,46.58,46.82,100070,47.95,47.95,102929,49.32,49.32,105788,50.69,50.69,108647,52.06,52.06,111506,53.43,53.43
LR,13,101996,48.87,48.87,105396,50.50,50.50,108796,52.13,52.13,112195,53.76,53.76,115595,55.39,55.39,118994,57.02,57.02,122394,58.65,58.65,125794,60.28,60.28,129193,61.90,61.90,132593,63.53,63.53
LR,14,120529,57.75,57.75,124546,59.68,59.68,128564,61.60,61.60,132581,63.53,63.53,136598,65.45,65.45,140616,67.38,67.38,144633,69.30,69.30,148650,71.23,71.23,152668,73.15,73.15,156685,75.08,75.08
LR,15,141774,67.93,67.93,146499,70.20,70.20,151225,72.46,72.46,155950,74.72,74.72,160676,76.99,76.99,165401,79.25,79.25,170127,81.52,81.52,174852,83.78,83.78,179577,86.05,86.05,183500,87.93,87.93
LV,1,24938,11.95,17.93,25776,12.35,18.53,26603,12.75,19.13,27430,13.14,19.71,28258,13.54,20.31,28742,13.77,20.66,29563,14.17,21.26,30389,14.56,21.84,30423,14.58,21.87,31202,14.95,22.43
LV,2,28042,13.44,20.16,28709,13.76,20.64,29638,14.20,21.30,30423,14.58,21.87,30766,14.74,22.11,31671,15.18,22.77,32576,15.61,23.42,33481,16.04,24.06,34386,16.48,24.72,35291,16.91,25.37
LV,3,30597,14.66,21.99,31617,15.15,22.73,32638,15.64,23.46,33658,16.13,24.20,34678,16.62,24.93,35698,17.10,25.65,36718,17.59,26.39,37738,18.08,27.12,38759,18.57,27.86,39779,19.06,28.59
LV,4,34347,16.46,24.69,35491,17.01,25.52,36636,17.55,26.33,37781,18.10,27.15,38926,18.65,27.98,40071,19.20,28.80,41216,19.75,29.63,42361,20.30,30.45,43505,20.85,31.28,44650,21.39,32.09
LV,5,38427,18.41,27.62,39709,19.03,28.55,40990,19.64,29.46,42271,20.25,30.38,43553,20.87,31.31,44834,21.48,32.22,46116,22.10,33.15,47397,22.71,34.07,48679,23.32,34.98,49960,23.94,35.91
LV,6,42837,20.53,30.80,44264,21.21,31.82,45692,21.89,32.84,47119,22.58,33.87,48547,23.26,34.89,49974,23.95,35.93,51402,24.63,36.95,52829,25.31,37.97,54257,26.00,39.00,55684,26.68,40.02
LV,7,47601,22.81,34.22,49188,23.57,35.36,50775,24.33,36.50,52361,25.09,37.64,53948,25.85,38.78,55535,26.61,39.92,57121,27.37,41.06,58708,28.13,42.20,60294,28.89,43.34,61881,29.65,44.48
LV,8,52716,25.26,37.89,54474,26.10,39.15,56232,26.94,40.41,57989,27.79,41.69,59747,28.63,42.95,61505,29.47,44.21,63262,30.31,45.47,65020,31.15,46.08,66778,32.00,46.08,68535,32.84,46.08
LV,9,58226,27.90,41.85,60166,28.83,43.25,62107,29.76,44.64,64047,30.69,46.04,65988,31.62,46.08,67928,32.55,46.08,69869,33.48,46.08,71809,34.41,46.08,73750,35.34,46.08,75690,36.27,46.08
LV,10,64119,30.72,46.08,66256,31.75,46.08,68394,32.77,46.08,70532,33.80,46.08,72669,34.82,46.08,74807,35.84,46.08,76945,36.87,46.08,79082,37.89,46.08,81220,38.92,46.08,83358,39.94,46.08
LV,11,70447,33.76,46.08,72795,34.88,46.08,75143,36.01,46.08,77491,37.13,46.08,79839,38.26,46.08,82187,39.38,46.08,84535,40.51,46.08,86882,41.63,46.08,89230,42.76,46.08,91578,43.88,46.08
LV,12,84437,40.46,46.08,87252,41.81,46.08,90066,43.16,46.08,92881,44.50,46.08,95696,45.85,46.08,98510,47.20,47.20,101325,48.55,48.55,104139,49.90,49.90,106954,51.25,51.25,109769,52.60,52.60
LV,13,100407,48.11,48.11,103753,49.71,49.71,107100,51.32,51.32,110447,52.92,52.92,113793,54.52,54.52,117140,56.13,56.13,120487,57.73,57.73,123833,59.34,59.34,127180,60.94,60.94,130527,62.54,62.54
LV,14,118651,56.85,56.85,122605,58.75,58.75,126560,60.64,60.64,130515,62.54,62.54,134470,64.43,64.43,138424,66.33,66.33,142379,68.22,68.22,146334,70.12,70.12,150288,72.01,72.01,154243,73.91,73.91
LV,15,139564,66.87,66.87,144216,69.10,69.10,148868,71.33,71.33,153520,73.56,73.56,158172,75.79,75.79,162824,78.02,78.02,167475,80.25,80.25,172127,82.48,82.48,176779,84.70,84.70,181431,86.93,86.93
MFL,1,26068,12.49,18.74,26943,12.91,19.37,27809,13.32,19.98,28673,13.74,20.61,29538,14.15,21.23,30044,14.40,21.60,30902,14.81,22.22,31766,15.22,22.83,31801,15.24,22.86,32615,15.63,23.45
MFL,2,29312,14.05,21.08,30010,14.38,21.57,30980,14.84,22.26,31801,15.24,22.86,32160,15.41,23.12,33106,15.86,23.79,34052,16.32,24.48,34998,16.77,25.16,35943,17.22,25.83,36889,17.68,26.52
MFL,3,31983,15.32,22.98,33050,15.84,23.76,34116,16.35,24.53,35183,16.86,25.29,36249,17.37,26.06,37315,17.88,26.82,38382,18.39,27.59,39448,18.90,28.35,40514,19.41,29.12,41581,19.92,29.88
MFL,4,35903,17.20,25.80,37099,17.78,26.67,38296,18.35,27.53,39493,18.92,28.38,40689,19.50,29.25,41886,20.07,30.11,43083,20.64,30.96,44279,21.22,31.83,45476,21.79,32.69,46673,22.36,33.54
MFL,5,40168,19.25,28.88,41507,19.89,29.84,42847,20.53,30.80,44186,21.17,31.76,45526,21.81,32.72,46865,22.46,33.69,48205,23.10,34.65,49544,23.74,35.61,50884,24.38,36.57,52223,25.02,37.53
MFL,6,44777,21.46,32.19,46269,22.17,33.26,47762,22.89,34.34,49254,23.60,35.40,50746,24.32,36.48,52238,25.03,37.55,53730,25.75,38.63,55222,26.46,39.69,56715,27.18,40.77,58207,27.89,41.84
MFL,7,49758,23.84,35.76,51416,24.64,36.96,53075,25.43,38.15,54733,26.23,39.35,56392,27.02,40.53,58050,27.82,41.73,59709,28.61,42.92,61367,29.40,44.10,63026,30.20,45.30,64684,30.99,46.49
MFL,8,55105,26.40,39.60,56942,27.28,40.92,58779,28.16,42.24,60616,29.04,43.56,62454,29.93,44.90,64291,30.81,46.22,66128,31.69,47.54,67965,32.57,48.17,69803,33.45,48.17,71640,34.33,48.17
MFL,9,60863,29.16,43.74,62892,30.14,45.21,64920,31.11,46.67,66949,32.08,48.12,68977,33.05,48.17,71006,34.02,48.17,73034,34.99,48.17,75062,35.97,48.17,77091,36.94,48.17,79119,37.91,48.17
MFL,10,67023,32.11,48.17,69258,33.19,48.17,71492,34.26,48.17,73727,35.33,48.17,75961,36.40,48.17,78196,37.47,48.17,80430,38.54,48.17,82665,39.61,48.17,84899,40.68,48.17,87134,41.75,48.17
MFL,11,73639,35.28,48.17,76093,36.46,48.17,78547,37.64,48.17,81001,38.81,48.17,83456,39.99,48.17,85910,41.16,48.17,88364,42.34,48.17,90818,43.52,48.17,93273,44.69,48.17,95727,45.87,48.17
MFL,12,88262,42.29,48.17,91204,43.70,48.17,94147,45.11,48.17,97089,46.52,48.17,100031,47.93,48.17,102973,49.34,49.34,105915,50.75,50.75,108857,52.16,52.16,111799,53.57,53.57,114741,54.98,54.98
MFL,13,104955,50.29,50.29,108454,51.97,51.97,111952,53.64,53.64,115450,55.32,55.32,118948,56.99,56.99,122447,58.67,58.67,125945,60.35,60.35,129443,62.02,62.02,132942,63.70,63.70,136440,65.38,65.38
MFL,14,124026,59.43,59.43,128160,61.41,61.41,132294,63.39,63.39,136427,65.37,65.37,140561,67.35,67.35,144695,69.33,69.33,148829,71.31,71.31,152963,73.29,73.29,157097,75.27,75.27,161231,77.25,77.25
MFL,15,145887,69.90,69.90,150749,72.23,72.23,155612,74.56,74.56,160475,76.89,76.89,165337,79.22,79.22,170200,81.55,81.55,175062,83.88,83.88,179925,86.21,86.21,183500,87.93,87.93,183500,87.93,87.93
MIL,1,25564,12.25,18.38,26422,12.66,18.99,27271,13.07,19.61,28118,13.47,20.21,28967,13.88,20.82,29464,14.12,21.18,30305,14.52,21.78,31152,14.93,22.40,31186,14.94,22.41,31985,15.33,23.00
MIL,2,28745,13.77,20.66,29429,14.10,21.15,30381,14.56,21.84,31186,14.94,22.41,31538,15.11,22.67,32466,15.56,23.34,33393,16.00,24.00,34321,16.45,24.68,35249,16.89,25.34,36176,17.33,26.00
MIL,3,31365,15.03,22.55,32411,15.53,23.30,33457,16.03,24.05,34502,16.53,24.80,35548,17.03,25.55,36594,17.53,26.30,37640,18.04,27.06,38685,18.54,27.81,39731,19.04,28.56,40777,19.54,29.31
MIL,4,35208,16.87,25.31,36382,17.43,26.15,37556,18.00,27.00,38729,18.56,27.84,39903,19.12,28.68,41076,19.68,29.52,42250,20.24,30.36,43423,20.81,31.22,44597,21.37,32.06,45771,21.93,32.90
MIL,5,39391,18.87,28.31,40705,19.50,29.25,42019,20.13,30.20,43332,20.76,31.14,44646,21.39,32.09,45959,22.02,33.03,47273,22.65,33.98,48586,23.28,34.92,49900,23.91,35.87,51214,24.54,36.81
MIL,6,43912,21.04,31.56,45375,21.74,32.61,46838,22.44,33.66,48302,23.14,34.71,49765,23.85,35.78,51228,24.55,36.83,52692,25.25,37.88,54155,25.95,38.93,55618,26.65,39.98,57081,27.35,41.03
MIL,7,48796,23.38,35.07,50422,24.16,36.24,52049,24.94,37.41,53675,25.72,38.58,55302,26.50,39.75,56928,27.28,40.92,58555,28.06,42.09,60181,28.84,43.26,61807,29.62,44.43,63434,30.39,45.59
MIL,8,54039,25.89,38.84,55841,26.76,40.14,57643,27.62,41.43,59444,28.48,42.72,61246,29.35,44.03,63048,30.21,45.32,64850,31.07,46.61,66651,31.94,47.24,68453,32.80,47.24,70255,33.66,47.24
MIL,9,59687,28.60,42.90,61676,29.55,44.33,63665,30.51,45.77,65654,31.46,47.19,67644,32.41,47.24,69633,33.37,47.24,71622,34.32,47.24,73611,35.27,47.24,75601,36.22,47.24,77590,37.18,47.24
MIL,10,65727,31.49,47.24,67919,32.54,47.24,70110,33.59,47.24,72301,34.64,47.24,74493,35.69,47.24,76684,36.74,47.24,78875,37.79,47.24,81067,38.84,47.24,83258,39.89,47.24,85449,40.94,47.24
MIL,11,72215,34.60,47.24,74622,35.76,47.24,77029,36.91,47.24,79435,38.06,47.24,81842,39.22,47.24,84249,40.37,47.24,86656,41.52,47.24,89063,42.68,47.24,91469,43.83,47.24,93876,44.98,47.24
MIL,12,86556,41.47,47.24,89441,42.86,47.24,92326,44.24,47.24,95212,45.62,47.24,98097,47.00,47.24,100982,48.39,48.39,103867,49.77,49.77,106753,51.15,51.15,109638,52.53,52.53,112523,53.92,53.92
MIL,13,102926,49.32,49.32,106357,50.96,50.96,109788,52.61,52.61,113218,54.25,54.25,116649,55.89,55.89,120079,57.54,57.54,123510,59.18,59.18,126941,60.82,60.82,130371,62.47,62.47,133802,64.11,64.11
MIL,14,121628,58.28,58.28,125682,60.22,60.22,129736,62.16,62.16,133790,64.11,64.11,137844,66.05,66.05,141898,67.99,67.99,145952,69.93,69.93,150006,71.88,71.88,154060,73.82,73.82,158113,75.76,75.76
MIL,15,143066,68.55,68.55,147835,70.84,70.84,152604,73.12,73.12,157372,75.41,75.41,162141,77.69,77.69,166909,79.98,79.98,171678,82.26,82.26,176446,84.55,84.55,181215,86.83,86.83,183500,87.93,87.93
MSP,1,26541,12.72,19.08,27432,13.14,19.71,28313,13.57,20.36,29192,13.99,20.99,30073,14.41,21.62,30589,14.66,21.99,31462,15.08,22.62,32342,15.50,23.25,32377,15.51,23.27,33206,15.91,23.87
MSP,2,29843,14.30,21.45,30554,14.64,21.96,31542,15.11,22.67,32377,15.51,23.27,32743,15.69,23.54,33706,16.15,24.23,34669,16.61,24.92,35632,17.07,25.61,36595,17.53,26.30,37558,18.00,27.00
MSP,3,32563,15.60,23.40,33649,16.12,24.18,34734,16.64,24.96,35820,17.16,25.74,36906,17.68,26.52,37992,18.20,27.30,39077,18.72,28.08,40163,19.24,28.86,41249,19.76,29.64,42334,20.28,30.42
MSP,4,36553,17.51,26.27,37772,18.10,27.15,38990,18.68,28.02,40208,19.27,28.91,41427,19.85,29.78,42645,20.43,30.65,43864,21.02,31.53,45082,21.60,32.40,46300,22.18,33.27,47519,22.77,34.16
MSP,5,40896,19.60,29.40,42260,20.25,30.38,43624,20.90,31.35,44987,21.56,32.34,46351,22.21,33.32,47715,22.86,34.29,49079,23.52,35.28,50442,24.17,36.26,51806,24.82,37.23,53170,25.48,38.22
MSP,6,45589,21.84,32.76,47108,22.57,33.86,48627,23.30,34.95,50146,24.03,36.05,51666,24.76,37.14,53185,25.48,38.22,54704,26.21,39.32,56223,26.94,40.41,57743,27.67,41.51,59262,28.40,42.60
MSP,7,50660,24.27,36.41,52348,25.08,37.62,54037,25.89,38.84,55725,26.70,40.05,57414,27.51,41.27,59102,28.32,42.48,60791,29.13,43.70,62480,29.94,44.91,64168,30.75,46.13,65857,31.56,47.34
MSP,8,56103,26.88,40.32,57974,27.78,41.67,59844,28.67,43.01,61715,29.57,44.36,63586,30.47,45.71,65456,31.36,47.04,67327,32.26,48.39,69197,33.16,49.05,71068,34.05,49.05,72938,34.95,49.05
MSP,9,61966,29.69,44.54,64032,30.68,46.02,66097,31.67,47.51,68162,32.66,48.99,70227,33.65,49.05,72293,34.64,49.05,74358,35.63,49.05,76423,36.62,49.05,78488,37.61,49.05,80553,38.60,49.05
MSP,10,68238,32.70,49.05,70513,33.79,49.05,72788,34.88,49.05,75063,35.97,49.05,77338,37.06,49.05,79613,38.15,49.05,81888,39.24,49.05,84163,40.33,49.05,86438,41.42,49.05,88713,42.51,49.05
MSP,11,74973,35.92,49.05,77472,37.12,49.05,79971,38.32,49.05,82469,39.52,49.05,84968,40.71,49.05,87467,41.91,49.05,89966,43.11,49.05,92464,44.30,49.05,94963,45.50,49.05,97462,46.70,49.05
MSP,12,89862,43.06,49.05,92857,44.49,49.05,95853,45.93,49.05,98848,47.36,49.05,101844,48.80,49.05,104839,50.23,50.23,107835,51.67,51.67,110830,53.10,53.10,113826,54.54,54.54,116821,55.98,55.98
MSP,13,106858,51.20,51.20,110419,52.91,52.91,113981,54.61,54.61,117543,56.32,56.32,121104,58.03,58.03,124666,59.73,59.73,128228,61.44,61.44,131789,63.15,63.15,135351,64.85,64.85,138913,66.56,66.56
MSP,14,126274,60.51,60.51,130483,62.52,62.52,134691,64.54,64.54,138900,66.55,66.55,143109,68.57,68.57,147318,70.59,70.59,151526,72.60,72.60,155735,74.62,74.62,159944,76.64,76.64,164153,78.66,78.66
MSP,15,148531,71.17,71.17,153482,73.54,73.54,158432,75.91,75.91,163383,78.29,78.29,168334,80.66,80.66,173284,83.03,83.03,178235,85.40,85.40,183186,87.77,87.77,183500,87.93,87.93,183500,87.93,87.93
NY,1,28592,13.70,20.55,29552,14.16,21.24,30501,14.61,21.92,31449,15.07,22.61,32398,15.52,23.28,32953,15.79,23.69,33894,16.24,24.36,34842,16.69,25.04,34880,16.71,25.07,35773,17.14,25.71
NY,2,32150,15.40,23.10,32915,15.77,23.66,33980,16.28,24.42,34880,16.71,25.07,35274,16.90,25.35,36311,17.40,26.10,37349,17.90,26.85,38386,18.39,27.59,39424,18.89,28.34,40461,19.39,29.09
NY,3,35080,16.81,25.22,36250,17.37,26.06,37419,17.93,26.90,38589,18.49,27.74,39759,19.05,28.58,40928,19.61,29.42,42098,20.17,30.26,43268,20.73,31.10,44437,21.29,31.94,45607,21.85,32.78
NY,4,39379,18.87,28.31,40691,19.50,29.25,42004,20.13,30.20,43317,20.76,31.14,44629,21.38,32.07,45942,22.01,33.02,47254,22.64,33.96,48567,23.27,34.91,49879,23.90,35.85,51192,24.53,36.80
NY,5,44057,21.11,31.67,45526,21.81,32.72,46996,22.52,33.78,48465,23.22,34.83,49934,23.93,35.90,51403,24.63,36.95,52872,25.33,38.00,54341,26.04,39.06,55811,26.74,40.11,57280,27.45,41.18
NY,6,49113,23.53,35.30,50750,24.32,36.48,52386,25.10,37.65,54023,25.89,38.84,55659,26.67,40.01,57296,27.45,41.18,58933,28.24,42.36,60569,29.02,43.53,62206,29.81,44.72,63843,30.59,45.89
NY,7,54576,26.15,39.23,56395,27.02,40.53,58214,27.89,41.84,60033,28.77,43.16,61852,29.64,44.46,63671,30.51,45.77,65490,31.38,47.07,67309,32.25,48.38,69128,33.12,49.68,70948,34.00,51.00
NY,8,60440,28.96,43.44,62455,29.93,44.90,64470,30.89,46.34,66486,31.86,47.79,68501,32.82,49.23,70516,33.79,50.69,72531,34.75,52.13,74546,35.72,52.83,76561,36.68,52.83,78577,37.65,52.83
NY,9,66757,31.99,47.99,68981,33.05,49.58,71206,34.12,51.18,73431,35.18,52.77,75656,36.25,52.83,77881,37.32,52.83,80106,38.38,52.83,82331,39.45,52.83,84555,40.52,52.83,86780,41.58,52.83
NY,10,73513,35.22,52.83,75964,36.40,52.83,78415,37.57,52.83,80865,38.75,52.83,83316,39.92,52.83,85767,41.10,52.83,88218,42.27,52.83,90669,43.44,52.83,93120,44.62,52.83,95571,45.79,52.83
NY,11,80769,38.70,52.83,83461,39.99,52.83,86153,41.28,52.83,88844,42.57,52.83,91536,43.86,52.83,94228,45.15,52.83,96920,46.44,52.83,99612,47.73,52.83,102304,49.02,52.83,104996,50.31,52.83
NY,12,96808,46.39,52.83,100035,47.93,52.83,103262,49.48,52.83,106489,51.02,52.83,109716,52.57,52.83,112943,54.12,54.12,116170,55.66,55.66,119397,57.21,57.21,122624,58.76,58.76,125851,60.30,60.30
NY,13,115118,55.16,55.16,118955,57.00,57.00,122792,58.84,58.84,126629,60.68,60.68,130466,62.51,62.51,134303,64.35,64.35,138140,66.19,66.19,141977,68.03,68.03,145814,69.87,69.87,149651,71.71,71.71
NY,14,136035,65.18,65.18,140569,67.35,67.35,145103,69.53,69.53,149637,71.70,71.70,154171,73.87,73.87,158705,76.04,76.04,163240,78.22,78.22,167774,80.39,80.39,172308,82.56,82.56,176842,84.74,84.74
NY,15,160013,76.67,76.67,165346,79.23,79.23,170679,81.78,81.78,176013,84.34,84.34,181346,86.89,86.89,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93
OM,1,24678,11.82,17.73,25507,12.22,18.33,26326,12.61,18.92,27144,13.01,19.52,27963,13.40,20.10,28442,13.63,20.45,29254,14.02,21.03,30072,14.41,21.62,30105,14.43,21.65,30876,14.79,22.19
OM,2,27749,13.30,19.95,28409,13.61,20.42,29328,14.05,21.08,30105,14.43,21.65,30445,14.59,21.89,31340,15.02,22.53,32236,15.45,23.18,33131,15.87,23.81,34027,16.30,24.45,34922,16.73,25.10
OM,3,30278,14.51,21.77,31287,14.99,22.49,32297,15.48,23.22,33306,15.96,23.94,34316,16.44,24.66,35325,16.93,25.40,36335,17.41,26.12,37344,17.89,26.84,38354,18.38,27.57,39363,18.86,28.29
OM,4,33988,16.29,24.44,35121,16.83,25.25,36254,17.37,26.06,37387,17.91,26.87,38520,18.46,27.69,39652,19.00,28.50,40785,19.54,29.31,41918,20.09,30.14,43051,20.63,30.95,44184,21.17,31.76
OM,5,38026,18.22,27.33,39294,18.83,28.25,40562,19.44,29.16,41830,20.04,30.06,43098,20.65,30.98,44366,21.26,31.89,45634,21.87,32.81,46902,22.47,33.71,48170,23.08,34.62,49438,23.69,35.54
OM,6,42389,20.31,30.47,43802,20.99,31.49,45215,21.67,32.51,46627,22.34,33.51,48040,23.02,34.53,49452,23.70,35.55,50865,24.37,36.56,52278,25.05,37.58,53690,25.73,38.60,55103,26.40,39.60
OM,7,47104,22.57,33.86,48674,23.32,34.98,50245,24.08,36.12,51815,24.83,37.25,53385,25.58,38.37,54955,26.33,39.50,56525,27.08,40.62,58095,27.84,41.76,59665,28.59,42.89,61235,29.34,44.01
OM,8,52166,25.00,37.50,53905,25.83,38.75,55645,26.66,39.99,57384,27.50,41.25,59123,28.33,42.50,60862,29.16,43.74,62602,30.00,45.00,64341,30.83,45.60,66080,31.66,45.60,67820,32.50,45.60
OM,9,57618,27.61,41.42,59538,28.53,42.80,61458,29.45,44.18,63379,30.37,45.56,65299,31.29,45.60,67219,32.21,45.60,69139,33.13,45.60,71060,34.05,45.60,72980,34.97,45.60,74900,35.89,45.60
OM,10,63449,30.40,45.60,65564,31.42,45.60,67680,32.43,45.60,69795,33.44,45.60,71910,34.46,45.60,74026,35.47,45.60,76141,36.48,45.60,78257,37.50,45.60,80372,38.51,45.60,82487,39.52,45.60
OM,11,69712,33.40,45.60,72035,34.52,45.60,74358,35.63,45.60,76682,36.74,45.60,79005,37.86,45.60,81329,38.97,45.60,83652,40.08,45.60,85975,41.20,45.60,88299,42.31,45.60,90622,43.42,45.60
OM,12,83556,40.04,45.60,86341,41.37,45.60,89126,42.71,45.60,91911,44.04,45.60,94696,45.37,45.60,97482,46.71,46.71,100267,48.04,48.04,103052,49.38,49.38,105837,50.71,50.71,108623,52.05,52.05
OM,13,99358,47.61,47.61,102670,49.20,49.20,105982,50.78,50.78,109294,52.37,52.37,112605,53.96,53.96,115917,55.54,55.54,119229,57.13,57.13,122540,58.72,58.72,125852,60.30,60.30,129164,61.89,61.89
OM,14,117412,56.26,56.26,121325,58.13,58.13,125239,60.01,60.01,129152,61.88,61.88,133066,63.76,63.76,136979,65.63,65.63,140892,67.51,67.51,144806,69.38,69.38,148719,71.26,71.26,152633,73.14,73.14
OM,15,138107,66.17,66.17,142710,68.38,68.38,147314,70.59,70.59,151917,72.79,72.79,156520,75.00,75.00,161123,77.20,77.20,165727,79.41,79.41,170330,81.61,81.61,174933,83.82,83.82,179536,86.03,86.03
PB,1,24632,11.80,17.70,25459,12.20,18.30,26276,12.59,18.89,27093,12.98,19.47,27910,13.37,20.06,28389,13.60,20.40,29199,13.99,20.99,30016,14.38,21.57,30049,14.40,21.60,30818,14.77,22.16
PB,2,27697,13.27,19.91,28356,13.59,20.39,29273,14.03,21.05,30049,14.40,21.60,30388,14.56,21.84,31282,14.99,22.49,32175,15.42,23.13,33069,15.85,23.78,33963,16.27,24.41,34857,16.70,25.05
PB,3,30221,14.48,21.72,31229,14.96,22.44,32236,15.45,23.18,33244,15.93,23.90,34252,16.41,24.62,35259,16.89,25.34,36267,17.38,26.07,37274,17.86,26.79,38282,18.34,27.51,39290,18.83,28.25
PB,4,33924,16.25,24.38,35055,16.80,25.20,36186,17.34,26.01,37317,17.88,26.82,38447,18.42,27.63,39578,18.96,28.44,40709,19.51,29.27,41840,20.05,30.08,42971,20.59,30.89,44101,21.13,31.70
PB,5,37955,18.19,27.29,39220,18.79,28.19,40486,19.40,29.10,41752,20.01,30.02,43017,20.61,30.92,44283,21.22,31.83,45549,21.83,32.75,46814,22.43,33.65,48080,23.04,34.56,49346,23.64,35.46
PB,6,42310,20.27,30.41,43720,20.95,31.43,45130,21.62,32.43,46540,22.30,33.45,47950,22.98,34.47,49360,23.65,35.48,50770,24.33,36.50,52180,25.00,37.50,53590,25.68,38.52,55000,26.35,39.53
PB,7,47016,22.53,33.80,48583,23.28,34.92,50150,24.03,36.05,51718,24.78,37.17,53285,25.53,38.30,54852,26.28,39.42,56419,27.03,40.55,57986,27.78,41.67,59553,28.54,42.81,61120,29.29,43.94
PB,8,52068,24.95,37.43,53804,25.78,38.67,55540,26.61,39.92,57276,27.44,41.16,59012,28.28,42.42,60748,29.11,43.67,62485,29.94,44.91,64221,30.77,45.51,65957,31.60,45.51,67693,32.44,45.51
