LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
PB,9,53793,25.78,38.67,55586,26.63,39.95,57379,27.49,41.24,59172,28.35,42.53,60965,29.21,42.57,62758,30.07,42.57,64551,30.93,42.57,66343,31.79,42.57,68136,32.65,42.57,69929,33.51,42.57
PB,10,59238,28.38,42.57,61213,29.33,42.57,63188,30.28,42.57,65163,31.22,42.57,67138,32.17,42.57,69113,33.12,42.57,71089,34.06,42.57,73064,35.01,42.57,75039,35.96,42.57,77014,36.90,42.57
PB,11,65084,31.19,42.57,67254,32.23,42.57,69424,33.26,42.57,71594,34.30,42.57,73764,35.34,42.57,75934,36.38,42.57,78104,37.42,42.57,80274,38.46,42.57,82444,39.50,42.57,84614,40.54,42.57
PB,12,78009,37.38,42.57,80610,38.62,42.57,83211,39.87,42.57,85812,41.12,42.57,88412,42.36,42.57,91013,43.61,43.61,93614,44.86,44.86,96215,46.10,46.10,98815,47.35,47.35,101416,48.59,48.59
PB,13,92763,44.45,44.45,95855,45.93,45.93,98947,47.41,47.41,102040,48.89,48.89,105132,50.37,50.37,108224,51.86,51.86,111316,53.34,53.34,114408,54.82,54.82,117500,56.30,56.30,120593,57.78,57.78
PB,14,109618,52.52,52.52,113271,54.27,54.27,116925,56.03,56.03,120579,57.78,57.78,124232,59.53,59.53,127886,61.28,61.28,131540,63.03,63.03,135193,64.78,64.78,138847,66.53,66.53,142500,68.28,68.28
PB,15,128940,61.78,61.78,133238,63.84,63.84,137536,65.90,65.90,141834,67.96,67.96,146132,70.02,70.02,150430,72.08,72.08,154728,74.14,74.14,159026,76.20,76.20,163324,78.26,78.26,167622,80.32,80.32
PHL,1,24878,11.92,17.88,25712,12.32,18.48,26539,12.72,19.08,27362,13.11,19.67,28189,13.51,20.27,28673,13.74,20.61,29491,14.13,21.20,30315,14.53,21.80,30348,14.54,21.81,31119,14.91,22.37
PHL,2,27973,13.40,20.10,28639,13.72,20.58,29565,14.17,21.26,30348,14.54,21.81,30689,14.70,22.05,31592,15.14,22.71,32494,15.57,23.36,33397,16.00,24.00,34299,16.43,24.65,35202,16.87,25.31
PHL,3,30522,14.62,21.93,31539,15.11,22.67,32556,15.60,23.40,33573,16.09,24.14,34590,16.57,24.86,35608,17.06,25.59,36625,17.55,26.33,37642,18.04,27.06,38659,18.52,27.78,39676,19.01,28.52
PHL,4,34263,16.42,24.63,35405,16.96,25.44,36547,17.51,26.27,37688,18.06,27.09,38830,18.61,27.92,39972,19.15,28.73,41114,19.70,29.55,42256,20.25,30.38,43398,20.79,31.19,44540,21.34,32.01
PHL,5,38334,18.37,27.56,39612,18.98,28.47,40890,19.59,29.39,42168,20.21,30.32,43446,20.82,31.23,44724,21.43,32.15,46002,22.04,33.06,47280,22.65,33.98,48558,23.27,34.91,49836,23.88,35.82
PHL,6,42731,20.47,30.71,44156,21.16,31.74,45580,21.84,32.76,47004,22.52,33.78,48428,23.20,34.80,49853,23.89,35.84,51277,24.57,36.86,52701,25.25,37.88,54125,25.93,38.90,55550,26.62,39.93
PHL,7,47484,22.75,34.13,49067,23.51,35.27,50650,24.27,36.41,52233,25.03,37.55,53817,25.79,38.69,55400,26.55,39.83,56983,27.30,40.95,58566,28.06,42.09,60149,28.82,43.23,61732,29.58,44.37
PHL,8,52588,25.20,37.80,54341,26.04,39.06,56094,26.88,40.32,57847,27.72,41.58,59601,28.56,42.84,61354,29.40,44.10,63107,30.24,45.36,64860,31.08,45.98,66613,31.92,45.98,68367,32.76,45.98
PHL,9,58083,27.83,41.75,60019,28.76,43.14,61955,29.69,44.54,63891,30.61,45.92,65827,31.54,45.98,67763,32.47,45.98,69699,33.40,45.98,71635,34.32,45.98,73571,35.25,45.98,75507,36.18,45.98
PHL,10,63963,30.65,45.98,66095,31.67,45.98,68228,32.69,45.98,70361,33.71,45.98,72493,34.74,45.98,74626,35.76,45.98,76758,36.78,45.98,78891,37.80,45.98,81024,38.82,45.98,83156,39.84,45.98
PHL,11,70275,33.67,45.98,72618,34.80,45.98,74961,35.92,45.98,77304,37.04,45.98,79647,38.16,45.98,81990,39.29,45.98,84333,40.41,45.98,86676,41.53,45.98,89020,42.65,45.98,91363,43.78,45.98
PHL,12,84231,40.36,45.98,87039,41.71,45.98,89848,43.05,45.98,92656,44.40,45.98,95464,45.74,45.98,98272,47.09,47.09,101080,48.43,48.43,103888,49.78,49.78,106697,51.12,51.12,109505,52.47,52.47
PHL,13,100161,47.99,47.99,103500,49.59,49.59,106839,51.19,51.19,110178,52.79,52.79,113517,54.39,54.39,116855,55.99,55.99,120194,57.59,57.59,123533,59.19,59.19,126872,60.79,60.79,130211,62.39,62.39
PHL,14,118360,56.71,56.71,122305,58.60,58.60,126250,60.49,60.49,130196,62.38,62.38,134141,64.27,64.27,138086,66.16,66.16,142031,68.06,68.06,145976,69.95,69.95,149921,71.84,71.84,153866,73.73,73.73
PHL,15,139224,66.71,66.71,143865,68.93,68.93,148505,71.16,71.16,153146,73.38,73.38,157787,75.60,75.60,162428,77.83,77.83,167069,80.05,80.05,171709,82.28,82.28,172500,82.65,82.65,172500,82.65,82.65
PIT,1,23567,11.29,16.94,24358,11.67,17.51,25141,12.05,18.08,25921,12.42,18.63,26704,12.80,19.20,27162,13.01,19.52,27937,13.39,20.09,28718,13.76,20.64,28749,13.78,20.67,29480,14.13,21.20
PIT,2,26500,12.70,19.05,27130,13.00,19.50,28008,13.42,20.13,28749,13.78,20.67,29073,13.93,20.90,29928,14.34,21.51,30783,14.75,22.13,31637,15.16,22.74,32492,15.57,23.36,33347,15.98,23.97
PIT,3,28914,13.85,20.78,29877,14.32,21.48,30841,14.78,22.17,31805,15.24,22.86,32768,15.70,23.55,33732,16.16,24.24,34695,16.62,24.93,35659,17.09,25.64,36622,17.55,26.33,37586,18.01,27.02
PIT,4,32458,15.55,23.33,33539,16.07,24.11,34621,16.59,24.89,35703,17.11,25.67,36785,17.63,26.45,37867,18.14,27.21,38948,18.66,27.99,40030,19.18,28.77,41112,19.70,29.55,42194,20.22,30.33
PIT,5,36314,17.40,26.10,37525,17.98,26.97,38736,18.56,27.84,39946,19.14,28.71,41157,19.72,29.58,42368,20.30,30.45,43579,20.88,31.32,44789,21.46,32.19,46000,22.04,33.06,47211,22.62,33.93
PIT,6,40480,19.40,29.10,41829,20.04,30.06,43179,20.69,31.04,44528,21.34,32.01,45877,21.98,32.97,47226,22.63,33.95,48576,23.28,34.92,49925,23.92,35.88,51274,24.57,36.86,52623,25.21,37.82
PIT,7,44983,21.55,32.33,46482,22.27,33.41,47982,22.99,34.49,49482,23.71,35.57,50981,24.43,36.65,52481,25.15,37.73,53981,25.87,38.81,55480,26.58,39.87,56980,27.30,40.95,58480,28.02,42.03
PIT,8,49817,23.87,35.81,51478,24.67,37.01,53139,25.46,38.19,54800,26.26,39.39,56461,27.05,40.58,58122,27.85,41.78,59782,28.64,42.96,61443,29.44,43.55,63104,30.24,43.55,64765,31.03,43.55
PIT,9,55023,26.36,39.54,56857,27.24,40.86,58691,28.12,42.18,60525,29.00,43.50,62359,29.88,43.55,64193,30.76,43.55,66027,31.64,43.55,67861,32.52,43.55,69695,33.39,43.55,71529,34.27,43.55
PIT,10,60593,29.03,43.55,62613,30.00,43.55,64634,30.97,43.55,66654,31.94,43.55,68674,32.91,43.55,70694,33.87,43.55,72715,34.84,43.55,74735,35.81,43.55,76755,36.78,43.55,78775,37.75,43.55
PIT,11,66573,31.90,43.55,68792,32.96,43.55,71012,34.03,43.55,73232,35.09,43.55,75451,36.15,43.55,77671,37.22,43.55,79891,38.28,43.55,82110,39.34,43.55,84330,40.41,43.55,86549,41.47,43.55
PIT,12,79794,38.23,43.55,82454,39.51,43.55,85114,40.78,43.55,87775,42.06,43.55,90435,43.33,43.55,93095,44.61,44.61,95755,45.88,45.88,98415,47.16,47.16,101076,48.43,48.43,103736,49.71,49.71
PIT,13,94885,45.46,45.46,98048,46.98,46.98,101211,48.50,48.50,104374,50.01,50.01,107536,51.53,51.53,110699,53.04,53.04,113862,54.56,54.56,117025,56.07,56.07,120188,57.59,57.59,123351,59.10,59.10
PIT,14,112125,53.73,53.73,115862,55.52,55.52,119599,57.31,57.31,123337,59.10,59.10,127074,60.89,60.89,130811,62.68,62.68,134548,64.47,64.47,138285,66.26,66.26,142023,68.05,68.05,145760,69.84,69.84
PIT,15,131889,63.20,63.20,136286,65.30,65.30,140682,67.41,67.41,145078,69.52,69.52,149474,71.62,71.62,153871,73.73,73.73,158267,75.83,75.83,162663,77.94,77.94,167060,80.05,80.05,171456,82.15,82.15
POR,1,24424,11.70,17.55,25243,12.10,18.15,26055,12.48,18.72,26863,12.87,19.31,27674,13.26,19.89,28150,13.49,20.24,28953,13.87,20.81,29762,14.26,21.39,29794,14.28,21.42,30551,14.64,21.96
POR,2,27463,13.16,19.74,28116,13.47,20.21,29026,13.91,20.87,29794,14.28,21.42,30129,14.44,21.66,31015,14.86,22.29,31901,15.29,22.94,32787,15.71,23.57,33673,16.13,24.20,34559,16.56,24.84
POR,3,29965,14.36,21.54,30963,14.84,22.26,31962,15.31,22.97,32961,15.79,23.69,33959,16.27,24.41,34958,16.75,25.13,35956,17.23,25.85,36955,17.71,26.57,37954,18.19,27.29,38952,18.66,27.99
POR,4,33637,16.12,24.18,34759,16.66,24.99,35880,17.19,25.79,37001,17.73,26.60,38122,18.27,27.41,39243,18.80,28.20,40364,19.34,29.01,41485,19.88,29.82,42606,20.41,30.62,43727,20.95,31.43
POR,5,37634,18.03,27.05,38889,18.63,27.95,40144,19.24,28.86,41398,19.84,29.76,42653,20.44,30.66,43908,21.04,31.56,45163,21.64,32.46,46417,22.24,33.36,47672,22.84,34.26,48927,23.44,35.16
POR,6,41952,20.10,30.15,43350,20.77,31.16,44748,21.44,32.16,46146,22.11,33.17,47545,22.78,34.17,48943,23.45,35.18,50341,24.12,36.18,51739,24.79,37.19,53138,25.46,38.19,54536,26.13,39.20
POR,7,46618,22.34,33.51,48172,23.08,34.62,49726,23.83,35.75,51280,24.57,36.86,52835,25.32,37.98,54389,26.06,39.09,55943,26.81,40.22,57497,27.55,41.33,59051,28.29,42.44,60605,29.04,43.56
POR,8,51628,24.74,37.11,53349,25.56,38.34,55070,26.39,39.59,56792,27.21,40.82,58513,28.04,42.06,60234,28.86,43.29,61955,29.69,44.54,63677,30.51,45.14,65398,31.34,45.14,67119,32.16,45.14
POR,9,57023,27.32,40.98,58924,28.23,42.35,60824,29.14,43.71,62725,30.06,45.09,64626,30.97,45.14,66526,31.88,45.14,68427,32.79,45.14,70328,33.70,45.14,72228,34.61,45.14,74129,35.52,45.14
POR,10,62796,30.09,45.14,64889,31.09,45.14,66983,32.10,45.14,69077,33.10,45.14,71170,34.10,45.14,73264,35.10,45.14,75358,36.11,45.14,77451,37.11,45.14,79545,38.11,45.14,81639,39.12,45.14
POR,11,68992,33.06,45.14,71293,34.16,45.14,73593,35.26,45.14,75893,36.36,45.14,78194,37.47,45.14,80494,38.57,45.14,82794,39.67,45.14,85095,40.77,45.14,87395,41.88,45.14,89695,42.98,45.14
POR,12,82694,39.62,45.14,85451,40.94,45.14,88208,42.27,45.14,90965,43.59,45.14,93722,44.91,45.14,96479,46.23,46.23,99236,47.55,47.55,101993,48.87,48.87,104750,50.19,50.19,107507,51.51,51.51
POR,13,98334,47.12,47.12,101612,48.69,48.69,104889,50.26,50.26,108167,51.83,51.83,111445,53.40,53.40,114723,54.97,54.97,118001,56.54,56.54,121279,58.11,58.11,124557,59.68,59.68,127835,61.25,61.25
POR,14,116201,55.68,55.68,120074,57.53,57.53,123947,59.39,59.39,127820,61.25,61.25,131693,63.10,63.10,135566,64.96,64.96,139439,66.81,66.81,143312,68.67,68.67,147185,70.52,70.52,151058,72.38,72.38
POR,15,136683,65.49,65.49,141239,67.68,67.68,145795,69.86,69.86,150352,72.04,72.04,154908,74.23,74.23,159464,76.41,76.41,164020,78.59,78.59,168576,80.77,80.77,172500,82.65,82.65,172500,82.65,82.65
PX,1,23709,11.36,17.04,24504,11.74,17.61,25292,12.12,18.18,26077,12.49,18.74,26865,12.87,19.31,27326,13.09,19.64,28106,13.47,20.21,28891,13.84,20.76,28922,13.86,20.79,29658,14.21,21.32
PX,2,26659,12.77,19.16,27294,13.08,19.62,28177,13.50,20.25,28922,13.86,20.79,29248,14.01,21.02,30108,14.43,21.65,30968,14.84,22.26,31828,15.25,22.88,32688,15.66,23.49,33548,16.07,24.11
PX,3,29088,13.94,20.91,30058,14.40,21.60,31027,14.87,22.31,31996,15.33,23.00,32966,15.80,23.70,33935,16.26,24.39,34904,16.72,25.08,35874,17.19,25.79,36843,17.65,26.48,37813,18.12,27.18
PX,4,32653,15.65,23.48,33742,16.17,24.26,34830,16.69,25.04,35918,17.21,25.82,37007,17.73,26.60,38095,18.25,27.38,39183,18.77,28.16,40271,19.30,28.95,41360,19.82,29.73,42448,20.34,30.51
PX,5,36533,17.51,26.27,37751,18.09,27.14,38969,18.67,28.01,40187,19.26,28.89,41405,19.84,29.76,42623,20.42,30.63,43841,21.01,31.52,45059,21.59,32.39,46277,22.17,33.26,47495,22.76,34.14
PX,6,40724,19.51,29.27,42082,20.16,30.24,43439,20.81,31.22,44796,21.46,32.19,46154,22.11,33.17,47511,22.77,34.16,48868,23.42,35.13,50226,24.07,36.11,51583,24.72,37.08,52940,25.37,38.06
PX,7,45254,21.68,32.52,46763,22.41,33.62,48271,23.13,34.70,49780,23.85,35.78,51289,24.58,36.87,52798,25.30,37.95,54306,26.02,39.03,55815,26.74,40.11,57324,27.47,41.21,58832,28.19,42.29
PX,8,50118,24.01,36.02,51789,24.82,37.23,53459,25.62,38.43,55130,26.42,39.63,56801,27.22,40.83,58472,28.02,42.03,60143,28.82,43.23,61814,29.62,43.82,63485,30.42,43.82,65155,31.22,43.82
PX,9,55355,26.52,39.78,57200,27.41,41.12,59045,28.29,42.44,60890,29.18,43.77,62735,30.06,43.82,64580,30.94,43.82,66425,31.83,43.82,68270,32.71,43.82,70115,33.60,43.82,71960,34.48,43.82
PX,10,60958,29.21,43.82,62991,30.18,43.82,65023,31.16,43.82,67056,32.13,43.82,69088,33.10,43.82,71121,34.08,43.82,73153,35.05,43.82,75186,36.03,43.82,77218,37.00,43.82,79250,37.97,43.82
PX,11,66974,32.09,43.82,69207,33.16,43.82,71440,34.23,43.82,73673,35.30,43.82,75906,36.37,43.82,78139,37.44,43.82,80372,38.51,43.82,82605,39.58,43.82,84838,40.65,43.82,87071,41.72,43.82
PX,12,80275,38.46,43.82,82951,39.75,43.82,85628,41.03,43.82,88304,42.31,43.82,90980,43.59,43.82,93656,44.88,44.88,96333,46.16,46.16,99009,47.44,47.44,101685,48.72,48.72,104361,50.01,50.01
PX,13,95457,45.74,45.74,98639,47.26,47.26,101821,48.79,48.79,105003,50.31,50.31,108185,51.84,51.84,111367,53.36,53.36,114549,54.89,54.89,117731,56.41,56.41,120913,57.94,57.94,124095,59.46,59.46
PX,14,112801,54.05,54.05,116561,55.85,55.85,120321,57.65,57.65,124080,59.45,59.45,127840,61.26,61.26,131600,63.06,63.06,135360,64.86,64.86,139119,66.66,66.66,142879,68.46,68.46,146639,70.26,70.26
PX,15,132685,63.58,63.58,137107,65.70,65.70,141530,67.82,67.82,145953,69.93,69.93,150376,72.05,72.05,154799,74.17,74.17,159221,76.29,76.29,163644,78.41,78.41,168067,80.53,80.53,172490,82.65,82.65
RA,1,23782,11.40,17.10,24580,11.78,17.67,25370,12.16,18.24,26157,12.53,18.80,26948,12.91,19.37,27410,13.13,19.70,28192,13.51,20.27,28980,13.89,20.84,29012,13.90,20.85,29749,14.25,21.38
RA,2,26742,12.81,19.22,27378,13.12,19.68,28263,13.54,20.31,29012,13.90,20.85,29338,14.06,21.09,30201,14.47,21.71,31064,14.88,22.32,31926,15.30,22.95,32789,15.71,23.57,33652,16.12,24.18
RA,3,29178,13.98,20.97,30150,14.45,21.68,31123,14.91,22.37,32095,15.38,23.07,33067,15.84,23.76,34040,16.31,24.47,35012,16.78,25.17,35984,17.24,25.86,36957,17.71,26.57,37929,18.17,27.26
RA,4,32754,15.69,23.54,33846,16.22,24.33,34937,16.74,25.11,36029,17.26,25.89,37121,17.79,26.69,38212,18.31,27.47,39304,18.83,28.25,40395,19.36,29.04,41487,19.88,29.82,42579,20.40,30.60
RA,5,36646,17.56,26.34,37868,18.14,27.21,39089,18.73,28.10,40311,19.32,28.98,41533,19.90,29.85,42755,20.49,30.74,43976,21.07,31.61,45198,21.66,32.49,46420,22.24,33.36,47642,22.83,34.25
RA,6,40850,19.57,29.36,42211,20.23,30.35,43573,20.88,31.32,44934,21.53,32.30,46296,22.18,33.27,47657,22.84,34.26,49019,23.49,35.24,50380,24.14,36.21,51742,24.79,37.19,53104,25.45,38.18
RA,7,45393,21.75,32.63,46907,22.48,33.72,48420,23.20,34.80,49933,23.93,35.90,51447,24.65,36.98,52960,25.38,38.07,54474,26.10,39.15,55987,26.83,40.25,57500,27.55,41.33,59014,28.28,42.42
RA,8,50272,24.09,36.14,51948,24.89,37.34,53624,25.69,38.54,55300,26.50,39.75,56976,27.30,40.95,58652,28.10,42.15,60328,28.91,43.37,62004,29.71,43.95,63680,30.51,43.95,65356,31.32,43.95
RA,9,55525,26.61,39.92,57376,27.49,41.24,59227,28.38,42.57,61078,29.27,43.91,62928,30.15,43.95,64779,31.04,43.95,66630,31.93,43.95,68480,32.81,43.95,70331,33.70,43.95,72182,34.59,43.95
RA,10,61146,29.30,43.95,63185,30.28,43.95,65224,31.25,43.95,67262,32.23,43.95,69301,33.21,43.95,71340,34.18,43.95,73378,35.16,43.95,75417,36.14,43.95,77456,37.11,43.95,79494,38.09,43.95
RA,11,67180,32.19,43.95,69420,33.26,43.95,71660,34.34,43.95,73900,35.41,43.95,76140,36.48,43.95,78380,37.56,43.95,80620,38.63,43.95,82860,39.70,43.95,85100,40.78,43.95,87340,41.85,43.95
RA,12,80522,38.58,43.95,83207,39.87,43.95,85891,41.16,43.95,88576,42.44,43.95,91260,43.73,43.95,93945,45.01,45.01,96629,46.30,46.30,99314,47.59,47.59,101998,48.87,48.87,104683,50.16,50.16
RA,13,95751,45.88,45.88,98943,47.41,47.41,102135,48.94,48.94,105326,50.47,50.47,108518,52.00,52.00,111710,53.53,53.53,114902,55.06,55.06,118093,56.59,56.59,121285,58.11,58.11,124477,59.64,59.64
RA,14,113149,54.22,54.22,116920,56.02,56.02,120691,57.83,57.83,124463,59.64,59.64,128234,61.44,61.44,132005,63.25,63.25,135777,65.06,65.06,139548,66.87,66.87,143319,68.67,68.67,147091,70.48,70.48
RA,15,133093,63.77,63.77,137530,65.90,65.90,141966,68.02,68.02,146403,70.15,70.15,150839,72.28,72.28,155275,74.40,74.40,159712,76.53,76.53,164148,78.65,78.65,168585,80.78,80.78,172500,82.65,82.65
RCH,1,23676,11.34,17.01,24470,11.72,17.58,25257,12.10,18.15,26040,12.48,18.72,26827,12.85,19.28,27287,13.07,19.61,28066,13.45,20.18,28850,13.82,20.73,28882,13.84,20.76,29616,14.19,21.29
RCH,2,26622,12.76,19.14,27255,13.06,19.59,28137,13.48,20.22,28882,13.84,20.76,29207,13.99,20.99,30065,14.41,21.62,30924,14.82,22.23,31783,15.23,22.85,32642,15.64,23.46,33501,16.05,24.08
RCH,3,29047,13.92,20.88,30015,14.38,21.57,30983,14.85,22.28,31951,15.31,22.97,32919,15.77,23.66,33887,16.24,24.36,34855,16.70,25.05,35823,17.16,25.74,36791,17.63,26.45,37759,18.09,27.14
RCH,4,32607,15.62,23.43,33694,16.14,24.21,34781,16.67,25.01,35867,17.19,25.79,36954,17.71,26.57,38041,18.23,27.35,39128,18.75,28.13,40214,19.27,28.91,41301,19.79,29.69,42388,20.31,30.47
RCH,5,36482,17.48,26.22,37698,18.06,27.09,38914,18.65,27.98,40130,19.23,28.85,41347,19.81,29.72,42563,20.39,30.59,43779,20.98,31.47,44996,21.56,32.34,46212,22.14,33.21,47428,22.73,34.10
RCH,6,40667,19.49,29.24,42022,20.14,30.21,43378,20.78,31.17,44733,21.43,32.15,46088,22.08,33.12,47444,22.73,34.10,48799,23.38,35.07,50155,24.03,36.05,51510,24.68,37.02,52866,25.33,38.00
RCH,7,45190,21.65,32.48,46697,22.38,33.57,48203,23.10,34.65,49710,23.82,35.73,51216,24.54,36.81,52723,25.26,37.89,54229,25.98,38.97,55736,26.71,40.07,57243,27.43,41.15,58749,28.15,42.23
RCH,8,50047,23.98,35.97,51715,24.78,37.17,53384,25.58,38.37,55052,26.38,39.57,56721,27.18,40.77,58389,27.98,41.97,60058,28.78,43.17,61726,29.58,43.76,63395,30.38,43.76,65063,31.18,43.76
RCH,9,55277,26.49,39.74,57119,27.37,41.06,58961,28.25,42.38,60804,29.13,43.70,62646,30.02,43.76,64489,30.90,43.76,66331,31.78,43.76,68174,32.67,43.76,70016,33.55,43.76,71858,34.43,43.76
RCH,10,60872,29.17,43.76,62902,30.14,43.76,64931,31.11,43.76,66961,32.08,43.76,68990,33.06,43.76,71020,34.03,43.76,73050,35.00,43.76,75079,35.97,43.76,77109,36.95,43.76,79138,37.92,43.76
RCH,11,66879,32.05,43.76,69109,33.11,43.76,71339,34.18,43.76,73569,35.25,43.76,75799,36.32,43.76,78029,37.39,43.76,80259,38.46,43.76,82488,39.52,43.76,84718,40.59,43.76,86948,41.66,43.76
RCH,12,80161,38.41,43.76,82834,39.69,43.76,85506,40.97,43.76,88179,42.25,43.76,90851,43.53,43.76,93524,44.81,44.81,96196,46.09,46.09,98869,47.37,47.37,101541,48.65,48.65,104214,49.93,49.93
RCH,13,95322,45.67,45.67,98499,47.20,47.20,101677,48.72,48.72,104854,50.24,50.24,108032,51.76,51.76,111209,53.29,53.29,114387,54.81,54.81,117564,56.33,56.33,120742,57.85,57.85,123919,59.38,59.38
RCH,14,112641,53.97,53.97,116396,55.77,55.77,120150,57.57,57.57,123905,59.37,59.37,127659,61.17,61.17,131414,62.97,62.97,135168,64.77,64.77,138922,66.57,66.57,142677,68.36,68.36,146431,70.16,70.16
RCH,15,132497,63.49,63.49,136913,65.60,65.60,141330,67.72,67.72,145746,69.84,69.84,150163,71.95,71.95,154580,74.07,74.07,158996,76.18,76.18,163413,78.30,78.30,167829,80.42,80.42,172246,82.53,82.53
RUS,1,22886,10.97,16.46,23654,11.33,17.00,24414,11.70,17.55,25172,12.06,18.09,25932,12.43,18.65,26377,12.64,18.96,27130,13.00,19.50,27888,13.36,20.04,27918,13.38,20.07,28628,13.72,20.58
RUS,2,25734,12.33,18.50,26346,12.62,18.93,27198,13.03,19.55,27918,13.38,20.07,28233,13.53,20.30,29063,13.93,20.90,29893,14.32,21.48,30723,14.72,22.08,31553,15.12,22.68,32384,15.52,23.28
RUS,3,28078,13.45,20.18,29014,13.90,20.85,29950,14.35,21.53,30886,14.80,22.20,31821,15.25,22.88,32757,15.70,23.55,33693,16.14,24.21,34628,16.59,24.89,35564,17.04,25.56,36500,17.49,26.24
RUS,4,31520,15.10,22.65,32570,15.61,23.42,33621,16.11,24.17,34671,16.61,24.92,35722,17.12,25.68,36772,17.62,26.43,37823,18.12,27.18,38873,18.63,27.95,39924,19.13,28.70,40974,19.63,29.45
RUS,5,35265,16.90,25.35,36441,17.46,26.19,37616,18.02,27.03,38792,18.59,27.89,39968,19.15,28.73,41144,19.71,29.57,42319,20.28,30.42,43495,20.84,31.26,44671,21.40,32.10,45847,21.97,32.96
RUS,6,39311,18.84,28.26,40621,19.46,29.19,41931,20.09,30.14,43241,20.72,31.08,44551,21.35,32.03,45862,21.98,32.97,47172,22.60,33.90,48482,23.23,34.85,49792,23.86,35.79,51103,24.49,36.74
RUS,7,43683,20.93,31.40,45139,21.63,32.45,46596,22.33,33.50,48052,23.02,34.53,49508,23.72,35.58,50965,24.42,36.63,52421,25.12,37.68,53877,25.82,38.73,55334,26.51,39.77,56790,27.21,40.82
RUS,8,48378,23.18,34.77,49991,23.95,35.93,51604,24.73,37.10,53216,25.50,38.25,54829,26.27,39.41,56442,27.04,40.56,58055,27.82,41.73,59668,28.59,42.29,61281,29.36,42.29,62894,30.14,42.29
RUS,9,53433,25.60,38.40,55214,26.46,39.69,56995,27.31,40.97,58776,28.16,42.24,60557,29.02,42.29,62338,29.87,42.29,64119,30.72,42.29,65900,31.58,42.29,67681,32.43,42.29,69462,33.28,42.29
RUS,10,58842,28.19,42.29,60804,29.13,42.29,62766,30.07,42.29,64728,31.01,42.29,66690,31.95,42.29,68652,32.90,42.29,70614,33.84,42.29,72575,34.77,42.29,74537,35.71,42.29,76499,36.66,42.29
RUS,11,64649,30.98,42.29,66805,32.01,42.29,68960,33.04,42.29,71116,34.08,42.29,73271,35.11,42.29,75427,36.14,42.29,77582,37.17,42.29,79738,38.21,42.29,81893,39.24,42.29,84049,40.27,42.29
RUS,12,77488,37.13,42.29,80072,38.37,42.29,82655,39.60,42.29,85238,40.84,42.29,87822,42.08,42.29,90405,43.32,43.32,92988,44.56,44.56,95572,45.79,45.79,98155,47.03,47.03,100739,48.27,48.27
RUS,13,92143,44.15,44.15,95215,45.62,45.62,98286,47.09,47.09,101358,48.57,48.57,104429,50.04,50.04,107501,51.51,51.51,110572,52.98,52.98,113644,54.45,54.45,116715,55.92,55.92,119787,57.40,57.40
RUS,14,108885,52.17,52.17,112514,53.91,53.91,116144,55.65,55.65,119773,57.39,57.39,123402,59.13,59.13,127031,60.87,60.87,130661,62.61,62.61,134290,64.35,64.35,137919,66.08,66.08,141548,67.82,67.82
RUS,15,128078,61.37,61.37,132348,63.42,63.42,136617,65.46,65.46,140886,67.51,67.51,145155,69.55,69.55,149425,71.60,71.60,153694,73.64,73.64,157963,75.69,75.69,162233,77.74,77.74,166502,79.78,79.78
SAC,1,24943,11.95,17.93,25779,12.35,18.53,26608,12.75,19.13,27434,13.15,19.73,28263,13.54,20.31,28748,13.77,20.66,29568,14.17,21.26,30395,14.56,21.84,30427,14.58,21.87,31201,14.95,22.43
SAC,2,28047,13.44,20.16,28714,13.76,20.64,29643,14.20,21.30,30427,14.58,21.87,30770,14.74,22.11,31675,15.18,22.77,32579,15.61,23.42,33484,16.04,24.06,34389,16.48,24.72,35294,16.91,25.37
SAC,3,30602,14.66,21.99,31622,15.15,22.73,32641,15.64,23.46,33661,16.13,24.20,34681,16.62,24.93,35701,17.11,25.67,36721,17.60,26.40,37740,18.08,27.12,38760,18.57,27.86,39780,19.06,28.59
SAC,4,34352,16.46,24.69,35497,17.01,25.52,36642,17.56,26.34,37787,18.11,27.17,38932,18.65,27.98,40077,19.20,28.80,41222,19.75,29.63,42367,20.30,30.45,43512,20.85,31.28,44657,21.40,32.10
SAC,5,38434,18.42,27.63,39716,19.03,28.55,40997,19.64,29.46,42278,20.26,30.39,43560,20.87,31.31,44841,21.49,32.24,46123,22.10,33.15,47404,22.71,34.07,48685,23.33,35.00,49967,23.94,35.91
SAC,6,42843,20.53,30.80,44271,21.21,31.82,45699,21.90,32.85,47127,22.58,33.87,48555,23.27,34.91,49983,23.95,35.93,51411,24.63,36.95,52839,25.32,37.98,54267,26.00,39.00,55695,26.69,40.04
SAC,7,47609,22.81,34.22,49196,23.57,35.36,50783,24.33,36.50,52370,25.09,37.64,53957,25.85,38.78,55545,26.61,39.92,57132,27.38,41.07,58719,28.14,42.21,60306,28.90,43.35,61893,29.66,44.49
