LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
MIL,9,50698,24.29,36.44,52388,25.10,37.65,54077,25.91,38.87,55766,26.72,40.08,57456,27.53,40.13,59145,28.34,40.13,60835,29.15,40.13,62524,29.96,40.13,64214,30.77,40.13,65903,31.58,40.13
MIL,10,55830,26.75,40.13,57691,27.64,40.13,59553,28.54,40.13,61414,29.43,40.13,63275,30.32,40.13,65136,31.21,40.13,66997,32.10,40.13,68858,32.99,40.13,70719,33.89,40.13,72580,34.78,40.13
MIL,11,61339,29.39,40.13,63384,30.37,40.13,65428,31.35,40.13,67473,32.33,40.13,69517,33.31,40.13,71562,34.29,40.13,73607,35.27,40.13,75651,36.25,40.13,77696,37.23,40.13,79740,38.21,40.13
MIL,12,73521,35.23,40.13,75972,36.40,40.13,78423,37.58,40.13,80873,38.75,40.13,83324,39.93,40.13,85775,41.10,41.10,88225,42.27,42.27,90676,43.45,43.45,93127,44.62,44.62,95577,45.80,45.80
MIL,13,87426,41.89,41.89,90341,43.29,43.29,93256,44.68,44.68,96171,46.08,46.08,99085,47.48,47.48,102000,48.87,48.87,104915,50.27,50.27,107830,51.67,51.67,110744,53.06,53.06,113659,54.46,54.46
MIL,14,103311,49.50,49.50,106755,51.15,51.15,110199,52.80,52.80,113643,54.45,54.45,117087,56.10,56.10,120530,57.75,57.75,123974,59.40,59.40,127418,61.05,61.05,130862,62.70,62.70,134306,64.35,64.35
MIL,15,121523,58.23,58.23,125574,60.17,60.17,129625,62.11,62.11,133677,64.05,64.05,137728,65.99,65.99,141779,67.93,67.93,145830,69.88,69.88,149882,71.82,71.82,153933,73.76,73.76,157984,75.70,75.70
MSP,1,22250,10.66,15.99,22994,11.02,16.53,23734,11.37,17.06,24470,11.72,17.58,25210,12.08,18.12,25643,12.29,18.44,26374,12.64,18.96,27112,12.99,19.49,27141,13.00,19.50,27827,13.33,20.00
MSP,2,25016,11.99,17.99,25611,12.27,18.41,26440,12.67,19.01,27141,13.00,19.50,27449,13.15,19.73,28257,13.54,20.31,29065,13.93,20.90,29873,14.31,21.47,30680,14.70,22.05,31488,15.09,22.64
MSP,3,27295,13.08,19.62,28205,13.51,20.27,29114,13.95,20.93,30024,14.39,21.59,30934,14.82,22.23,31844,15.26,22.89,32753,15.69,23.54,33663,16.13,24.20,34573,16.57,24.86,35483,17.00,25.50
MSP,4,30642,14.68,22.02,31663,15.17,22.76,32684,15.66,23.49,33706,16.15,24.23,34727,16.64,24.96,35748,17.13,25.70,36770,17.62,26.43,37791,18.11,27.17,38812,18.60,27.90,39834,19.09,28.64
MSP,5,34282,16.43,24.65,35424,16.97,25.46,36567,17.52,26.28,37710,18.07,27.11,38852,18.62,27.93,39995,19.16,28.74,41138,19.71,29.57,42280,20.26,30.39,43423,20.81,31.22,44566,21.35,32.03
MSP,6,38214,18.31,27.47,39488,18.92,28.38,40762,19.53,29.30,42035,20.14,30.21,43309,20.75,31.13,44583,21.36,32.04,45856,21.97,32.96,47130,22.58,33.87,48404,23.19,34.79,49677,23.80,35.70
MSP,7,42466,20.35,30.53,43881,21.03,31.55,45297,21.70,32.55,46713,22.38,33.57,48128,23.06,34.59,49544,23.74,35.61,50959,24.42,36.63,52375,25.10,37.65,53790,25.77,38.66,55206,26.45,39.68
MSP,8,47029,22.53,33.80,48596,23.29,34.94,50164,24.04,36.06,51731,24.79,37.19,53298,25.54,38.31,54865,26.29,39.44,56432,27.04,40.56,58000,27.79,41.12,59567,28.54,41.12,61134,29.29,41.12
MSP,9,51944,24.89,37.34,53675,25.72,38.58,55406,26.55,39.83,57137,27.38,41.07,58868,28.21,41.12,60599,29.04,41.12,62330,29.87,41.12,64061,30.70,41.12,65792,31.52,41.12,67523,32.35,41.12
MSP,10,57203,27.41,41.12,59109,28.32,41.12,61016,29.24,41.12,62923,30.15,41.12,64830,31.06,41.12,66737,31.98,41.12,68644,32.89,41.12,70551,33.80,41.12,72457,34.72,41.12,74364,35.63,41.12
MSP,11,62847,30.11,41.12,64942,31.12,41.12,67036,32.12,41.12,69131,33.12,41.12,71226,34.13,41.12,73321,35.13,41.12,75416,36.14,41.12,77511,37.14,41.12,79606,38.14,41.12,81700,39.15,41.12
MSP,12,75329,36.09,41.12,77839,37.30,41.12,80350,38.50,41.12,82861,39.70,41.12,85372,40.91,41.12,87883,42.11,42.11,90394,43.31,43.31,92905,44.52,44.52,95416,45.72,45.72,97927,46.92,46.92
MSP,13,89575,42.92,42.92,92562,44.35,44.35,95548,45.78,45.78,98534,47.21,47.21,101521,48.64,48.64,104507,50.08,50.08,107494,51.51,51.51,110480,52.94,52.94,113466,54.37,54.37,116453,55.80,55.80
MSP,14,105850,50.72,50.72,109379,52.41,52.41,112907,54.10,54.10,116436,55.79,55.79,119964,57.48,57.48,123493,59.17,59.17,127022,60.86,60.86,130550,62.55,62.55,134079,64.24,64.24,137608,65.94,65.94
MSP,15,124510,59.66,59.66,128660,61.65,61.65,132811,63.64,63.64,136962,65.63,65.63,141113,67.62,67.62,145264,69.60,69.60,149415,71.59,71.59,153566,73.58,73.58,157717,75.57,75.57,160300,76.81,76.81
NY,1,23699,11.36,17.04,24491,11.74,17.61,25279,12.11,18.17,26064,12.49,18.74,26852,12.87,19.31,27313,13.09,19.64,28092,13.46,20.19,28877,13.84,20.76,28909,13.85,20.78,29640,14.20,21.30
NY,2,26645,12.77,19.16,27279,13.07,19.61,28162,13.49,20.24,28909,13.85,20.78,29237,14.01,21.02,30097,14.42,21.63,30958,14.83,22.25,31818,15.25,22.88,32679,15.66,23.49,33539,16.07,24.11
NY,3,29073,13.93,20.90,30042,14.39,21.59,31011,14.86,22.29,31980,15.32,22.98,32949,15.79,23.69,33918,16.25,24.38,34887,16.72,25.08,35856,17.18,25.77,36825,17.64,26.46,37794,18.11,27.17
NY,4,32637,15.64,23.46,33725,16.16,24.24,34813,16.68,25.02,35901,17.20,25.80,36989,17.72,26.58,38077,18.24,27.36,39164,18.77,28.16,40252,19.29,28.94,41340,19.81,29.72,42428,20.33,30.50
NY,5,36515,17.50,26.25,37732,18.08,27.12,38949,18.66,27.99,40166,19.25,28.88,41383,19.83,29.75,42600,20.41,30.62,43817,21.00,31.50,45034,21.58,32.37,46251,22.16,33.24,47468,22.74,34.11
NY,6,40703,19.50,29.25,42060,20.15,30.23,43416,20.80,31.20,44773,21.45,32.18,46130,22.10,33.15,47486,22.75,34.13,48843,23.40,35.10,50199,24.05,36.08,51556,24.70,37.05,52913,25.35,38.03
NY,7,45232,21.67,32.51,46739,22.40,33.60,48247,23.12,34.68,49755,23.84,35.76,51263,24.56,36.84,52770,25.29,37.94,54278,26.01,39.02,55786,26.73,40.10,57294,27.45,41.18,58802,28.18,42.27
NY,8,50092,24.00,36.00,51761,24.80,37.20,53431,25.60,38.40,55100,26.40,39.60,56769,27.20,40.80,58438,28.00,42.00,60108,28.80,43.20,61777,29.60,43.79,63446,30.40,43.79,65116,31.20,43.79
NY,9,55327,26.51,39.77,57171,27.39,41.09,59015,28.28,42.42,60858,29.16,43.74,62702,30.04,43.79,64546,30.93,43.79,66389,31.81,43.79,68233,32.69,43.79,70077,33.58,43.79,71920,34.46,43.79
NY,10,60928,29.19,43.79,62959,30.17,43.79,64990,31.14,43.79,67021,32.11,43.79,69052,33.09,43.79,71083,34.06,43.79,73114,35.03,43.79,75145,36.01,43.79,77176,36.98,43.79,79207,37.95,43.79
NY,11,66940,32.07,43.79,69171,33.14,43.79,71402,34.21,43.79,73634,35.28,43.79,75865,36.35,43.79,78096,37.42,43.79,80328,38.49,43.79,82559,39.56,43.79,84790,40.63,43.79,87021,41.70,43.79
NY,12,80234,38.44,43.79,82909,39.73,43.79,85583,41.01,43.79,88258,42.29,43.79,90932,43.57,43.79,93607,44.85,44.85,96281,46.13,46.13,98956,47.42,47.42,101630,48.70,48.70,104304,49.98,49.98
NY,13,95409,45.72,45.72,98590,47.24,47.24,101771,48.76,48.76,104952,50.29,50.29,108133,51.81,51.81,111314,53.34,53.34,114494,54.86,54.86,117675,56.38,56.38,120856,57.91,57.91,124037,59.43,59.43
NY,14,112744,54.02,54.02,116502,55.82,55.82,120261,57.62,57.62,124019,59.42,59.42,127778,61.23,61.23,131536,63.03,63.03,135294,64.83,64.83,139053,66.63,66.63,142811,68.43,68.43,146570,70.23,70.23
NY,15,132619,63.55,63.55,137040,65.66,65.66,141461,67.78,67.78,145882,69.90,69.90,150304,72.02,72.02,154725,74.14,74.14,159146,76.26,76.26,160300,76.81,76.81,160300,76.81,76.81,160300,76.81,76.81
PB,1,20988,10.06,15.09,21689,10.39,15.59,22387,10.73,16.10,23082,11.06,16.59,23780,11.39,17.09,24188,11.59,17.39,24878,11.92,17.88,25574,12.25,18.38,25601,12.27,18.41,26249,12.58,18.87
PB,2,23597,11.31,16.97,24159,11.58,17.37,24940,11.95,17.93,25601,12.27,18.41,25892,12.41,18.62,26654,12.77,19.16,27416,13.14,19.71,28178,13.50,20.25,28940,13.87,20.81,29702,14.23,21.35
PB,3,25747,12.34,18.51,26605,12.75,19.13,27463,13.16,19.74,28321,13.57,20.36,29179,13.98,20.97,30038,14.39,21.59,30896,14.80,22.20,31754,15.22,22.83,32612,15.63,23.45,33470,16.04,24.06
PB,4,28904,13.85,20.78,29867,14.31,21.47,30830,14.77,22.16,31794,15.23,22.85,32757,15.70,23.55,33721,16.16,24.24,34684,16.62,24.93,35648,17.08,25.62,36611,17.54,26.31,37574,18.00,27.00
PB,5,32337,15.49,23.24,33415,16.01,24.02,34493,16.53,24.80,35571,17.04,25.56,36649,17.56,26.34,37727,18.08,27.12,38804,18.59,27.89,39882,19.11,28.67,40960,19.63,29.45,42038,20.14,30.21
PB,6,36047,17.27,25.91,37248,17.85,26.78,38450,18.42,27.63,39651,19.00,28.50,40853,19.57,29.36,42054,20.15,30.23,43255,20.73,31.10,44457,21.30,31.95,45658,21.88,32.82,46860,22.45,33.68
PB,7,40057,19.19,28.79,41393,19.83,29.75,42728,20.47,30.71,44063,21.11,31.67,45398,21.75,32.63,46734,22.39,33.59,48069,23.03,34.55,49404,23.67,35.51,50740,24.31,36.47,52075,24.95,37.43
PB,8,44362,21.26,31.89,45840,21.96,32.94,47318,22.67,34.01,48797,23.38,35.07,50275,24.09,36.14,51753,24.80,37.20,53232,25.51,38.27,54710,26.21,38.78,56188,26.92,38.78,57667,27.63,38.78
PB,9,48998,23.48,35.22,50631,24.26,36.39,52264,25.04,37.56,53896,25.82,38.73,55529,26.61,38.78,57162,27.39,38.78,58795,28.17,38.78,60427,28.95,38.78,62060,29.74,38.78,63693,30.52,38.78
PB,10,53958,25.85,38.78,55757,26.72,38.78,57556,27.58,38.78,59354,28.44,38.78,61153,29.30,38.78,62952,30.16,38.78,64750,31.03,38.78,66549,31.89,38.78,68348,32.75,38.78,70146,33.61,38.78
PB,11,59282,28.41,38.78,61258,29.35,38.78,63234,30.30,38.78,65210,31.25,38.78,67186,32.19,38.78,69162,33.14,38.78,71138,34.09,38.78,73114,35.03,38.78,75090,35.98,38.78,77066,36.93,38.78
PB,12,71056,34.05,38.78,73424,35.18,38.78,75793,36.32,38.78,78161,37.45,38.78,80530,38.59,38.78,82898,39.72,39.72,85267,40.86,40.86,87635,41.99,41.99,90004,43.13,43.13,92372,44.26,44.26
PB,13,84495,40.49,40.49,87312,41.84,41.84,90129,43.19,43.19,92946,44.54,44.54,95763,45.89,45.89,98580,47.24,47.24,101397,48.59,48.59,104214,49.93,49.93,107031,51.28,51.28,109848,52.63,52.63
PB,14,99846,47.84,47.84,103175,49.44,49.44,106503,51.03,51.03,109832,52.63,52.63,113160,54.22,54.22,116489,55.82,55.82,119817,57.41,57.41,123146,59.01,59.01,126474,60.60,60.60,129803,62.20,62.20
PB,15,117448,56.28,56.28,121363,58.15,58.15,125278,60.03,60.03,129194,61.90,61.90,133109,63.78,63.78,137025,65.66,65.66,140940,67.53,67.53,144856,69.41,69.41,148771,71.28,71.28,152687,73.16,73.16
PHL,1,22419,10.74,16.11,23168,11.10,16.65,23914,11.46,17.19,24655,11.81,17.72,25401,12.17,18.26,25837,12.38,18.57,26574,12.73,19.10,27317,13.09,19.64,27347,13.10,19.65,28038,13.43,20.15
PHL,2,25205,12.08,18.12,25806,12.37,18.56,26640,12.76,19.14,27347,13.10,19.65,27657,13.25,19.88,28471,13.64,20.46,29285,14.03,21.05,30099,14.42,21.63,30913,14.81,22.22,31727,15.20,22.80
PHL,3,27502,13.18,19.77,28419,13.62,20.43,29335,14.06,21.09,30252,14.50,21.75,31169,14.93,22.40,32085,15.37,23.06,33002,15.81,23.72,33918,16.25,24.38,34835,16.69,25.04,35752,17.13,25.70
PHL,4,30874,14.79,22.19,31903,15.29,22.94,32932,15.78,23.67,33961,16.27,24.41,34990,16.77,25.16,36019,17.26,25.89,37049,17.75,26.63,38078,18.25,27.38,39107,18.74,28.11,40136,19.23,28.85
PHL,5,34542,16.55,24.83,35693,17.10,25.65,36844,17.65,26.48,37996,18.21,27.32,39147,18.76,28.14,40298,19.31,28.97,41450,19.86,29.79,42601,20.41,30.62,43752,20.96,31.44,44904,21.52,32.28
PHL,6,38504,18.45,27.68,39787,19.06,28.59,41071,19.68,29.52,42354,20.29,30.44,43637,20.91,31.37,44921,21.52,32.28,46204,22.14,33.21,47487,22.75,34.13,48771,23.37,35.06,50054,23.98,35.97
PHL,7,42788,20.50,30.75,44214,21.19,31.79,45641,21.87,32.81,47067,22.55,33.83,48493,23.24,34.86,49920,23.92,35.88,51346,24.60,36.90,52772,25.29,37.94,54198,25.97,38.96,55625,26.65,39.98
PHL,8,47386,22.71,34.07,48965,23.46,35.19,50544,24.22,36.33,52123,24.98,37.47,53702,25.73,38.60,55281,26.49,39.74,56860,27.24,40.86,58439,28.00,41.43,60019,28.76,41.43,61598,29.52,41.43
PHL,9,52338,25.08,37.62,54082,25.91,38.87,55826,26.75,40.13,57571,27.59,41.39,59315,28.42,41.43,61059,29.26,41.43,62803,30.09,41.43,64547,30.93,41.43,66291,31.76,41.43,68035,32.60,41.43
PHL,10,57637,27.62,41.43,59558,28.54,41.43,61479,29.46,41.43,63400,30.38,41.43,65322,31.30,41.43,67243,32.22,41.43,69164,33.14,41.43,71086,34.06,41.43,73007,34.98,41.43,74928,35.90,41.43
PHL,11,63323,30.34,41.43,65434,31.35,41.43,67545,32.36,41.43,69656,33.38,41.43,71766,34.39,41.43,73877,35.40,41.43,75988,36.41,41.43,78099,37.42,41.43,80209,38.43,41.43,82320,39.44,41.43
PHL,12,75900,36.37,41.43,78430,37.58,41.43,80960,38.79,41.43,83490,40.00,41.43,86020,41.22,41.43,88550,42.43,42.43,91080,43.64,43.64,93610,44.85,44.85,96139,46.07,46.07,98669,47.28,47.28
PHL,13,90255,43.25,43.25,93264,44.69,44.69,96273,46.13,46.13,99282,47.57,47.57,102291,49.01,49.01,105300,50.46,50.46,108309,51.90,51.90,111318,53.34,53.34,114327,54.78,54.78,117336,56.22,56.22
PHL,14,106653,51.10,51.10,110208,52.81,52.81,113764,54.51,54.51,117319,56.21,56.21,120874,57.92,57.92,124430,59.62,59.62,127985,61.32,61.32,131540,63.03,63.03,135096,64.73,64.73,138651,66.44,66.44
PHL,15,125454,60.11,60.11,129636,62.12,62.12,133819,64.12,64.12,138001,66.12,66.12,142183,68.13,68.13,146366,70.13,70.13,150548,72.14,72.14,154731,74.14,74.14,158913,76.14,76.14,160300,76.81,76.81
PIT,1,21403,10.26,15.39,22118,10.60,15.90,22830,10.94,16.41,23538,11.28,16.92,24250,11.62,17.43,24666,11.82,17.73,25370,12.16,18.24,26079,12.50,18.75,26107,12.51,18.77,26768,12.83,19.25
PIT,2,24063,11.53,17.30,24636,11.80,17.70,25433,12.19,18.29,26107,12.51,18.77,26404,12.65,18.98,27181,13.02,19.53,27958,13.40,20.10,28735,13.77,20.66,29512,14.14,21.21,30289,14.51,21.77
PIT,3,26255,12.58,18.87,27130,13.00,19.50,28006,13.42,20.13,28881,13.84,20.76,29756,14.26,21.39,30631,14.68,22.02,31506,15.10,22.65,32381,15.52,23.28,33256,15.93,23.90,34131,16.35,24.53
PIT,4,29475,14.12,21.18,30457,14.59,21.89,31439,15.06,22.59,32422,15.54,23.31,33404,16.01,24.02,34387,16.48,24.72,35369,16.95,25.43,36352,17.42,26.13,37334,17.89,26.84,38317,18.36,27.54
PIT,5,32976,15.80,23.70,34075,16.33,24.50,35174,16.85,25.28,36273,17.38,26.07,37373,17.91,26.87,38472,18.43,27.65,39571,18.96,28.44,40670,19.49,29.24,41769,20.01,30.02,42868,20.54,30.81
PIT,6,36759,17.61,26.42,37984,18.20,27.30,39209,18.79,28.19,40434,19.37,29.06,41659,19.96,29.94,42885,20.55,30.83,44110,21.14,31.71,45335,21.72,32.58,46560,22.31,33.47,47785,22.90,34.35
PIT,7,40849,19.57,29.36,42210,20.23,30.35,43572,20.88,31.32,44933,21.53,32.30,46295,22.18,33.27,47657,22.84,34.26,49018,23.49,35.24,50380,24.14,36.21,51742,24.79,37.19,53103,25.44,38.16
PIT,8,45238,21.68,32.52,46746,22.40,33.60,48253,23.12,34.68,49761,23.84,35.76,51268,24.57,36.86,52776,25.29,37.94,54283,26.01,39.02,55791,26.73,39.56,57298,27.45,39.56,58806,28.18,39.56
PIT,9,49966,23.94,35.91,51631,24.74,37.11,53296,25.54,38.31,54961,26.33,39.50,56626,27.13,39.56,58291,27.93,39.56,59956,28.73,39.56,61621,29.53,39.56,63286,30.32,39.56,64951,31.12,39.56
PIT,10,55024,26.37,39.56,56858,27.24,39.56,58692,28.12,39.56,60527,29.00,39.56,62361,29.88,39.56,64195,30.76,39.56,66029,31.64,39.56,67863,32.52,39.56,69698,33.40,39.56,71532,34.28,39.56
PIT,11,60453,28.97,39.56,62468,29.93,39.56,64483,30.90,39.56,66498,31.86,39.56,68513,32.83,39.56,70528,33.79,39.56,72543,34.76,39.56,74559,35.73,39.56,76574,36.69,39.56,78589,37.66,39.56
PIT,12,72459,34.72,39.56,74875,35.88,39.56,77290,37.03,39.56,79705,38.19,39.56,82121,39.35,39.56,84536,40.51,40.51,86951,41.66,41.66,89366,42.82,42.82,91782,43.98,43.98,94197,45.14,45.14
PIT,13,86164,41.29,41.29,89036,42.66,42.66,91909,44.04,44.04,94781,45.41,45.41,97654,46.79,46.79,100527,48.17,48.17,103399,49.54,49.54,106272,50.92,50.92,109145,52.30,52.30,112017,53.67,53.67
PIT,14,101818,48.79,48.79,105213,50.41,50.41,108607,52.04,52.04,112001,53.67,53.67,115395,55.29,55.29,118790,56.92,56.92,122184,58.55,58.55,125578,60.17,60.17,128972,61.80,61.80,132366,63.42,63.42
PIT,15,119767,57.39,57.39,123760,59.30,59.30,127753,61.21,61.21,131746,63.13,63.13,135739,65.04,65.04,139731,66.95,66.95,143724,68.87,68.87,147717,70.78,70.78,151710,72.69,72.69,155702,74.61,74.61
POR,1,22138,10.61,15.92,22878,10.96,16.44,23614,11.31,16.97,24347,11.67,17.51,25083,12.02,18.03,25514,12.23,18.35,26242,12.57,18.86,26975,12.93,19.40,27004,12.94,19.41,27687,13.27,19.91
POR,2,24890,11.93,17.90,25482,12.21,18.32,26307,12.61,18.92,27004,12.94,19.41,27311,13.09,19.64,28115,13.47,20.21,28919,13.86,20.79,29722,14.24,21.36,30526,14.63,21.95,31330,15.01,22.52
POR,3,27158,13.01,19.52,28063,13.45,20.18,28968,13.88,20.82,29873,14.31,21.47,30778,14.75,22.13,31684,15.18,22.77,32589,15.62,23.43,33494,16.05,24.08,34399,16.48,24.72,35304,16.92,25.38
POR,4,30488,14.61,21.92,31504,15.10,22.65,32520,15.58,23.37,33536,16.07,24.11,34552,16.56,24.84,35569,17.04,25.56,36585,17.53,26.30,37601,18.02,27.03,38617,18.50,27.75,39633,18.99,28.49
POR,5,34109,16.34,24.51,35246,16.89,25.34,36383,17.43,26.15,37520,17.98,26.97,38657,18.52,27.78,39794,19.07,28.61,40931,19.61,29.42,42068,20.16,30.24,43205,20.70,31.05,44342,21.25,31.88
POR,6,38022,18.22,27.33,39289,18.83,28.25,40557,19.43,29.15,41824,20.04,30.06,43091,20.65,30.98,44358,21.25,31.88,45626,21.86,32.79,46893,22.47,33.71,48160,23.08,34.62,49427,23.68,35.52
POR,7,42252,20.25,30.38,43661,20.92,31.38,45069,21.60,32.40,46478,22.27,33.41,47886,22.94,34.41,49295,23.62,35.43,50703,24.29,36.44,52112,24.97,37.46,53520,25.64,38.46,54928,26.32,39.48
POR,8,46793,22.42,33.63,48352,23.17,34.76,49911,23.92,35.88,51471,24.66,36.99,53030,25.41,38.12,54589,26.16,39.24,56149,26.90,40.35,57708,27.65,40.91,59267,28.40,40.91,60827,29.15,40.91
POR,9,51683,24.76,37.14,53405,25.59,38.39,55128,26.41,39.62,56850,27.24,40.86,58572,28.07,40.91,60294,28.89,40.91,62017,29.72,40.91,63739,30.54,40.91,65461,31.37,40.91,67183,32.19,40.91
POR,10,56915,27.27,40.91,58812,28.18,40.91,60709,29.09,40.91,62607,30.00,40.91,64504,30.91,40.91,66401,31.82,40.91,68298,32.73,40.91,70196,33.63,40.91,72093,34.54,40.91,73990,35.45,40.91
POR,11,62531,29.96,40.91,64615,30.96,40.91,66699,31.96,40.91,68784,32.96,40.91,70868,33.96,40.91,72952,34.96,40.91,75037,35.95,40.91,77121,36.95,40.91,79205,37.95,40.91,81290,38.95,40.91
POR,12,74950,35.91,40.91,77448,37.11,40.91,79946,38.31,40.91,82445,39.50,40.91,84943,40.70,40.91,87441,41.90,41.90,89939,43.09,43.09,92438,44.29,44.29,94936,45.49,45.49,97434,46.69,46.69
POR,13,89125,42.70,42.70,92096,44.13,44.13,95068,45.55,45.55,98039,46.98,46.98,101010,48.40,48.40,103982,49.82,49.82,106953,51.25,51.25,109924,52.67,52.67,112896,54.09,54.09,115867,55.52,55.52
POR,14,105318,50.46,50.46,108829,52.15,52.15,112339,53.83,53.83,115850,55.51,55.51,119361,57.19,57.19,122872,58.87,58.87,126383,60.56,60.56,129894,62.24,62.24,133405,63.92,63.92,136916,65.60,65.60
POR,15,123883,59.36,59.36,128013,61.34,61.34,132143,63.32,63.32,136273,65.30,65.30,140404,67.28,67.28,144534,69.25,69.25,148664,71.23,71.23,152794,73.21,73.21,156924,75.19,75.19,160300,76.81,76.81
PX,1,21483,10.29,15.44,22201,10.64,15.96,22916,10.98,16.47,23627,11.32,16.98,24341,11.66,17.49,24759,11.86,17.79,25465,12.20,18.30,26177,12.54,18.81,26206,12.56,18.84,26868,12.87,19.31
PX,2,24154,11.57,17.36,24729,11.85,17.78,25529,12.23,18.35,26206,12.56,18.84,26503,12.70,19.05,27283,13.07,19.61,28063,13.45,20.18,28843,13.82,20.73,29623,14.19,21.29,30403,14.57,21.86
PX,3,26354,12.63,18.95,27233,13.05,19.58,28111,13.47,20.21,28990,13.89,20.84,29868,14.31,21.47,30746,14.73,22.10,31625,15.15,22.73,32503,15.57,23.36,33382,16.00,24.00,34260,16.42,24.63
PX,4,29586,14.18,21.27,30572,14.65,21.98,31558,15.12,22.68,32544,15.59,23.39,33530,16.07,24.11,34516,16.54,24.81,35503,17.01,25.52,36489,17.48,26.22,37475,17.96,26.94,38461,18.43,27.65
PX,5,33100,15.86,23.79,34204,16.39,24.59,35307,16.92,25.38,36410,17.45,26.18,37514,17.98,26.97,38617,18.50,27.75,39720,19.03,28.55,40823,19.56,29.34,41927,20.09,30.14,43030,20.62,30.93
PX,6,36897,17.68,26.52,38127,18.27,27.41,39357,18.86,28.29,40587,19.45,29.18,41817,20.04,30.06,43046,20.63,30.95,44276,21.22,31.83,45506,21.80,32.70,46736,22.39,33.59,47965,22.98,34.47
PX,7,41003,19.65,29.48,42369,20.30,30.45,43736,20.96,31.44,45103,21.61,32.42,46470,22.27,33.41,47836,22.92,34.38,49203,23.58,35.37,50570,24.23,36.35,51937,24.89,37.34,53304,25.54,38.31
PX,8,45409,21.76,32.64,46922,22.48,33.72,48435,23.21,34.82,49948,23.93,35.90,51461,24.66,36.99,52975,25.38,38.07,54488,26.11,39.17,56001,26.83,39.69,57514,27.56,39.69,59027,28.28,39.69
PX,9,50154,24.03,36.05,51826,24.83,37.25,53497,25.63,38.45,55168,26.43,39.65,56840,27.24,39.69,58511,28.04,39.69,60182,28.84,39.69,61853,29.64,39.69,63525,30.44,39.69,65196,31.24,39.69
PX,10,55231,26.46,39.69,57073,27.35,39.69,58914,28.23,39.69,60755,29.11,39.69,62596,29.99,39.69,64437,30.88,39.69,66278,31.76,39.69,68119,32.64,39.69,69960,33.52,39.69,71802,34.40,39.69
PX,11,60681,29.08,39.69,62704,30.05,39.69,64726,31.01,39.69,66749,31.98,39.69,68772,32.95,39.69,70794,33.92,39.69,72817,34.89,39.69,74840,35.86,39.69,76862,36.83,39.69,78885,37.80,39.69
PX,12,72733,34.85,39.69,75157,36.01,39.69,77581,37.17,39.69,80006,38.34,39.69,82430,39.50,39.69,84855,40.66,40.66,87279,41.82,41.82,89703,42.98,42.98,92128,44.14,44.14,94552,45.31,45.31
PX,13,86488,41.44,41.44,89372,42.82,42.82,92255,44.20,44.20,95139,45.59,45.59,98022,46.97,46.97,100906,48.35,48.35,103789,49.73,49.73,106673,51.11,51.11,109556,52.49,52.49,112440,53.88,53.88
PX,14,102202,48.97,48.97,105609,50.60,50.60,109016,52.24,52.24,112423,53.87,53.87,115831,55.50,55.50,119238,57.13,57.13,122645,58.77,58.77,126052,60.40,60.40,129459,62.03,62.03,132866,63.66,63.66
PX,15,120219,57.60,57.60,124227,59.52,59.52,128235,61.44,61.44,132243,63.37,63.37,136250,65.29,65.29,140258,67.21,67.21,144266,69.13,69.13,148274,71.05,71.05,152282,72.97,72.97,156290,74.89,74.89
RA,1,21634,10.37,15.56,22357,10.71,16.07,23076,11.06,16.59,23792,11.40,17.10,24511,11.74,17.61,24933,11.95,17.93,25644,12.29,18.44,26361,12.63,18.95,26389,12.64,18.96,27057,12.96,19.44
RA,2,24323,11.65,17.48,24902,11.93,17.90,25707,12.32,18.48,26389,12.64,18.96,26689,12.79,19.19,27474,13.16,19.74,28260,13.54,20.31,29045,13.92,20.88,29831,14.29,21.44,30616,14.67,22.01
RA,3,26539,12.72,19.08,27423,13.14,19.71,28308,13.56,20.34,29193,13.99,20.99,30077,14.41,21.62,30962,14.84,22.26,31846,15.26,22.89,32731,15.68,23.52,33615,16.11,24.17,34500,16.53,24.80
RA,4,29793,14.28,21.42,30786,14.75,22.13,31779,15.23,22.85,32772,15.70,23.55,33765,16.18,24.27,34758,16.65,24.98,35751,17.13,25.70,36744,17.61,26.42,37737,18.08,27.12,38730,18.56,27.84
RA,5,33332,15.97,23.96,34443,16.50,24.75,35554,17.04,25.56,36665,17.57,26.36,37776,18.10,27.15,38887,18.63,27.95,39998,19.17,28.76,41109,19.70,29.55,42220,20.23,30.35,43331,20.76,31.14
RA,6,37156,17.80,26.70,38394,18.40,27.60,39633,18.99,28.49,40871,19.58,29.37,42109,20.18,30.27,43348,20.77,31.16,44586,21.36,32.04,45824,21.96,32.94,47063,22.55,33.83,48301,23.14,34.71
RA,7,41290,19.78,29.67,42666,20.44,30.66,44042,21.10,31.65,45419,21.76,32.64,46795,22.42,33.63,48171,23.08,34.62,49548,23.74,35.61,50924,24.40,36.60,52300,25.06,37.59,53677,25.72,38.58
