LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
LR,13,93536,44.82,44.82,96654,46.31,46.31,99772,47.81,47.81,102891,49.30,49.30,106009,50.79,50.79,109127,52.29,52.29,112245,53.78,53.78,115364,55.28,55.28,118482,56.77,56.77,121600,58.27,58.27
LR,14,110531,52.96,52.96,114215,54.73,54.73,117899,56.49,56.49,121583,58.26,58.26,125267,60.02,60.02,128952,61.79,61.79,132636,63.55,63.55,136320,65.32,65.32,140004,67.08,67.08,143688,68.85,68.85
LR,15,130014,62.30,62.30,134349,64.37,64.37,138683,66.45,66.45,143017,68.53,68.53,147352,70.60,70.60,151686,72.68,72.68,156020,74.76,74.76,160355,76.84,76.84,164689,78.91,78.91,169024,80.99,80.99
LV,1,22998,11.02,16.53,23769,11.39,17.09,24534,11.76,17.64,25294,12.12,18.18,26059,12.49,18.74,26506,12.70,19.05,27262,13.06,19.59,28024,13.43,20.15,28055,13.44,20.16,28770,13.79,20.69
LV,2,25859,12.39,18.59,26474,12.69,19.04,27331,13.10,19.65,28055,13.44,20.16,28370,13.59,20.39,29205,13.99,20.99,30039,14.39,21.59,30873,14.79,22.19,31708,15.19,22.79,32542,15.59,23.39
LV,3,28215,13.52,20.28,29155,13.97,20.96,30095,14.42,21.63,31036,14.87,22.31,31976,15.32,22.98,32916,15.77,23.66,33857,16.22,24.33,34797,16.67,25.01,35737,17.12,25.68,36677,17.57,26.36
LV,4,31674,15.18,22.77,32729,15.68,23.52,33785,16.19,24.29,34840,16.69,25.04,35896,17.20,25.80,36952,17.71,26.57,38007,18.21,27.32,39063,18.72,28.08,40118,19.22,28.83,41174,19.73,29.60
LV,5,35437,16.98,25.47,36618,17.55,26.33,37800,18.11,27.17,38982,18.68,28.02,40163,19.24,28.86,41345,19.81,29.72,42526,20.38,30.57,43708,20.94,31.41,44889,21.51,32.27,46071,22.08,33.12
LV,6,39502,18.93,28.40,40818,19.56,29.34,42135,20.19,30.29,43452,20.82,31.23,44769,21.45,32.18,46086,22.08,33.12,47403,22.71,34.07,48720,23.34,35.01,50036,23.98,35.97,51353,24.61,36.92
LV,7,43896,21.03,31.55,45359,21.73,32.60,46821,22.43,33.65,48284,23.14,34.71,49747,23.84,35.76,51210,24.54,36.81,52672,25.24,37.86,54135,25.94,38.91,55598,26.64,39.96,57061,27.34,41.01
LV,8,48614,23.29,34.94,50234,24.07,36.11,51855,24.85,37.28,53475,25.62,38.43,55095,26.40,39.60,56716,27.18,40.77,58336,27.95,41.93,59957,28.73,42.50,61577,29.51,42.50,63198,30.28,42.50
LV,9,53694,25.73,38.60,55484,26.59,39.89,57274,27.44,41.16,59064,28.30,42.45,60854,29.16,42.50,62643,30.02,42.50,64433,30.87,42.50,66223,31.73,42.50,68013,32.59,42.50,69803,33.45,42.50
LV,10,59129,28.33,42.50,61101,29.28,42.50,63072,30.22,42.50,65043,31.17,42.50,67014,32.11,42.50,68985,33.05,42.50,70956,34.00,42.50,72927,34.94,42.50,74899,35.89,42.50,76870,36.83,42.50
LV,11,64964,31.13,42.50,67129,32.17,42.50,69295,33.20,42.50,71460,34.24,42.50,73625,35.28,42.50,75791,36.32,42.50,77956,37.35,42.50,80121,38.39,42.50,82287,39.43,42.50,84452,40.47,42.50
LV,12,77865,37.31,42.50,80461,38.55,42.50,83057,39.80,42.50,85653,41.04,42.50,88249,42.29,42.50,90845,43.53,43.53,93441,44.77,44.77,96037,46.02,46.02,98633,47.26,47.26,101230,48.51,48.51
LV,13,92592,44.37,44.37,95679,45.85,45.85,98765,47.32,47.32,101852,48.80,48.80,104939,50.28,50.28,108026,51.76,51.76,111112,53.24,53.24,114199,54.72,54.72,117286,56.20,56.20,120373,57.68,57.68
LV,14,109415,52.43,52.43,113062,54.17,54.17,116709,55.92,55.92,120356,57.67,57.67,124003,59.42,59.42,127650,61.16,61.16,131297,62.91,62.91,134944,64.66,64.66,138591,66.41,66.41,142237,68.15,68.15
LV,15,128702,61.67,61.67,132993,63.72,63.72,137283,65.78,65.78,141574,67.84,67.84,145864,69.89,69.89,150155,71.95,71.95,154446,74.00,74.00,158736,76.06,76.06,163027,78.12,78.12,167317,80.17,80.17
MFL,1,24138,11.57,17.36,24947,11.95,17.93,25749,12.34,18.51,26547,12.72,19.08,27350,13.10,19.65,27819,13.33,20.00,28612,13.71,20.57,29413,14.09,21.14,29445,14.11,21.17,30196,14.47,21.71
MFL,2,27140,13.00,19.50,27786,13.31,19.97,28685,13.74,20.61,29445,14.11,21.17,29776,14.27,21.41,30651,14.69,22.04,31527,15.11,22.67,32403,15.53,23.30,33279,15.95,23.93,34154,16.37,24.56
MFL,3,29613,14.19,21.29,30600,14.66,21.99,31586,15.13,22.70,32573,15.61,23.42,33560,16.08,24.12,34547,16.55,24.83,35534,17.03,25.55,36521,17.50,26.25,37508,17.97,26.96,38494,18.44,27.66
MFL,4,33243,15.93,23.90,34351,16.46,24.69,35458,16.99,25.49,36566,17.52,26.28,37674,18.05,27.08,38782,18.58,27.87,39890,19.11,28.67,40998,19.64,29.46,42106,20.18,30.27,43214,20.71,31.07
MFL,5,37193,17.82,26.73,38433,18.42,27.63,39673,19.01,28.52,40913,19.60,29.40,42153,20.20,30.30,43393,20.79,31.19,44633,21.39,32.09,45873,21.98,32.97,47113,22.57,33.86,48353,23.17,34.76
MFL,6,41459,19.87,29.81,42841,20.53,30.80,44223,21.19,31.79,45605,21.85,32.78,46987,22.51,33.77,48369,23.18,34.77,49751,23.84,35.76,51133,24.50,36.75,52515,25.16,37.74,53897,25.83,38.75
MFL,7,46070,22.07,33.11,47606,22.81,34.22,49141,23.55,35.33,50676,24.28,36.42,52211,25.02,37.53,53747,25.75,38.63,55282,26.49,39.74,56817,27.22,40.83,58352,27.96,41.94,59888,28.70,43.05
MFL,8,51022,24.45,36.68,52723,25.26,37.89,54423,26.08,39.12,56124,26.89,40.34,57825,27.71,41.57,59526,28.52,42.78,61226,29.34,44.01,62927,30.15,44.61,64628,30.97,44.61,66329,31.78,44.61
MFL,9,56354,27.00,40.50,58232,27.90,41.85,60111,28.80,43.20,61990,29.70,44.55,63868,30.60,44.61,65747,31.50,44.61,67625,32.40,44.61,69504,33.30,44.61,71383,34.20,44.61,73261,35.10,44.61
MFL,10,62059,29.74,44.61,64128,30.73,44.61,66196,31.72,44.61,68265,32.71,44.61,70334,33.70,44.61,72403,34.69,44.61,74472,35.68,44.61,76540,36.67,44.61,78609,37.67,44.61,80678,38.66,44.61
MFL,11,68182,32.67,44.61,70455,33.76,44.61,72728,34.85,44.61,75000,35.94,44.61,77273,37.03,44.61,79545,38.11,44.61,81818,39.20,44.61,84091,40.29,44.61,86363,41.38,44.61,88636,42.47,44.61
MFL,12,81723,39.16,44.61,84447,40.46,44.61,87172,41.77,44.61,89897,43.07,44.61,92621,44.38,44.61,95346,45.69,45.69,98071,46.99,46.99,100795,48.30,48.30,103520,49.60,49.60,106245,50.91,50.91
MFL,13,97179,46.56,46.56,100419,48.12,48.12,103658,49.67,49.67,106898,51.22,51.22,110138,52.77,52.77,113377,54.33,54.33,116617,55.88,55.88,119857,57.43,57.43,123096,58.98,58.98,126336,60.53,60.53
MFL,14,114836,55.02,55.02,118663,56.86,56.86,122491,58.69,58.69,126319,60.53,60.53,130146,62.36,62.36,133974,64.19,64.19,137801,66.03,66.03,141629,67.86,67.86,145456,69.70,69.70,149284,71.53,71.53
MFL,15,135078,64.72,64.72,139581,66.88,66.88,144084,69.04,69.04,148587,71.20,71.20,153091,73.35,73.35,157594,75.51,75.51,162097,77.67,77.67,166600,79.83,79.83,170800,81.84,81.84,170800,81.84,81.84
MIL,1,23639,11.33,17.00,24432,11.71,17.57,25218,12.08,18.12,25999,12.46,18.69,26785,12.83,19.25,27245,13.05,19.58,28022,13.43,20.15,28805,13.80,20.70,28837,13.82,20.73,29572,14.17,21.26
MIL,2,26580,12.74,19.11,27212,13.04,19.56,28093,13.46,20.19,28837,13.82,20.73,29161,13.97,20.96,30019,14.38,21.57,30876,14.79,22.19,31734,15.21,22.82,32591,15.62,23.43,33449,16.03,24.05
MIL,3,29001,13.90,20.85,29968,14.36,21.54,30934,14.82,22.23,31901,15.29,22.94,32867,15.75,23.63,33834,16.21,24.32,34800,16.67,25.01,35767,17.14,25.71,36733,17.60,26.40,37700,18.06,27.09
MIL,4,32556,15.60,23.40,33641,16.12,24.18,34726,16.64,24.96,35811,17.16,25.74,36896,17.68,26.52,37981,18.20,27.30,39066,18.72,28.08,40151,19.24,28.86,41236,19.76,29.64,42321,20.28,30.42
MIL,5,36425,17.45,26.18,37639,18.03,27.05,38854,18.62,27.93,40068,19.20,28.80,41282,19.78,29.67,42497,20.36,30.54,43711,20.94,31.41,44926,21.53,32.30,46140,22.11,33.17,47355,22.69,34.04
MIL,6,40603,19.46,29.19,41956,20.10,30.15,43310,20.75,31.13,44663,21.40,32.10,46017,22.05,33.08,47370,22.70,34.05,48724,23.35,35.03,50077,23.99,35.99,51431,24.64,36.96,52785,25.29,37.94
MIL,7,45119,21.62,32.43,46623,22.34,33.51,48126,23.06,34.59,49630,23.78,35.67,51133,24.50,36.75,52637,25.22,37.83,54140,25.94,38.91,55644,26.66,39.99,57148,27.38,41.07,58651,28.10,42.15
MIL,8,49969,23.94,35.91,51634,24.74,37.11,53300,25.54,38.31,54965,26.34,39.51,56631,27.14,40.71,58297,27.93,41.90,59962,28.73,43.10,61628,29.53,43.68,63294,30.33,43.68,64959,31.13,43.68
MIL,9,55190,26.44,39.66,57030,27.33,41.00,58870,28.21,42.32,60710,29.09,43.64,62550,29.97,43.68,64389,30.85,43.68,66229,31.73,43.68,68069,32.62,43.68,69909,33.50,43.68,71749,34.38,43.68
MIL,10,60778,29.12,43.68,62804,30.09,43.68,64830,31.06,43.68,66856,32.03,43.68,68882,33.01,43.68,70908,33.98,43.68,72934,34.95,43.68,74960,35.92,43.68,76986,36.89,43.68,79012,37.86,43.68
MIL,11,66775,32.00,43.68,69000,33.06,43.68,71226,34.13,43.68,73452,35.20,43.68,75677,36.26,43.68,77903,37.33,43.68,80129,38.39,43.68,82354,39.46,43.68,84580,40.53,43.68,86806,41.59,43.68
MIL,12,80036,38.35,43.68,82704,39.63,43.68,85372,40.91,43.68,88041,42.19,43.68,90709,43.46,43.68,93377,44.74,44.74,96046,46.02,46.02,98714,47.30,47.30,101383,48.58,48.58,104051,49.86,49.86
MIL,13,95173,45.60,45.60,98345,47.12,47.12,101518,48.64,48.64,104691,50.16,50.16,107864,51.68,51.68,111036,53.20,53.20,114209,54.72,54.72,117382,56.24,56.24,120555,57.76,57.76,123728,59.29,59.29
MIL,14,112465,53.89,53.89,116214,55.68,55.68,119962,57.48,57.48,123711,59.28,59.28,127459,61.07,61.07,131208,62.87,62.87,134956,64.67,64.67,138705,66.46,66.46,142453,68.26,68.26,146202,70.05,70.05
MIL,15,132289,63.39,63.39,136699,65.50,65.50,141110,67.61,67.61,145520,69.73,69.73,149930,71.84,71.84,154340,73.95,73.95,158750,76.07,76.07,163161,78.18,78.18,167571,80.29,80.29,170800,81.84,81.84
MSP,1,24362,11.67,17.51,25179,12.06,18.09,25989,12.45,18.68,26794,12.84,19.26,27605,13.23,19.85,28078,13.45,20.18,28879,13.84,20.76,29687,14.22,21.33,29719,14.24,21.36,30477,14.60,21.90
MSP,2,27393,13.13,19.70,28045,13.44,20.16,28952,13.87,20.81,29719,14.24,21.36,30053,14.40,21.60,30937,14.82,22.23,31821,15.25,22.88,32705,15.67,23.51,33588,16.09,24.14,34472,16.52,24.78
MSP,3,29888,14.32,21.48,30885,14.80,22.20,31881,15.28,22.92,32877,15.75,23.63,33873,16.23,24.35,34869,16.71,25.07,35865,17.18,25.77,36861,17.66,26.49,37857,18.14,27.21,38853,18.62,27.93
MSP,4,33552,16.08,24.12,34670,16.61,24.92,35789,17.15,25.73,36907,17.68,26.52,38025,18.22,27.33,39143,18.76,28.14,40261,19.29,28.94,41380,19.83,29.75,42498,20.36,30.54,43616,20.90,31.35
MSP,5,37539,17.99,26.99,38790,18.59,27.89,40042,19.19,28.79,41294,19.79,29.69,42545,20.39,30.59,43797,20.99,31.49,45048,21.59,32.39,46300,22.18,33.27,47552,22.78,34.17,48803,23.38,35.07
MSP,6,41845,20.05,30.08,43240,20.72,31.08,44635,21.39,32.09,46029,22.06,33.09,47424,22.72,34.08,48819,23.39,35.09,50214,24.06,36.09,51609,24.73,37.10,53004,25.40,38.10,54399,26.07,39.11
MSP,7,46499,22.28,33.42,48049,23.02,34.53,49598,23.77,35.66,51148,24.51,36.77,52698,25.25,37.88,54247,25.99,38.99,55797,26.74,40.11,57346,27.48,41.22,58896,28.22,42.33,60445,28.96,43.44
MSP,8,51497,24.68,37.02,53214,25.50,38.25,54930,26.32,39.48,56647,27.14,40.71,58363,27.97,41.96,60080,28.79,43.19,61796,29.61,44.42,63513,30.43,45.02,65230,31.26,45.02,66946,32.08,45.02
MSP,9,56879,27.25,40.88,58775,28.16,42.24,60671,29.07,43.61,62567,29.98,44.97,64463,30.89,45.02,66359,31.80,45.02,68255,32.70,45.02,70151,33.61,45.02,72047,34.52,45.02,73943,35.43,45.02
MSP,10,62637,30.01,45.02,64725,31.01,45.02,66813,32.01,45.02,68901,33.01,45.02,70989,34.01,45.02,73077,35.02,45.02,75165,36.02,45.02,77253,37.02,45.02,79341,38.02,45.02,81429,39.02,45.02
MSP,11,68817,32.97,45.02,71111,34.07,45.02,73405,35.17,45.02,75699,36.27,45.02,77992,37.37,45.02,80286,38.47,45.02,82580,39.57,45.02,84874,40.67,45.02,87167,41.77,45.02,89461,42.87,45.02
MSP,12,82484,39.52,45.02,85234,40.84,45.02,87984,42.16,45.02,90734,43.48,45.02,93484,44.79,45.02,96234,46.11,46.11,98984,47.43,47.43,101734,48.75,48.75,104484,50.06,50.06,107234,51.38,51.38
MSP,13,98084,47.00,47.00,101354,48.56,48.56,104623,50.13,50.13,107893,51.70,51.70,111163,53.26,53.26,114433,54.83,54.83,117703,56.40,56.40,120973,57.97,57.97,124242,59.53,59.53,127512,61.10,61.10
MSP,14,115905,55.54,55.54,119768,57.39,57.39,123632,59.24,59.24,127495,61.09,61.09,131358,62.94,62.94,135221,64.79,64.79,139084,66.64,66.64,142948,68.49,68.49,146811,70.35,70.35,150674,72.20,72.20
MSP,15,136336,65.33,65.33,140881,67.50,67.50,145426,69.68,69.68,149971,71.86,71.86,154516,74.04,74.04,159061,76.22,76.22,163606,78.39,78.39,168151,80.57,80.57,170800,81.84,81.84,170800,81.84,81.84
NY,1,26184,12.55,18.83,27061,12.97,19.46,27932,13.38,20.07,28798,13.80,20.70,29669,14.22,21.33,30178,14.46,21.69,31038,14.87,22.31,31906,15.29,22.94,31941,15.30,22.95,32755,15.69,23.54
NY,2,29441,14.11,21.17,30141,14.44,21.66,31117,14.91,22.37,31941,15.30,22.95,32300,15.48,23.22,33250,15.93,23.90,34200,16.39,24.59,35150,16.84,25.26,36100,17.30,25.95,37049,17.75,26.63
NY,3,32123,15.39,23.09,33194,15.91,23.87,34264,16.42,24.63,35335,16.93,25.40,36405,17.44,26.16,37476,17.96,26.94,38546,18.47,27.71,39617,18.98,28.47,40687,19.50,29.25,41758,20.01,30.02
NY,4,36061,17.28,25.92,37263,17.85,26.78,38464,18.43,27.65,39666,19.01,28.52,40868,19.58,29.37,42070,20.16,30.24,43272,20.73,31.10,44473,21.31,31.97,45675,21.89,32.84,46877,22.46,33.69
NY,5,40345,19.33,29.00,41691,19.98,29.97,43036,20.62,30.93,44381,21.27,31.91,45726,21.91,32.87,47071,22.55,33.83,48416,23.20,34.80,49762,23.84,35.76,51107,24.49,36.74,52452,25.13,37.70
NY,6,44973,21.55,32.33,46472,22.27,33.41,47972,22.99,34.49,49471,23.70,35.55,50970,24.42,36.63,52469,25.14,37.71,53968,25.86,38.79,55468,26.58,39.87,56967,27.30,40.95,58466,28.01,42.02
NY,7,49976,23.95,35.93,51641,24.74,37.11,53307,25.54,38.31,54972,26.34,39.51,56637,27.14,40.71,58303,27.94,41.91,59968,28.73,43.10,61633,29.53,44.30,63299,30.33,45.50,64964,31.13,46.70
NY,8,55347,26.52,39.78,57192,27.40,41.10,59037,28.29,42.44,60882,29.17,43.76,62727,30.06,45.09,64572,30.94,46.41,66417,31.82,47.73,68261,32.71,48.39,70106,33.59,48.39,71951,34.48,48.39
NY,9,61131,29.29,43.94,63169,30.27,45.41,65207,31.24,46.86,67245,32.22,48.33,69282,33.20,48.39,71320,34.17,48.39,73358,35.15,48.39,75396,36.13,48.39,77434,37.10,48.39,79472,38.08,48.39
NY,10,67320,32.26,48.39,69564,33.33,48.39,71808,34.41,48.39,74052,35.48,48.39,76296,36.56,48.39,78540,37.63,48.39,80785,38.71,48.39,83029,39.78,48.39,85273,40.86,48.39,87517,41.93,48.39
NY,11,73962,35.44,48.39,76428,36.62,48.39,78893,37.80,48.39,81358,38.98,48.39,83823,40.16,48.39,86288,41.35,48.39,88754,42.53,48.39,91219,43.71,48.39,93684,44.89,48.39,96149,46.07,48.39
NY,12,88651,42.48,48.39,91606,43.89,48.39,94562,45.31,48.39,97517,46.73,48.39,100473,48.14,48.39,103429,49.56,49.56,106384,50.97,50.97,109340,52.39,52.39,112295,53.81,53.81,115251,55.22,55.22
NY,13,105417,50.51,50.51,108931,52.20,52.20,112445,53.88,53.88,115960,55.56,55.56,119474,57.25,57.25,122988,58.93,58.93,126503,60.61,60.61,130017,62.30,62.30,133531,63.98,63.98,137045,65.67,65.67
NY,14,124571,59.69,59.69,128723,61.68,61.68,132875,63.67,63.67,137027,65.66,65.66,141179,67.65,67.65,145331,69.64,69.64,149483,71.63,71.63,153635,73.62,73.62,157787,75.60,75.60,161939,77.59,77.59
NY,15,146529,70.21,70.21,151413,72.55,72.55,156298,74.89,74.89,161183,77.23,77.23,166068,79.57,79.57,170800,81.84,81.84,170800,81.84,81.84,170800,81.84,81.84,170800,81.84,81.84,170800,81.84,81.84
OM,1,22734,10.89,16.34,23496,11.26,16.89,24252,11.62,17.43,25004,11.98,17.97,25760,12.34,18.51,26202,12.55,18.83,26949,12.91,19.37,27703,13.27,19.91,27733,13.29,19.94,28440,13.63,20.45
OM,2,25562,12.25,18.38,26171,12.54,18.81,27018,12.95,19.43,27733,13.29,19.94,28045,13.44,20.16,28870,13.83,20.75,29694,14.23,21.35,30519,14.62,21.93,31344,15.02,22.53,32169,15.41,23.12
OM,3,27891,13.36,20.04,28821,13.81,20.72,29750,14.25,21.38,30680,14.70,22.05,31609,15.15,22.73,32539,15.59,23.39,33468,16.04,24.06,34398,16.48,24.72,35327,16.93,25.40,36257,17.37,26.06
OM,4,31310,15.00,22.50,32354,15.50,23.25,33397,16.00,24.00,34441,16.50,24.75,35484,17.00,25.50,36528,17.50,26.25,37571,18.00,27.00,38615,18.50,27.75,39658,19.00,28.50,40702,19.50,29.25
OM,5,35030,16.78,25.17,36198,17.34,26.01,37366,17.90,26.85,38534,18.46,27.69,39702,19.02,28.53,40870,19.58,29.37,42038,20.14,30.21,43206,20.70,31.05,44374,21.26,31.89,45542,21.82,32.73
OM,6,39048,18.71,28.07,40350,19.33,29.00,41652,19.96,29.94,42954,20.58,30.87,44255,21.21,31.82,45557,21.83,32.75,46859,22.45,33.68,48161,23.08,34.62,49462,23.70,35.55,50764,24.32,36.48
OM,7,43392,20.79,31.19,44838,21.48,32.22,46284,22.18,33.27,47730,22.87,34.31,49176,23.56,35.34,50622,24.26,36.39,52068,24.95,37.43,53514,25.64,38.46,54960,26.33,39.50,56406,27.03,40.55
OM,8,48056,23.03,34.55,49658,23.79,35.69,51260,24.56,36.84,52862,25.33,38.00,54463,26.10,39.15,56065,26.86,40.29,57667,27.63,41.45,59269,28.40,42.02,60871,29.17,42.02,62473,29.93,42.02
OM,9,53078,25.43,38.15,54847,26.28,39.42,56617,27.13,40.70,58386,27.98,41.97,60155,28.82,42.02,61925,29.67,42.02,63694,30.52,42.02,65464,31.37,42.02,67233,32.22,42.02,69002,33.06,42.02
OM,10,58451,28.01,42.02,60400,28.94,42.02,62348,29.87,42.02,64297,30.81,42.02,66245,31.74,42.02,68194,32.68,42.02,70142,33.61,42.02,72091,34.54,42.02,74039,35.48,42.02,75988,36.41,42.02
OM,11,64219,30.77,42.02,66359,31.80,42.02,68500,32.82,42.02,70640,33.85,42.02,72781,34.87,42.02,74921,35.90,42.02,77062,36.92,42.02,79202,37.95,42.02,81343,38.98,42.02,83483,40.00,42.02
OM,12,76972,36.88,42.02,79538,38.11,42.02,82105,39.34,42.02,84671,40.57,42.02,87237,41.80,42.02,89803,43.03,43.03,92370,44.26,44.26,94936,45.49,45.49,97502,46.72,46.72,100068,47.95,47.95
OM,13,91530,43.86,43.86,94581,45.32,45.32,97632,46.78,46.78,100684,48.24,48.24,103735,49.71,49.71,106786,51.17,51.17,109838,52.63,52.63,112889,54.09,54.09,115940,55.55,55.55,118992,57.02,57.02
OM,14,108160,51.83,51.83,111765,53.55,53.55,115370,55.28,55.28,118975,57.01,57.01,122580,58.74,58.74,126185,60.46,60.46,129791,62.19,62.19,133396,63.92,63.92,137001,65.64,65.64,140606,67.37,67.37
OM,15,127225,60.96,60.96,131467,62.99,62.99,135708,65.03,65.03,139950,67.06,67.06,144191,69.09,69.09,148432,71.12,71.12,152674,73.15,73.15,156915,75.19,75.19,161157,77.22,77.22,165398,79.25,79.25
PB,1,22813,10.93,16.40,23577,11.30,16.95,24336,11.66,17.49,25090,12.02,18.03,25849,12.39,18.59,26292,12.60,18.90,27042,12.96,19.44,27798,13.32,19.98,27828,13.33,20.00,28538,13.67,20.51
PB,2,25650,12.29,18.44,26261,12.58,18.87,27111,12.99,19.49,27828,13.33,20.00,28141,13.48,20.22,28969,13.88,20.82,29796,14.28,21.42,30624,14.67,22.01,31452,15.07,22.61,32279,15.47,23.21
PB,3,27987,13.41,20.12,28920,13.86,20.79,29853,14.30,21.45,30785,14.75,22.13,31718,15.20,22.80,32651,15.64,23.46,33583,16.09,24.14,34516,16.54,24.81,35449,16.99,25.49,36381,17.43,26.15
PB,4,31418,15.05,22.58,32465,15.56,23.34,33512,16.06,24.09,34559,16.56,24.84,35606,17.06,25.59,36653,17.56,26.34,37700,18.06,27.09,38747,18.57,27.86,39794,19.07,28.61,40841,19.57,29.36
PB,5,35151,16.84,25.26,36323,17.40,26.10,37495,17.97,26.96,38667,18.53,27.80,39839,19.09,28.64,41011,19.65,29.48,42183,20.21,30.32,43355,20.77,31.16,44527,21.34,32.01,45699,21.90,32.85
PB,6,39183,18.77,28.16,40489,19.40,29.10,41795,20.03,30.05,43101,20.65,30.98,44408,21.28,31.92,45714,21.90,32.85,47020,22.53,33.80,48326,23.16,34.74,49632,23.78,35.67,50939,24.41,36.62
PB,7,43541,20.86,31.29,44992,21.56,32.34,46443,22.25,33.38,47894,22.95,34.43,49345,23.64,35.46,50796,24.34,36.51,52247,25.03,37.55,53698,25.73,38.60,55149,26.43,39.65,56600,27.12,40.68
PB,8,48221,23.11,34.67,49829,23.88,35.82,51436,24.65,36.98,53043,25.42,38.13,54651,26.19,39.29,56258,26.96,40.44,57865,27.73,41.60,59473,28.50,42.15,61080,29.27,42.15,62688,30.04,42.15
PB,9,53260,25.52,38.28,55036,26.37,39.56,56811,27.22,40.83,58587,28.07,42.11,60362,28.92,42.15,62138,29.77,42.15,63913,30.62,42.15,65689,31.48,42.15,67464,32.33,42.15,69240,33.18,42.15
PB,10,58652,28.10,42.15,60607,29.04,42.15,62563,29.98,42.15,64518,30.91,42.15,66473,31.85,42.15,68428,32.79,42.15,70384,33.72,42.15,72339,34.66,42.15,74294,35.60,42.15,76249,36.54,42.15
PB,11,64440,30.88,42.15,66587,31.91,42.15,68735,32.93,42.15,70883,33.96,42.15,73031,34.99,42.15,75179,36.02,42.15,77327,37.05,42.15,79474,38.08,42.15,81622,39.11,42.15,83770,40.14,42.15
PB,12,77237,37.01,42.15,79812,38.24,42.15,82387,39.48,42.15,84962,40.71,42.15,87537,41.94,42.15,90112,43.18,43.18,92687,44.41,44.41,95262,45.65,45.65,97837,46.88,46.88,100412,48.11,48.11
PB,13,91844,44.01,44.01,94906,45.47,45.47,97968,46.94,46.94,101030,48.41,48.41,104092,49.88,49.88,107153,51.34,51.34,110215,52.81,52.81,113277,54.28,54.28,116339,55.74,55.74,119401,57.21,57.21
PB,14,108532,52.00,52.00,112150,53.74,53.74,115767,55.47,55.47,119384,57.20,57.20,123002,58.94,58.94,126619,60.67,60.67,130237,62.40,62.40,133854,64.14,64.14,137472,65.87,65.87,141089,67.60,67.60
PB,15,127663,61.17,61.17,131919,63.21,63.21,136175,65.25,65.25,140431,67.29,67.29,144687,69.33,69.33,148943,71.37,71.37,153199,73.41,73.41,157455,75.45,75.45,161711,77.48,77.48,165967,79.52,79.52
PHL,1,24632,11.80,17.70,25458,12.20,18.30,26277,12.59,18.89,27091,12.98,19.47,27910,13.37,20.06,28389,13.60,20.40,29198,13.99,20.99,30015,14.38,21.57,30048,14.40,21.60,30814,14.76,22.14
PHL,2,27696,13.27,19.91,28355,13.59,20.39,29273,14.03,21.05,30048,14.40,21.60,30386,14.56,21.84,31279,14.99,22.49,32173,15.42,23.13,33067,15.84,23.76,33960,16.27,24.41,34854,16.70,25.05
PHL,3,30219,14.48,21.72,31226,14.96,22.44,32233,15.44,23.16,33241,15.93,23.90,34248,16.41,24.62,35255,16.89,25.34,36262,17.38,26.07,37269,17.86,26.79,38276,18.34,27.51,39283,18.82,28.23
PHL,4,33924,16.25,24.38,35054,16.80,25.20,36185,17.34,26.01,37315,17.88,26.82,38446,18.42,27.63,39577,18.96,28.44,40707,19.51,29.27,41838,20.05,30.08,42968,20.59,30.89,44099,21.13,31.70
PHL,5,37954,18.19,27.29,39220,18.79,28.19,40485,19.40,29.10,41751,20.01,30.02,43016,20.61,30.92,44282,21.22,31.83,45547,21.82,32.73,46813,22.43,33.65,48078,23.04,34.56,49343,23.64,35.46
PHL,6,42308,20.27,30.41,43718,20.95,31.43,45129,21.62,32.43,46539,22.30,33.45,47949,22.98,34.47,49360,23.65,35.48,50770,24.33,36.50,52181,25.00,37.50,53591,25.68,38.52,55001,26.35,39.53
PHL,7,47014,22.53,33.80,48581,23.28,34.92,50148,24.03,36.05,51714,24.78,37.17,53281,25.53,38.30,54848,26.28,39.42,56414,27.03,40.55,57981,27.78,41.67,59548,28.53,42.80,61114,29.28,43.92
PHL,8,52067,24.95,37.43,53803,25.78,38.67,55538,26.61,39.92,57274,27.44,41.16,59009,28.27,42.41,60745,29.11,43.67,62481,29.94,44.91,64216,30.77,45.51,65952,31.60,45.51,67687,32.43,45.51
PHL,9,57508,27.56,41.34,59425,28.47,42.71,61342,29.39,44.09,63259,30.31,45.47,65177,31.23,45.51,67094,32.15,45.51,69011,33.07,45.51,70928,33.99,45.51,72845,34.90,45.51,74762,35.82,45.51
PHL,10,63330,30.34,45.51,65441,31.36,45.51,67552,32.37,45.51,69664,33.38,45.51,71775,34.39,45.51,73886,35.40,45.51,75997,36.41,45.51,78108,37.43,45.51,80219,38.44,45.51,82331,39.45,45.51
PHL,11,69579,33.34,45.51,71898,34.45,45.51,74217,35.56,45.51,76537,36.67,45.51,78856,37.78,45.51,81175,38.90,45.51,83494,40.01,45.51,85813,41.12,45.51,88132,42.23,45.51,90451,43.34,45.51
